"","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID","Transcript.stable.ID.version","Gene.description","Gene.type","AFFY.Mouse430.2.probe","MGI.symbol"
"1","ENSMUSG00000060188","ENSMUSG00000060188.7","ENSMUST00000200880","ENSMUST00000200880.4","chemokine.(C-X-C.motif).ligand.17.[Source:MGI.Symbol;Acc:MGI:2387642]","protein_coding","1451610_at","Cxcl17"
"2","ENSMUSG00000060188","ENSMUSG00000060188.7","ENSMUST00000074040","ENSMUST00000074040.4","chemokine.(C-X-C.motif).ligand.17.[Source:MGI.Symbol;Acc:MGI:2387642]","protein_coding","1451610_at","Cxcl17"
"3","ENSMUSG00000054863","ENSMUSG00000054863.10","ENSMUST00000230414","ENSMUST00000230414.2","TAFA.chemokine.like.family.member.5.[Source:MGI.Symbol;Acc:MGI:2146182]","protein_coding","1419489_at","Tafa5"
"4","ENSMUSG00000054863","ENSMUSG00000054863.10","ENSMUST00000230414","ENSMUST00000230414.2","TAFA.chemokine.like.family.member.5.[Source:MGI.Symbol;Acc:MGI:2146182]","protein_coding","1419490_at","Tafa5"
"5","ENSMUSG00000054863","ENSMUSG00000054863.10","ENSMUST00000068088","ENSMUST00000068088.8","TAFA.chemokine.like.family.member.5.[Source:MGI.Symbol;Acc:MGI:2146182]","protein_coding","1419489_at","Tafa5"
"6","ENSMUSG00000054863","ENSMUSG00000054863.10","ENSMUST00000068088","ENSMUST00000068088.8","TAFA.chemokine.like.family.member.5.[Source:MGI.Symbol;Acc:MGI:2146182]","protein_coding","1419490_at","Tafa5"
"7","ENSMUSG00000044071","ENSMUSG00000044071.10","ENSMUST00000218926","ENSMUST00000218926.2","TAFA.chemokine.like.family.member.2.[Source:MGI.Symbol;Acc:MGI:2143691]","protein_coding","1438007_at","Tafa2"
"8","ENSMUSG00000044071","ENSMUSG00000044071.10","ENSMUST00000238972","ENSMUST00000238972.2","TAFA.chemokine.like.family.member.2.[Source:MGI.Symbol;Acc:MGI:2143691]","protein_coding","1438007_at","Tafa2"
"9","ENSMUSG00000044071","ENSMUSG00000044071.10","ENSMUST00000219723","ENSMUST00000219723.2","TAFA.chemokine.like.family.member.2.[Source:MGI.Symbol;Acc:MGI:2143691]","protein_coding","1438007_at","Tafa2"
"10","ENSMUSG00000044071","ENSMUSG00000044071.10","ENSMUST00000050756","ENSMUST00000050756.8","TAFA.chemokine.like.family.member.2.[Source:MGI.Symbol;Acc:MGI:2143691]","protein_coding","1438007_at","Tafa2"
"11","ENSMUSG00000026166","ENSMUSG00000026166.15","ENSMUST00000027351","ENSMUST00000027351.13","chemokine.(C-C.motif).ligand.20.[Source:MGI.Symbol;Acc:MGI:1329031]","protein_coding","1422029_at","Ccl20"
"12","ENSMUSG00000026166","ENSMUSG00000026166.15","ENSMUST00000113437","ENSMUST00000113437.9","chemokine.(C-C.motif).ligand.20.[Source:MGI.Symbol;Acc:MGI:1329031]","protein_coding","1422029_at","Ccl20"
"13","ENSMUSG00000026166","ENSMUSG00000026166.15","ENSMUST00000186832","ENSMUST00000186832.2","chemokine.(C-C.motif).ligand.20.[Source:MGI.Symbol;Acc:MGI:1329031]","protein_coding","1422029_at","Ccl20"
"14","ENSMUSG00000037944","ENSMUSG00000037944.9","ENSMUST00000103134","ENSMUST00000103134.4","chemokine.(C-C.motif).receptor.7.[Source:MGI.Symbol;Acc:MGI:103011]","protein_coding","1423466_at","Ccr7"
"15","ENSMUSG00000059187","ENSMUSG00000059187.13","ENSMUST00000122120","ENSMUST00000122120.8","TAFA.chemokine.like.family.member.1.[Source:MGI.Symbol;Acc:MGI:2443695]","protein_coding","1457092_at","Tafa1"
"16","ENSMUSG00000059187","ENSMUSG00000059187.13","ENSMUST00000075080","ENSMUST00000075080.6","TAFA.chemokine.like.family.member.1.[Source:MGI.Symbol;Acc:MGI:2443695]","protein_coding","1457092_at","Tafa1"
"17","ENSMUSG00000059187","ENSMUSG00000059187.13","ENSMUST00000129844","ENSMUST00000129844.2","TAFA.chemokine.like.family.member.1.[Source:MGI.Symbol;Acc:MGI:2443695]","protein_coding","Tafa1",NA
"18","ENSMUSG00000059187","ENSMUSG00000059187.13","ENSMUST00000125951","ENSMUST00000125951.2","TAFA.chemokine.like.family.member.1.[Source:MGI.Symbol;Acc:MGI:2443695]","protein_coding","Tafa1",NA
"19","ENSMUSG00000046500","ENSMUSG00000046500.9","ENSMUST00000089295","ENSMUST00000089295.6","TAFA.chemokine.like.family.member.4.[Source:MGI.Symbol;Acc:MGI:2444563]","protein_coding","1435610_at","Tafa4"
"20","ENSMUSG00000046500","ENSMUSG00000046500.9","ENSMUST00000203930","ENSMUST00000203930.2","TAFA.chemokine.like.family.member.4.[Source:MGI.Symbol;Acc:MGI:2444563]","protein_coding","Tafa4",NA
"21","ENSMUSG00000045382","ENSMUSG00000045382.7","ENSMUST00000052172","ENSMUST00000052172.7","chemokine.(C-X-C.motif).receptor.4.[Source:MGI.Symbol;Acc:MGI:109563]","protein_coding","1448710_at","Cxcr4"
"22","ENSMUSG00000045382","ENSMUSG00000045382.7","ENSMUST00000142893","ENSMUST00000142893.2","chemokine.(C-X-C.motif).receptor.4.[Source:MGI.Symbol;Acc:MGI:109563]","protein_coding","1448710_at","Cxcr4"
"23","ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000231340","ENSMUST00000231340.2","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","1450357_a_at","Ccr6"
"24","ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000164411","ENSMUST00000164411.10","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","1450357_a_at","Ccr6"
"25","ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000097418","ENSMUST00000097418.8","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","1450357_a_at","Ccr6"
"26","ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000166348","ENSMUST00000166348.10","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","1450357_a_at","Ccr6"
"27","ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000180103","ENSMUST00000180103.3","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","1450357_a_at","Ccr6"
"28","ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000177568","ENSMUST00000177568.9","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","1450357_a_at","Ccr6"
"29","ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000167956","ENSMUST00000167956.10","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","1450357_a_at","Ccr6"
"30","ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000232412","ENSMUST00000232412.2","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","Ccr6",NA
"31","ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000231545","ENSMUST00000231545.2","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","1450357_a_at","Ccr6"
"32","ENSMUSG00000044052","ENSMUSG00000044052.4","ENSMUST00000062759","ENSMUST00000062759.4","chemokine.(C-C.motif).receptor.10.[Source:MGI.Symbol;Acc:MGI:1096320]","protein_coding","1421420_at","Ccr10"
"33","ENSMUSG00000074715","ENSMUSG00000074715.4","ENSMUST00000099241","ENSMUST00000099241.4","chemokine.(C-C.motif).ligand.28.[Source:MGI.Symbol;Acc:MGI:1861731]","protein_coding","1455577_at","Ccl28"
"34","ENSMUSG00000074715","ENSMUSG00000074715.4","ENSMUST00000099241","ENSMUST00000099241.4","chemokine.(C-C.motif).ligand.28.[Source:MGI.Symbol;Acc:MGI:1861731]","protein_coding","1450217_at","Ccl28"
"35","ENSMUSG00000074715","ENSMUSG00000074715.4","ENSMUST00000099241","ENSMUST00000099241.4","chemokine.(C-C.motif).ligand.28.[Source:MGI.Symbol;Acc:MGI:1861731]","protein_coding","1450218_at","Ccl28"
"36","ENSMUSG00000074715","ENSMUSG00000074715.4","ENSMUST00000225880","ENSMUST00000225880.2","chemokine.(C-C.motif).ligand.28.[Source:MGI.Symbol;Acc:MGI:1861731]","protein_coding","1450218_at","Ccl28"
"37","ENSMUSG00000031779","ENSMUSG00000031779.4","ENSMUST00000034231","ENSMUST00000034231.4","chemokine.(C-C.motif).ligand.22.[Source:MGI.Symbol;Acc:MGI:1306779]","protein_coding","1417925_at","Ccl22"
"38","ENSMUSG00000031779","ENSMUSG00000031779.4","ENSMUST00000156137","ENSMUST00000156137.2","chemokine.(C-C.motif).ligand.22.[Source:MGI.Symbol;Acc:MGI:1306779]","protein_coding","Ccl22",NA
"39","ENSMUSG00000031778","ENSMUSG00000031778.14","ENSMUST00000034230","ENSMUST00000034230.7","chemokine.(C-X3-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:1097153]","protein_coding","1415804_at","Cx3cl1"
"40","ENSMUSG00000031778","ENSMUSG00000031778.14","ENSMUST00000034230","ENSMUST00000034230.7","chemokine.(C-X3-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:1097153]","protein_coding","1415803_at","Cx3cl1"
"41","ENSMUSG00000031778","ENSMUSG00000031778.14","ENSMUST00000211956","ENSMUST00000211956.2","chemokine.(C-X3-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:1097153]","protein_coding","Cx3cl1",NA
"42","ENSMUSG00000031778","ENSMUSG00000031778.14","ENSMUST00000151783","ENSMUST00000151783.9","chemokine.(C-X3-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:1097153]","protein_coding","Cx3cl1",NA
"43","ENSMUSG00000031778","ENSMUSG00000031778.14","ENSMUST00000135970","ENSMUST00000135970.2","chemokine.(C-X3-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:1097153]","protein_coding","Cx3cl1",NA
"44","ENSMUSG00000031778","ENSMUSG00000031778.14","ENSMUST00000211947","ENSMUST00000211947.2","chemokine.(C-X3-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:1097153]","protein_coding","Cx3cl1",NA
"45","ENSMUSG00000031778","ENSMUSG00000031778.14","ENSMUST00000150307","ENSMUST00000150307.2","chemokine.(C-X3-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:1097153]","protein_coding","Cx3cl1",NA
"46","ENSMUSG00000031780","ENSMUSG00000031780.3","ENSMUST00000034232","ENSMUST00000034232.3","chemokine.(C-C.motif).ligand.17.[Source:MGI.Symbol;Acc:MGI:1329039]","protein_coding","1419413_at","Ccl17"
"47","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000155797","ENSMUST00000155797.8","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","1418777_at","Ccl25"
"48","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000069762","ENSMUST00000069762.16","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","1458277_at","Ccl25"
"49","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000098949","ENSMUST00000098949.11","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","1458277_at","Ccl25"
"50","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000207839","ENSMUST00000207839.2","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","Ccl25",NA
"51","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000127460","ENSMUST00000127460.8","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","1418777_at","Ccl25"
"52","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000136191","ENSMUST00000136191.8","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","Ccl25",NA
"53","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000153254","ENSMUST00000153254.3","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","Ccl25",NA
"54","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000207925","ENSMUST00000207925.2","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","Ccl25",NA
"55","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000110982","ENSMUST00000110982.8","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","Ccl25",NA
"56","ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000024004","ENSMUST00000024004.9","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","1418777_at","Ccl25"
"57","ENSMUSG00000047880","ENSMUSG00000047880.16","ENSMUST00000215293","ENSMUST00000215293.2","chemokine.(C-X-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:103567]","protein_coding","1422003_at","Cxcr5"
"58","ENSMUSG00000047880","ENSMUSG00000047880.16","ENSMUST00000215661","ENSMUST00000215661.2","chemokine.(C-X-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:103567]","protein_coding","Cxcr5",NA
"59","ENSMUSG00000047880","ENSMUSG00000047880.16","ENSMUST00000213357","ENSMUST00000213357.2","chemokine.(C-X-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:103567]","protein_coding","Cxcr5",NA
"60","ENSMUSG00000047880","ENSMUSG00000047880.16","ENSMUST00000062215","ENSMUST00000062215.8","chemokine.(C-X-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:103567]","protein_coding","1422003_at","Cxcr5"
"61","ENSMUSG00000047880","ENSMUSG00000047880.16","ENSMUST00000179828","ENSMUST00000179828.8","chemokine.(C-X-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:103567]","protein_coding","1422003_at","Cxcr5"
"62","ENSMUSG00000021508","ENSMUSG00000021508.12","ENSMUST00000224801","ENSMUST00000224801.2","chemokine.(C-X-C.motif).ligand.14.[Source:MGI.Symbol;Acc:MGI:1888514]","protein_coding","1418457_at","Cxcl14"
"63","ENSMUSG00000021508","ENSMUSG00000021508.12","ENSMUST00000224801","ENSMUST00000224801.2","chemokine.(C-X-C.motif).ligand.14.[Source:MGI.Symbol;Acc:MGI:1888514]","protein_coding","1418456_a_at","Cxcl14"
"64","ENSMUSG00000021508","ENSMUSG00000021508.12","ENSMUST00000021970","ENSMUST00000021970.11","chemokine.(C-X-C.motif).ligand.14.[Source:MGI.Symbol;Acc:MGI:1888514]","protein_coding","1418457_at","Cxcl14"
"65","ENSMUSG00000021508","ENSMUSG00000021508.12","ENSMUST00000021970","ENSMUST00000021970.11","chemokine.(C-X-C.motif).ligand.14.[Source:MGI.Symbol;Acc:MGI:1888514]","protein_coding","1418456_a_at","Cxcl14"
"66","ENSMUSG00000055865","ENSMUSG00000055865.9","ENSMUST00000139783","ENSMUST00000139783.2","TAFA.chemokine.like.family.member.3.[Source:MGI.Symbol;Acc:MGI:3046463]","protein_coding","1442160_at","Tafa3"
"67","ENSMUSG00000055865","ENSMUSG00000055865.9","ENSMUST00000162644","ENSMUST00000162644.2","TAFA.chemokine.like.family.member.3.[Source:MGI.Symbol;Acc:MGI:3046463]","protein_coding","Tafa3",NA
"68","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000034342","ENSMUST00000034342.13","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1425860_x_at","Cklf"
"69","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000034342","ENSMUST00000034342.13","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1436242_a_at","Cklf"
"70","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000034342","ENSMUST00000034342.13","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1424495_a_at","Cklf"
"71","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000034342","ENSMUST00000034342.13","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1451374_x_at","Cklf"
"72","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212433","ENSMUST00000212433.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1424495_a_at","Cklf"
"73","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212433","ENSMUST00000212433.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1425769_x_at","Cklf"
"74","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212433","ENSMUST00000212433.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1451832_at","Cklf"
"75","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212410","ENSMUST00000212410.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1425860_x_at","Cklf"
"76","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212410","ENSMUST00000212410.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1436242_a_at","Cklf"
"77","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212410","ENSMUST00000212410.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1424495_a_at","Cklf"
"78","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212410","ENSMUST00000212410.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1451374_x_at","Cklf"
"79","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000211809","ENSMUST00000211809.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1425860_x_at","Cklf"
"80","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000211809","ENSMUST00000211809.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1436242_a_at","Cklf"
"81","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000211809","ENSMUST00000211809.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1424495_a_at","Cklf"
"82","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000211809","ENSMUST00000211809.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1451374_x_at","Cklf"
"83","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000098464","ENSMUST00000098464.6","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1424495_a_at","Cklf"
"84","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212939","ENSMUST00000212939.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1424495_a_at","Cklf"
"85","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212422","ENSMUST00000212422.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf",NA
"86","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212688","ENSMUST00000212688.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1425770_at","Cklf"
"87","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212688","ENSMUST00000212688.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1458559_at","Cklf"
"88","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000211829","ENSMUST00000211829.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1436242_a_at","Cklf"
"89","ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212259","ENSMUST00000212259.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","1436242_a_at","Cklf"
"90","ENSMUSG00000050232","ENSMUSG00000050232.7","ENSMUST00000056614","ENSMUST00000056614.7","chemokine.(C-X-C.motif).receptor.3.[Source:MGI.Symbol;Acc:MGI:1277207]","protein_coding","1449925_at","Cxcr3"
"91","ENSMUSG00000042190","ENSMUSG00000042190.13","ENSMUST00000047936","ENSMUST00000047936.13","chemokine-like.receptor.1.[Source:MGI.Symbol;Acc:MGI:109603]","protein_coding","1456887_at","Cmklr1"
"92","ENSMUSG00000042190","ENSMUSG00000042190.13","ENSMUST00000047936","ENSMUST00000047936.13","chemokine-like.receptor.1.[Source:MGI.Symbol;Acc:MGI:109603]","protein_coding","1426072_at","Cmklr1"
"93","ENSMUSG00000042190","ENSMUSG00000042190.13","ENSMUST00000132065","ENSMUST00000132065.8","chemokine-like.receptor.1.[Source:MGI.Symbol;Acc:MGI:109603]","protein_coding","1426072_at","Cmklr1"
"94","ENSMUSG00000042190","ENSMUSG00000042190.13","ENSMUST00000142854","ENSMUST00000142854.2","chemokine-like.receptor.1.[Source:MGI.Symbol;Acc:MGI:109603]","protein_coding","Cmklr1",NA
"95","ENSMUSG00000042190","ENSMUSG00000042190.13","ENSMUST00000151460","ENSMUST00000151460.2","chemokine-like.receptor.1.[Source:MGI.Symbol;Acc:MGI:109603]","protein_coding","Cmklr1",NA
