"","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID","Transcript.stable.ID.version","Gene.description","Gene.type","AFFY.Mouse430.2.probe","MGI.symbol"
"96","ENSMUSG00000044337","ENSMUSG00000044337.6","ENSMUST00000065587","ENSMUST00000065587.5","atypical.chemokine.receptor.3.[Source:MGI.Symbol;Acc:MGI:109562]","protein_coding","1417625_s_at","Ackr3"
"97","ENSMUSG00000044337","ENSMUSG00000044337.6","ENSMUST00000159654","ENSMUST00000159654.2","atypical.chemokine.receptor.3.[Source:MGI.Symbol;Acc:MGI:109562]","protein_coding","Ackr3",NA
"98","ENSMUSG00000079355","ENSMUSG00000079355.6","ENSMUST00000050139","ENSMUST00000050139.5","atypical.chemokine.receptor.4.[Source:MGI.Symbol;Acc:MGI:2181676]","protein_coding","Ackr4",NA
"99","ENSMUSG00000079355","ENSMUSG00000079355.6","ENSMUST00000076147","ENSMUST00000076147.6","atypical.chemokine.receptor.4.[Source:MGI.Symbol;Acc:MGI:2181676]","protein_coding","1426139_a_at","Ackr4"
"100","ENSMUSG00000079355","ENSMUSG00000079355.6","ENSMUST00000219146","ENSMUST00000219146.2","atypical.chemokine.receptor.4.[Source:MGI.Symbol;Acc:MGI:2181676]","protein_coding","1426139_a_at","Ackr4"
"101","ENSMUSG00000079355","ENSMUSG00000079355.6","ENSMUST00000188000","ENSMUST00000188000.2","atypical.chemokine.receptor.4.[Source:MGI.Symbol;Acc:MGI:2181676]","protein_coding","1426139_a_at","Ackr4"
"102","ENSMUSG00000026573","ENSMUSG00000026573.8","ENSMUST00000027860","ENSMUST00000027860.8","chemokine.(C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:104593]","protein_coding","1419412_at","Xcl1"
"103","ENSMUSG00000035385","ENSMUSG00000035385.6","ENSMUST00000000193","ENSMUST00000000193.6","chemokine.(C-C.motif).ligand.2.[Source:MGI.Symbol;Acc:MGI:98259]","protein_coding","1420380_at","Ccl2"
"104","ENSMUSG00000035385","ENSMUSG00000035385.6","ENSMUST00000124479","ENSMUST00000124479.2","chemokine.(C-C.motif).ligand.2.[Source:MGI.Symbol;Acc:MGI:98259]","protein_coding","1420380_at","Ccl2"
"105","ENSMUSG00000035373","ENSMUSG00000035373.3","ENSMUST00000021011","ENSMUST00000021011.3","chemokine.(C-C.motif).ligand.7.[Source:MGI.Symbol;Acc:MGI:99512]","protein_coding","1421228_at","Ccl7"
"106","ENSMUSG00000020676","ENSMUSG00000020676.3","ENSMUST00000000342","ENSMUST00000000342.3","chemokine.(C-C.motif).ligand.11.[Source:MGI.Symbol;Acc:MGI:103576]","protein_coding","1417789_at","Ccl11"
"107","ENSMUSG00000035352","ENSMUSG00000035352.4","ENSMUST00000000194","ENSMUST00000000194.4","chemokine.(C-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:108224]","protein_coding","1419282_at","Ccl12"
"108","ENSMUSG00000035352","ENSMUSG00000035352.4","ENSMUST00000124916","ENSMUST00000124916.2","chemokine.(C-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:108224]","protein_coding","1419282_at","Ccl12"
"109","ENSMUSG00000009185","ENSMUSG00000009185.3","ENSMUST00000009329","ENSMUST00000009329.3","chemokine.(C-C.motif).ligand.8.[Source:MGI.Symbol;Acc:MGI:101878]","protein_coding","1419684_at","Ccl8"
"110","ENSMUSG00000020702","ENSMUSG00000020702.14","ENSMUST00000108189","ENSMUST00000108189.9","chemokine.(C-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:98258]","protein_coding","1421688_a_at","Ccl1"
"111","ENSMUSG00000020702","ENSMUSG00000020702.14","ENSMUST00000021043","ENSMUST00000021043.5","chemokine.(C-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:98258]","protein_coding","1421688_a_at","Ccl1"
"112","ENSMUSG00000020702","ENSMUSG00000020702.14","ENSMUST00000138333","ENSMUST00000138333.2","chemokine.(C-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:98258]","protein_coding","1421688_a_at","Ccl1"
"113","ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000112866","ENSMUST00000112866.8","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","1448823_at","Cxcl12"
"114","ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000112871","ENSMUST00000112871.8","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","1417574_at","Cxcl12"
"115","ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000134244","ENSMUST00000134244.2","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","1448823_at","Cxcl12"
"116","ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000073043","ENSMUST00000073043.5","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","1439084_at","Cxcl12"
"117","ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000073043","ENSMUST00000073043.5","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","1417574_at","Cxcl12"
"118","ENSMUSG00000043953","ENSMUSG00000043953.13","ENSMUST00000111888","ENSMUST00000111888.3","chemokine.(C-C.motif).receptor-like.2.[Source:MGI.Symbol;Acc:MGI:1920904]","protein_coding","1427736_a_at","Ccrl2"
"119","ENSMUSG00000043953","ENSMUSG00000043953.13","ENSMUST00000199839","ENSMUST00000199839.5","chemokine.(C-C.motif).receptor-like.2.[Source:MGI.Symbol;Acc:MGI:1920904]","protein_coding","1427736_a_at","Ccrl2"
"120","ENSMUSG00000043953","ENSMUSG00000043953.13","ENSMUST00000195968","ENSMUST00000195968.2","chemokine.(C-C.motif).receptor-like.2.[Source:MGI.Symbol;Acc:MGI:1920904]","protein_coding","1427736_a_at","Ccrl2"
"121","ENSMUSG00000029371","ENSMUSG00000029371.8","ENSMUST00000202380","ENSMUST00000202380.2","chemokine.(C-X-C.motif).ligand.5.[Source:MGI.Symbol;Acc:MGI:1096868]","protein_coding","1419728_at","Cxcl5"
"122","ENSMUSG00000029371","ENSMUSG00000029371.8","ENSMUST00000031318","ENSMUST00000031318.6","chemokine.(C-X-C.motif).ligand.5.[Source:MGI.Symbol;Acc:MGI:1096868]","protein_coding","1419728_at","Cxcl5"
"123","ENSMUSG00000029379","ENSMUSG00000029379.11","ENSMUST00000031326","ENSMUST00000031326.10","chemokine.(C-X-C.motif).ligand.3.[Source:MGI.Symbol;Acc:MGI:3037818]","protein_coding","1438148_at","Cxcl3"
"124","ENSMUSG00000029379","ENSMUSG00000029379.11","ENSMUST00000201840","ENSMUST00000201840.2","chemokine.(C-X-C.motif).ligand.3.[Source:MGI.Symbol;Acc:MGI:3037818]","protein_coding","1438148_at","Cxcl3"
"125","ENSMUSG00000029375","ENSMUSG00000029375.7","ENSMUST00000031322","ENSMUST00000031322.7","chemokine.(C-X-C.motif).ligand.15.[Source:MGI.Symbol;Acc:MGI:1339941]","protein_coding","1456428_at","Cxcl15"
"126","ENSMUSG00000029375","ENSMUSG00000029375.7","ENSMUST00000031322","ENSMUST00000031322.7","chemokine.(C-X-C.motif).ligand.15.[Source:MGI.Symbol;Acc:MGI:1339941]","protein_coding","1421404_at","Cxcl15"
"127","ENSMUSG00000029380","ENSMUSG00000029380.12","ENSMUST00000031327","ENSMUST00000031327.9","chemokine.(C-X-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:108068]","protein_coding","1419209_at","Cxcl1"
"128","ENSMUSG00000029380","ENSMUSG00000029380.12","ENSMUST00000031327","ENSMUST00000031327.9","chemokine.(C-X-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:108068]","protein_coding","1457644_s_at","Cxcl1"
"129","ENSMUSG00000029380","ENSMUSG00000029380.12","ENSMUST00000201245","ENSMUST00000201245.2","chemokine.(C-X-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:108068]","protein_coding","1419209_at","Cxcl1"
"130","ENSMUSG00000029380","ENSMUSG00000029380.12","ENSMUST00000201245","ENSMUST00000201245.2","chemokine.(C-X-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:108068]","protein_coding","1457644_s_at","Cxcl1"
"131","ENSMUSG00000058427","ENSMUSG00000058427.11","ENSMUST00000200681","ENSMUST00000200681.4","chemokine.(C-X-C.motif).ligand.2.[Source:MGI.Symbol;Acc:MGI:1340094]","protein_coding","1449984_at","Cxcl2"
"132","ENSMUSG00000058427","ENSMUSG00000058427.11","ENSMUST00000202317","ENSMUST00000202317.2","chemokine.(C-X-C.motif).ligand.2.[Source:MGI.Symbol;Acc:MGI:1340094]","protein_coding","Cxcl2",NA
"133","ENSMUSG00000058427","ENSMUSG00000058427.11","ENSMUST00000200919","ENSMUST00000200919.2","chemokine.(C-X-C.motif).ligand.2.[Source:MGI.Symbol;Acc:MGI:1340094]","protein_coding","1449984_at","Cxcl2"
"134","ENSMUSG00000058427","ENSMUSG00000058427.11","ENSMUST00000075433","ENSMUST00000075433.8","chemokine.(C-X-C.motif).ligand.2.[Source:MGI.Symbol;Acc:MGI:1340094]","protein_coding","1449984_at","Cxcl2"
"135","ENSMUSG00000047898","ENSMUSG00000047898.8","ENSMUST00000054414","ENSMUST00000054414.5","chemokine.(C-C.motif).receptor.4.[Source:MGI.Symbol;Acc:MGI:107824]","protein_coding","1421655_a_at","Ccr4"
"136","ENSMUSG00000047898","ENSMUSG00000047898.8","ENSMUST00000215425","ENSMUST00000215425.2","chemokine.(C-C.motif).receptor.4.[Source:MGI.Symbol;Acc:MGI:107824]","protein_coding","1421655_a_at","Ccr4"
"137","ENSMUSG00000047898","ENSMUSG00000047898.8","ENSMUST00000215959","ENSMUST00000215959.2","chemokine.(C-C.motif).receptor.4.[Source:MGI.Symbol;Acc:MGI:107824]","protein_coding","1421655_a_at","Ccr4"
"138","ENSMUSG00000029417","ENSMUSG00000029417.10","ENSMUST00000113093","ENSMUST00000113093.5","chemokine.(C-X-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:1352449]","protein_coding","1456907_at","Cxcl9"
"139","ENSMUSG00000029417","ENSMUSG00000029417.10","ENSMUST00000113093","ENSMUST00000113093.5","chemokine.(C-X-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:1352449]","protein_coding","1418652_at","Cxcl9"
"140","ENSMUSG00000029417","ENSMUSG00000029417.10","ENSMUST00000202404","ENSMUST00000202404.2","chemokine.(C-X-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:1352449]","protein_coding","Cxcl9",NA
"141","ENSMUSG00000034855","ENSMUSG00000034855.14","ENSMUST00000201176","ENSMUST00000201176.2","chemokine.(C-X-C.motif).ligand.10.[Source:MGI.Symbol;Acc:MGI:1352450]","protein_coding","1418930_at","Cxcl10"
"142","ENSMUSG00000034855","ENSMUSG00000034855.14","ENSMUST00000038816","ENSMUST00000038816.13","chemokine.(C-X-C.motif).ligand.10.[Source:MGI.Symbol;Acc:MGI:1352450]","protein_coding","1418930_at","Cxcl10"
"143","ENSMUSG00000034855","ENSMUSG00000034855.14","ENSMUST00000118006","ENSMUST00000118006.3","chemokine.(C-X-C.motif).ligand.10.[Source:MGI.Symbol;Acc:MGI:1352450]","protein_coding","1418930_at","Cxcl10"
"144","ENSMUSG00000034855","ENSMUSG00000034855.14","ENSMUST00000138169","ENSMUST00000138169.2","chemokine.(C-X-C.motif).ligand.10.[Source:MGI.Symbol;Acc:MGI:1352450]","protein_coding","1418930_at","Cxcl10"
"145","ENSMUSG00000060183","ENSMUSG00000060183.7","ENSMUST00000122808","ENSMUST00000122808.2","chemokine.(C-X-C.motif).ligand.11.[Source:MGI.Symbol;Acc:MGI:1860203]","polymorphic_pseudogene","1419698_at","Cxcl11"
"146","ENSMUSG00000060183","ENSMUSG00000060183.7","ENSMUST00000122808","ENSMUST00000122808.2","chemokine.(C-X-C.motif).ligand.11.[Source:MGI.Symbol;Acc:MGI:1860203]","polymorphic_pseudogene","1419697_at","Cxcl11"
"147","ENSMUSG00000060183","ENSMUSG00000060183.7","ENSMUST00000077820","ENSMUST00000077820.6","chemokine.(C-X-C.motif).ligand.11.[Source:MGI.Symbol;Acc:MGI:1860203]","polymorphic_pseudogene","1419698_at","Cxcl11"
"148","ENSMUSG00000060183","ENSMUSG00000060183.7","ENSMUST00000077820","ENSMUST00000077820.6","chemokine.(C-X-C.motif).ligand.11.[Source:MGI.Symbol;Acc:MGI:1860203]","polymorphic_pseudogene","1419697_at","Cxcl11"
"149","ENSMUSG00000052336","ENSMUSG00000052336.8","ENSMUST00000064165","ENSMUST00000064165.5","chemokine.(C-X3-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1333815]","protein_coding","1450019_at","Cx3cr1"
"150","ENSMUSG00000052336","ENSMUSG00000052336.8","ENSMUST00000064165","ENSMUST00000064165.5","chemokine.(C-X3-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1333815]","protein_coding","1450020_at","Cx3cr1"
"151","ENSMUSG00000052336","ENSMUSG00000052336.8","ENSMUST00000215016","ENSMUST00000215016.2","chemokine.(C-X3-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1333815]","protein_coding","1450019_at","Cx3cr1"
"152","ENSMUSG00000052336","ENSMUSG00000052336.8","ENSMUST00000215016","ENSMUST00000215016.2","chemokine.(C-X3-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1333815]","protein_coding","1450020_at","Cx3cr1"
"153","ENSMUSG00000052336","ENSMUSG00000052336.8","ENSMUST00000177637","ENSMUST00000177637.2","chemokine.(C-X3-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1333815]","protein_coding","1450019_at","Cx3cr1"
"154","ENSMUSG00000052336","ENSMUSG00000052336.8","ENSMUST00000177637","ENSMUST00000177637.2","chemokine.(C-X3-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1333815]","protein_coding","1450020_at","Cx3cr1"
"155","ENSMUSG00000042262","ENSMUSG00000042262.6","ENSMUST00000048777","ENSMUST00000048777.4","chemokine.(C-C.motif).receptor.8.[Source:MGI.Symbol;Acc:MGI:1201402]","protein_coding","1422291_at","Ccr8"
"156","ENSMUSG00000023078","ENSMUSG00000023078.7","ENSMUST00000023840","ENSMUST00000023840.7","chemokine.(C-X-C.motif).ligand.13.[Source:MGI.Symbol;Acc:MGI:1888499]","protein_coding","1417851_at","Cxcl13"
"157","ENSMUSG00000023078","ENSMUSG00000023078.7","ENSMUST00000023840","ENSMUST00000023840.7","chemokine.(C-X-C.motif).ligand.13.[Source:MGI.Symbol;Acc:MGI:1888499]","protein_coding","1448859_at","Cxcl13"
"158","ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000214340","ENSMUST00000214340.2","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","1437937_at","Ackr2"
"159","ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000214340","ENSMUST00000214340.2","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","1422111_at","Ackr2"
"160","ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000214340","ENSMUST00000214340.2","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","1422112_at","Ackr2"
"161","ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000050327","ENSMUST00000050327.5","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","1437937_at","Ackr2"
"162","ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000050327","ENSMUST00000050327.5","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","1422111_at","Ackr2"
"163","ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000050327","ENSMUST00000050327.5","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","1422112_at","Ackr2"
"164","ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000215664","ENSMUST00000215664.2","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","1422111_at","Ackr2"
"165","ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000216326","ENSMUST00000216326.2","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","1422111_at","Ackr2"
"166","ENSMUSG00000060509","ENSMUSG00000060509.6","ENSMUST00000182350","ENSMUST00000182350.3","chemokine.(C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1346338]","protein_coding","1422294_at","Xcr1"
"167","ENSMUSG00000025804","ENSMUSG00000025804.6","ENSMUST00000026911","ENSMUST00000026911.6","chemokine.(C-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:104618]","protein_coding","1419610_at","Ccr1"
"168","ENSMUSG00000025804","ENSMUSG00000025804.6","ENSMUST00000026911","ENSMUST00000026911.6","chemokine.(C-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:104618]","protein_coding","1419609_at","Ccr1"
"169","ENSMUSG00000064039","ENSMUSG00000064039.5","ENSMUST00000071404","ENSMUST00000071404.5","chemokine.(C-C.motif).receptor.1-like.1.[Source:MGI.Symbol;Acc:MGI:104617]","protein_coding","1422349_at","Ccr1l1"
"170","ENSMUSG00000035448","ENSMUSG00000035448.10","ENSMUST00000039171","ENSMUST00000039171.9","chemokine.(C-C.motif).receptor.3.[Source:MGI.Symbol;Acc:MGI:104616]","protein_coding","1422957_at","Ccr3"
"171","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000171719","ENSMUST00000171719.8","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1460067_at","Ccr2"
"172","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000171719","ENSMUST00000171719.8","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421187_at","Ccr2"
"173","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000168841","ENSMUST00000168841.3","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421186_at","Ccr2"
"174","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000168841","ENSMUST00000168841.3","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421188_at","Ccr2"
"175","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000168841","ENSMUST00000168841.3","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421187_at","Ccr2"
"176","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000055918","ENSMUST00000055918.7","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421186_at","Ccr2"
"177","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000055918","ENSMUST00000055918.7","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421188_at","Ccr2"
"178","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000055918","ENSMUST00000055918.7","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421187_at","Ccr2"
"179","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000165984","ENSMUST00000165984.3","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421186_at","Ccr2"
"180","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000165984","ENSMUST00000165984.3","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421188_at","Ccr2"
"181","ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000165984","ENSMUST00000165984.3","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","1421187_at","Ccr2"
"182","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000111442","ENSMUST00000111442.3","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","1422260_x_at","Ccr5"
"183","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000111442","ENSMUST00000111442.3","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","1424727_at","Ccr5"
"184","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000111442","ENSMUST00000111442.3","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","1422259_a_at","Ccr5"
"185","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000169553","ENSMUST00000169553.8","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","1422260_x_at","Ccr5"
"186","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000169553","ENSMUST00000169553.8","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","1422259_a_at","Ccr5"
"187","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000168179","ENSMUST00000168179.8","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","Ccr5",NA
"188","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000171499","ENSMUST00000171499.3","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","1422260_x_at","Ccr5"
"189","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000171499","ENSMUST00000171499.3","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","1422259_a_at","Ccr5"
