"","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID","Transcript.stable.ID.version","Gene.description","Gene.type","AFFY.Mouse430.2.probe","MGI.symbol"
"190","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000171579","ENSMUST00000171579.3","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","1424727_at","Ccr5"
"191","ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000097855","ENSMUST00000097855.4","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","Ccr5",NA
"192","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000163559","ENSMUST00000163559.8","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421920_a_at","Ccr9"
"193","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000163559","ENSMUST00000163559.8","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421919_a_at","Ccr9"
"194","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000163559","ENSMUST00000163559.8","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1442758_at","Ccr9"
"195","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000163559","ENSMUST00000163559.8","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1427419_x_at","Ccr9"
"196","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000215921","ENSMUST00000215921.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1436065_at","Ccr9"
"197","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000166236","ENSMUST00000166236.9","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421920_a_at","Ccr9"
"198","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000166236","ENSMUST00000166236.9","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421919_a_at","Ccr9"
"199","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000166236","ENSMUST00000166236.9","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1442758_at","Ccr9"
"200","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000166236","ENSMUST00000166236.9","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1427419_x_at","Ccr9"
"201","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000111454","ENSMUST00000111454.4","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421920_a_at","Ccr9"
"202","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000111454","ENSMUST00000111454.4","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421919_a_at","Ccr9"
"203","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000111454","ENSMUST00000111454.4","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1427419_x_at","Ccr9"
"204","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000168910","ENSMUST00000168910.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421920_a_at","Ccr9"
"205","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000168910","ENSMUST00000168910.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421919_a_at","Ccr9"
"206","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000168910","ENSMUST00000168910.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1442758_at","Ccr9"
"207","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000168910","ENSMUST00000168910.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1427419_x_at","Ccr9"
"208","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000180093","ENSMUST00000180093.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421920_a_at","Ccr9"
"209","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000180093","ENSMUST00000180093.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1421919_a_at","Ccr9"
"210","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000180093","ENSMUST00000180093.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1442758_at","Ccr9"
"211","ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000180093","ENSMUST00000180093.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","1427419_x_at","Ccr9"
"212","ENSMUSG00000048521","ENSMUSG00000048521.9","ENSMUST00000049810","ENSMUST00000049810.9","chemokine.(C-X-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1934582]","protein_coding","1425832_a_at","Cxcr6"
"213","ENSMUSG00000048521","ENSMUSG00000048521.9","ENSMUST00000049810","ENSMUST00000049810.9","chemokine.(C-X-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1934582]","protein_coding","1422812_at","Cxcr6"
"214","ENSMUSG00000048521","ENSMUSG00000048521.9","ENSMUST00000216072","ENSMUST00000216072.2","chemokine.(C-X-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1934582]","protein_coding","1425832_a_at","Cxcr6"
"215","ENSMUSG00000048521","ENSMUSG00000048521.9","ENSMUST00000216072","ENSMUST00000216072.2","chemokine.(C-X-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1934582]","protein_coding","1422812_at","Cxcr6"
"216","ENSMUSG00000026180","ENSMUSG00000026180.9","ENSMUST00000106899","ENSMUST00000106899.4","chemokine.(C-X-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:105303]","protein_coding","Cxcr2",NA
"217","ENSMUSG00000026180","ENSMUSG00000026180.9","ENSMUST00000027372","ENSMUST00000027372.8","chemokine.(C-X-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:105303]","protein_coding","Cxcr2",NA
"218","ENSMUSG00000048480","ENSMUSG00000048480.6","ENSMUST00000190313","ENSMUST00000190313.2","chemokine.(C-X-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:2448715]","protein_coding","Cxcr1",NA
"219","ENSMUSG00000048480","ENSMUSG00000048480.6","ENSMUST00000053389","ENSMUST00000053389.5","chemokine.(C-X-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:2448715]","protein_coding","Cxcr1",NA
"220","ENSMUSG00000094065","ENSMUSG00000094065.2","ENSMUST00000098128","ENSMUST00000098128.4","chemokine.(C-C.motif).ligand.21D.[Source:MGI.Symbol;Acc:MGI:5434896]","protein_coding","1419426_s_at","Ccl21d"
"221","ENSMUSG00000082902","ENSMUSG00000082902.4","ENSMUST00000119621","ENSMUST00000119621.2","chemokine.(C-C.motif).ligand.19,.pseudogene.1.[Source:MGI.Symbol;Acc:MGI:1891387]","unprocessed_pseudogene","1449277_at","Ccl19-ps1"
"222","ENSMUSG00000094162","ENSMUSG00000094162.2","ENSMUST00000179634","ENSMUST00000179634.2","chemokine.(C-C.motif).ligand.19,.pseudogene.3.[Source:MGI.Symbol;Acc:MGI:1891391]","unprocessed_pseudogene","1449277_at","Ccl19-ps3"
"223","ENSMUSG00000095675","ENSMUSG00000095675.3","ENSMUST00000178864","ENSMUST00000178864.3","chemokine.(C-C.motif).ligand.21B.(leucine).[Source:MGI.Symbol;Acc:MGI:1349182]","protein_coding","1419426_s_at","Ccl21b"
"224","ENSMUSG00000096826","ENSMUSG00000096826.3","ENSMUST00000177785","ENSMUST00000177785.3","chemokine.(C-C.motif).ligand.27b.[Source:MGI.Symbol;Acc:MGI:1891389]","protein_coding","1419188_s_at","Ccl27b"
"225","ENSMUSG00000071005","ENSMUSG00000071005.8","ENSMUST00000102957","ENSMUST00000102957.6","chemokine.(C-C.motif).ligand.19.[Source:MGI.Symbol;Acc:MGI:1346316]","protein_coding","1449277_at","Ccl19"
"226","ENSMUSG00000071005","ENSMUSG00000071005.8","ENSMUST00000134240","ENSMUST00000134240.2","chemokine.(C-C.motif).ligand.19.[Source:MGI.Symbol;Acc:MGI:1346316]","protein_coding","1449277_at","Ccl19"
"227","ENSMUSG00000071005","ENSMUSG00000071005.8","ENSMUST00000140546","ENSMUST00000140546.3","chemokine.(C-C.motif).ligand.19.[Source:MGI.Symbol;Acc:MGI:1346316]","protein_coding","1449277_at","Ccl19"
"228","ENSMUSG00000094686","ENSMUSG00000094686.2","ENSMUST00000095114","ENSMUST00000095114.5","chemokine.(C-C.motif).ligand.21A.(serine).[Source:MGI.Symbol;Acc:MGI:1349183]","protein_coding","1419426_s_at","Ccl21a"
"229","ENSMUSG00000037872","ENSMUSG00000037872.6","ENSMUST00000194298","ENSMUST00000194298.2","atypical.chemokine.receptor.1.(Duffy.blood.group).[Source:MGI.Symbol;Acc:MGI:1097689]","protein_coding","Ackr1",NA
"230","ENSMUSG00000037872","ENSMUSG00000037872.6","ENSMUST00000038227","ENSMUST00000038227.6","atypical.chemokine.receptor.1.(Duffy.blood.group).[Source:MGI.Symbol;Acc:MGI:1097689]","protein_coding","1432273_a_at","Ackr1"
"231","ENSMUSG00000037872","ENSMUSG00000037872.6","ENSMUST00000194046","ENSMUST00000194046.2","atypical.chemokine.receptor.1.(Duffy.blood.group).[Source:MGI.Symbol;Acc:MGI:1097689]","protein_coding","1432273_a_at","Ackr1"
"232","ENSMUSG00000018920","ENSMUSG00000018920.12","ENSMUST00000019064","ENSMUST00000019064.9","chemokine.(C-X-C.motif).ligand.16.[Source:MGI.Symbol;Acc:MGI:1932682]","protein_coding","1418718_at","Cxcl16"
"233","ENSMUSG00000018920","ENSMUSG00000018920.12","ENSMUST00000019064","ENSMUST00000019064.9","chemokine.(C-X-C.motif).ligand.16.[Source:MGI.Symbol;Acc:MGI:1932682]","protein_coding","1449195_s_at","Cxcl16"
"234","ENSMUSG00000018920","ENSMUSG00000018920.12","ENSMUST00000126391","ENSMUST00000126391.2","chemokine.(C-X-C.motif).ligand.16.[Source:MGI.Symbol;Acc:MGI:1932682]","protein_coding","1418718_at","Cxcl16"
"235","ENSMUSG00000018920","ENSMUSG00000018920.12","ENSMUST00000126391","ENSMUST00000126391.2","chemokine.(C-X-C.motif).ligand.16.[Source:MGI.Symbol;Acc:MGI:1932682]","protein_coding","1449195_s_at","Cxcl16"
"236","ENSMUSG00000018920","ENSMUSG00000018920.12","ENSMUST00000154475","ENSMUST00000154475.2","chemokine.(C-X-C.motif).ligand.16.[Source:MGI.Symbol;Acc:MGI:1932682]","protein_coding","1418718_at","Cxcl16"
"237","ENSMUSG00000018920","ENSMUSG00000018920.12","ENSMUST00000154475","ENSMUST00000154475.2","chemokine.(C-X-C.motif).ligand.16.[Source:MGI.Symbol;Acc:MGI:1932682]","protein_coding","1449195_s_at","Cxcl16"
"238","ENSMUSG00000070464","ENSMUSG00000070464.2","ENSMUST00000094226","ENSMUST00000094226.2","chemokine.(C-C.motif).ligand.26.[Source:MGI.Symbol;Acc:MGI:3589281]","protein_coding","Ccl26",NA
"239","ENSMUSG00000004814","ENSMUSG00000004814.11","ENSMUST00000004936","ENSMUST00000004936.10","chemokine.(C-C.motif).ligand.24.[Source:MGI.Symbol;Acc:MGI:1928953]","protein_coding","1450488_at","Ccl24"
"240","ENSMUSG00000004814","ENSMUSG00000004814.11","ENSMUST00000201401","ENSMUST00000201401.2","chemokine.(C-C.motif).ligand.24.[Source:MGI.Symbol;Acc:MGI:1928953]","protein_coding","1450488_at","Ccl24"
"241","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000108033","ENSMUST00000108033.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"242","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000151909","ENSMUST00000151909.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"243","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000108035","ENSMUST00000108035.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1430375_a_at","Ccl27a"
"244","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000108035","ENSMUST00000108035.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1434962_x_at","Ccl27a"
"245","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000108035","ENSMUST00000108035.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"246","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000138337","ENSMUST00000138337.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1430375_a_at","Ccl27a"
"247","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000138337","ENSMUST00000138337.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1434962_x_at","Ccl27a"
"248","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000138337","ENSMUST00000138337.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"249","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000136768","ENSMUST00000136768.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1430375_a_at","Ccl27a"
"250","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000136768","ENSMUST00000136768.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"251","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000108036","ENSMUST00000108036.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1430375_a_at","Ccl27a"
"252","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000108036","ENSMUST00000108036.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"253","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000151142","ENSMUST00000151142.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1430375_a_at","Ccl27a"
"254","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000151142","ENSMUST00000151142.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"255","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000108037","ENSMUST00000108037.9","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1430375_a_at","Ccl27a"
"256","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000108037","ENSMUST00000108037.9","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"257","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000074387","ENSMUST00000074387.4","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"258","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000155322","ENSMUST00000155322.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1430375_a_at","Ccl27a"
"259","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000155322","ENSMUST00000155322.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1434962_x_at","Ccl27a"
"260","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000155322","ENSMUST00000155322.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"261","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000131349","ENSMUST00000131349.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1430375_a_at","Ccl27a"
"262","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000131349","ENSMUST00000131349.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1434962_x_at","Ccl27a"
"263","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000131349","ENSMUST00000131349.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","1419188_s_at","Ccl27a"
"264","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000144090","ENSMUST00000144090.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a",NA
"265","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000133572","ENSMUST00000133572.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a",NA
"266","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000133556","ENSMUST00000133556.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a",NA
"267","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000108032","ENSMUST00000108032.3","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a",NA
"268","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000173865","ENSMUST00000173865.9","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a",NA
"269","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000155240","ENSMUST00000155240.2","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a",NA
"270","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000143676","ENSMUST00000143676.2","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a",NA
"271","ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000126759","ENSMUST00000126759.2","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a",NA
"272","ENSMUSG00000035042","ENSMUSG00000035042.3","ENSMUST00000035938","ENSMUST00000035938.3","chemokine.(C-C.motif).ligand.5.[Source:MGI.Symbol;Acc:MGI:98262]","protein_coding","1418126_at","Ccl5"
"273","ENSMUSG00000035042","ENSMUSG00000035042.3","ENSMUST00000125015","ENSMUST00000125015.2","chemokine.(C-C.motif).ligand.5.[Source:MGI.Symbol;Acc:MGI:98262]","protein_coding","Ccl5",NA
"274","ENSMUSG00000019122","ENSMUSG00000019122.9","ENSMUST00000019266","ENSMUST00000019266.6","chemokine.(C-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:104533]","protein_coding","1448898_at","Ccl9"
"275","ENSMUSG00000019122","ENSMUSG00000019122.9","ENSMUST00000019266","ENSMUST00000019266.6","chemokine.(C-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:104533]","protein_coding","1417936_at","Ccl9"
"276","ENSMUSG00000019122","ENSMUSG00000019122.9","ENSMUST00000136131","ENSMUST00000136131.2","chemokine.(C-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:104533]","protein_coding","1417936_at","Ccl9"
"277","ENSMUSG00000018927","ENSMUSG00000018927.4","ENSMUST00000019071","ENSMUST00000019071.4","chemokine.(C-C.motif).ligand.6.[Source:MGI.Symbol;Acc:MGI:98263]","protein_coding","1417266_at","Ccl6"
"278","ENSMUSG00000018927","ENSMUSG00000018927.4","ENSMUST00000019071","ENSMUST00000019071.4","chemokine.(C-C.motif).ligand.6.[Source:MGI.Symbol;Acc:MGI:98263]","protein_coding","1420249_s_at","Ccl6"
"279","ENSMUSG00000018927","ENSMUSG00000018927.4","ENSMUST00000138145","ENSMUST00000138145.2","chemokine.(C-C.motif).ligand.6.[Source:MGI.Symbol;Acc:MGI:98263]","protein_coding","1417266_at","Ccl6"
"280","ENSMUSG00000018927","ENSMUSG00000018927.4","ENSMUST00000138145","ENSMUST00000138145.2","chemokine.(C-C.motif).ligand.6.[Source:MGI.Symbol;Acc:MGI:98263]","protein_coding","1420249_s_at","Ccl6"
"281","ENSMUSG00000018927","ENSMUSG00000018927.4","ENSMUST00000150243","ENSMUST00000150243.2","chemokine.(C-C.motif).ligand.6.[Source:MGI.Symbol;Acc:MGI:98263]","protein_coding","1417266_at","Ccl6"
"282","ENSMUSG00000000982","ENSMUSG00000000982.6","ENSMUST00000001008","ENSMUST00000001008.6","chemokine.(C-C.motif).ligand.3.[Source:MGI.Symbol;Acc:MGI:98260]","protein_coding","1419561_at","Ccl3"
"283","ENSMUSG00000018930","ENSMUSG00000018930.4","ENSMUST00000019074","ENSMUST00000019074.4","chemokine.(C-C.motif).ligand.4.[Source:MGI.Symbol;Acc:MGI:98261]","protein_coding","1421578_at","Ccl4"
