"","GSM701716_Mouse_E7.5_1.CEL","GSM701717_Mouse_E7.5_2.CEL","GSM701718_Mouse_E7.5_3.CEL","GSM701719_Mouse_E8.5_1.CEL","GSM701720_Mouse_E8.5_2.CEL","GSM701721_Mouse_E8.5_3.CEL","GSM701722_Mouse_E9.5_1.CEL","GSM701723_Mouse_E9.5_2.CEL","GSM701724_Mouse_E9.5_3.CEL","GSM701725_Mouse_E10.5_1.CEL","GSM701726_Mouse_E10.5_2.CEL","GSM701727_Mouse_E10.5_3.CEL","GSM701728_Mouse_E12.5_1.CEL","GSM701729_Mouse_E12.5_2.CEL","GSM701730_Mouse_E14.5_1.CEL","GSM701731_Mouse_E14.5_2.CEL","GSM701732_Mouse_E16.5_1.CEL","GSM701733_Mouse_E16.5_2.CEL","GSM701734_Mouse_E18.5_1.CEL","GSM701735_Mouse_E18.5_2.CEL","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID","Transcript.stable.ID.version","Gene.description","Gene.type","MGI.symbol"
"1415803_at",6.92635794689997,6.882844281289,7.01489603535447,6.64088753183783,6.74367458102281,6.63523347664862,6.76849991686219,6.65721532473038,6.72031558810713,6.75317777313751,6.65174936477149,6.72060389746767,6.80888870955645,6.63093758609351,6.68648269591895,6.61455525023303,6.91060946215141,6.94580741991338,7.05973455485357,6.9748842796745,"ENSMUSG00000031778","ENSMUSG00000031778.14","ENSMUST00000034230","ENSMUST00000034230.7","chemokine.(C-X3-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:1097153]","protein_coding","Cx3cl1"
"1415804_at",6.73884732705416,7.02769233637356,6.88578613308593,6.80956345939342,6.83185250995126,6.83733009067156,6.68634197439752,6.94198879337048,6.89293749444652,6.7584019729229,6.87301985703654,6.65211019232337,6.99954035781023,6.94117520888178,7.04598215140663,7.0787942194541,7.20375913545312,7.09168007215079,7.25560776494953,7.22573480385654,"ENSMUSG00000031778","ENSMUSG00000031778.14","ENSMUST00000034230","ENSMUST00000034230.7","chemokine.(C-X3-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:1097153]","protein_coding","Cx3cl1"
"1417266_at",6.25561758672709,6.14625696651992,6.2293115485596,6.38568613697154,6.30128155901314,6.21615054693721,6.38212136053229,6.35818089188315,6.42840782769404,6.48158516288226,6.38525423395155,6.51177087796542,6.51400243123207,6.49039231872865,6.69762662679721,6.72841942239216,7.36332452657165,7.14759930155329,7.92607883162304,8.00943209223671,"ENSMUSG00000018927","ENSMUSG00000018927.4","ENSMUST00000150243","ENSMUST00000150243.2","chemokine.(C-C.motif).ligand.6.[Source:MGI.Symbol;Acc:MGI:98263]","protein_coding","Ccl6"
"1417574_at",8.2393700084449,8.03951585539084,8.00517118298766,8.84803834978537,8.85145273194909,8.70307059304468,9.8449332902285,9.544815233198,9.60190891469076,9.94905417782274,9.8853742711059,9.65387405924191,9.48129028220349,9.49823836716624,9.1080520963853,8.95768155917438,8.63582860271613,8.39288097138667,8.56928289393447,8.64589730585628,"ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000073043","ENSMUST00000073043.5","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","Cxcl12"
"1417625_s_at",7.52560755366212,7.82806375750988,7.71389195905763,8.38361302597199,8.48612012100811,8.34082561630647,9.07928579038408,8.93609629238353,8.97157883971599,9.1797651258072,9.35313123098341,9.40825426849101,9.88007281871427,9.86497108367366,9.18581113052094,8.72947165745871,8.80349733155554,8.71102933408327,8.82018492948688,8.83696119881883,"ENSMUSG00000044337","ENSMUSG00000044337.6","ENSMUST00000065587","ENSMUST00000065587.5","atypical.chemokine.receptor.3.[Source:MGI.Symbol;Acc:MGI:109562]","protein_coding","Ackr3"
"1417789_at",6.17634388637281,6.05065317811501,5.93269329931268,6.0431354342115,5.880958535285,5.9951049000487,5.97897368859672,5.91300040941472,6.0197098239438,6.07859984689136,6.04186987030811,6.02535837686737,6.15503629755385,6.13641595890312,6.7328204988796,6.60557179022345,7.01699340345313,6.93916831578074,6.89074818332299,7.01117087911434,"ENSMUSG00000020676","ENSMUSG00000020676.3","ENSMUST00000000342","ENSMUST00000000342.3","chemokine.(C-C.motif).ligand.11.[Source:MGI.Symbol;Acc:MGI:103576]","protein_coding","Ccl11"
"1417851_at",6.25320758887426,6.23329924642232,6.26072930550448,6.25370662597064,6.25204613370173,6.32265025540239,7.15763257480184,7.0191643056041,6.83492861984282,7.21591917891127,7.14443782916638,7.16835281893199,6.98979424869463,7.08163011683311,7.2030568164236,7.11787521783105,7.13133989893017,7.02577903471263,6.80713882562836,6.8184317117348,"ENSMUSG00000023078","ENSMUSG00000023078.7","ENSMUST00000023840","ENSMUST00000023840.7","chemokine.(C-X-C.motif).ligand.13.[Source:MGI.Symbol;Acc:MGI:1888499]","protein_coding","Cxcl13"
"1417925_at",6.39871738002246,6.46675769064277,6.29005072755521,6.3822557832557,6.60356066819257,6.38488061423127,6.24660606787931,6.41985228378241,6.40179415261198,6.36151639327992,6.3536419948972,6.53173271962067,6.42508061387776,6.47549924643873,6.43924279201021,6.57742069664882,6.53171663777888,6.56485388579322,6.49129572220385,6.39269486641145,"ENSMUSG00000031779","ENSMUSG00000031779.4","ENSMUST00000034231","ENSMUST00000034231.4","chemokine.(C-C.motif).ligand.22.[Source:MGI.Symbol;Acc:MGI:1306779]","protein_coding","Ccl22"
"1417936_at",6.15260661472603,6.34101679583283,6.22239100573286,6.28760589240704,6.15366166172262,6.30143137415719,6.25210044866616,6.28877452391697,6.23900145130735,6.52693284665948,6.60297226780824,6.46708445865128,6.70851268736491,6.77666876977985,7.59482033046882,7.6139739422743,8.50568568359697,8.25304962834318,8.54524964782947,8.66440395351585,"ENSMUSG00000019122","ENSMUSG00000019122.9","ENSMUST00000019266","ENSMUST00000019266.6","chemokine.(C-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:104533]","protein_coding","Ccl9"
"1418126_at",6.4703309593416,6.38679163611119,6.43094641794881,6.44233609800637,6.46620808541128,6.49415194293652,6.37112958154506,6.44763771253293,6.47593790410426,6.35123120463583,6.3859473769279,6.33864816454041,6.54193266666583,6.52139001267191,6.56358436916886,6.58014423823791,6.62271297979825,6.63036969973472,6.4760014808677,6.6612113894882,"ENSMUSG00000035042","ENSMUSG00000035042.3","ENSMUST00000035938","ENSMUST00000035938.3","chemokine.(C-C.motif).ligand.5.[Source:MGI.Symbol;Acc:MGI:98262]","protein_coding","Ccl5"
"1418456_a_at",6.74855179293329,6.54852731821671,6.55176978640105,6.47901705236745,6.56822653415057,6.54791563492755,6.68136442769601,6.5774533443851,6.50985621480054,7.21396960125713,7.17339236177485,7.34185475905758,8.81885914167976,8.65190962935019,8.60924044306508,8.2335889297163,8.0452975802716,7.72499042497759,7.79947298397388,7.93390104515814,"ENSMUSG00000021508","ENSMUSG00000021508.12","ENSMUST00000224801","ENSMUST00000224801.2","chemokine.(C-X-C.motif).ligand.14.[Source:MGI.Symbol;Acc:MGI:1888514]","protein_coding","Cxcl14"
"1418457_at",6.25058113248195,6.33704408746358,6.53520985699204,6.5939959684209,6.11780494512561,6.27431793343232,6.61493285790905,6.51694732428326,6.35999775680199,7.71174903465601,7.61576701148022,7.72738641859077,9.12222001908394,9.14969029251044,8.68407565307076,8.65020689350478,8.12216651355001,7.84779101735242,8.13919498172801,8.11238209202879,"ENSMUSG00000021508","ENSMUSG00000021508.12","ENSMUST00000021970","ENSMUST00000021970.11","chemokine.(C-X-C.motif).ligand.14.[Source:MGI.Symbol;Acc:MGI:1888514]","protein_coding","Cxcl14"
"1418652_at",6.33376773901463,6.25020589631522,6.18771828533588,6.06824789069494,6.19745788675497,6.36505932212779,6.16167370093059,6.23003466668768,6.28146049279085,6.23559990330969,6.19675108956258,6.20699718975514,6.0574940966257,6.17316433915618,6.2392674585212,6.23782578722721,6.32520855312824,6.51227777786072,6.42118633993347,6.40134133820699,"ENSMUSG00000029417","ENSMUSG00000029417.10","ENSMUST00000113093","ENSMUST00000113093.5","chemokine.(C-X-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:1352449]","protein_coding","Cxcl9"
"1418718_at",6.93145212997501,7.15242151917347,7.1263787816631,6.8245985549282,7.10432883972646,7.02150885373666,6.9842811992043,7.07352147604931,7.1023980801808,6.94222251379729,7.05545179076435,7.14929808754684,7.15668562365047,7.15279564552192,7.15440608389614,7.24270286091242,7.32339363894164,7.27697397920293,7.26038868392023,7.44678151044115,"ENSMUSG00000018920","ENSMUSG00000018920.12","ENSMUST00000154475","ENSMUST00000154475.2","chemokine.(C-X-C.motif).ligand.16.[Source:MGI.Symbol;Acc:MGI:1932682]","protein_coding","Cxcl16"
"1418777_at",7.12586553063556,7.0124603276279,7.04110118154709,7.14681196271593,6.96569829889143,7.08280556511431,7.25788829854329,7.17043067959027,7.03032190968028,7.29872972077568,7.06331366306003,7.19103204613796,6.9598264152123,6.97706528791621,6.93391517817242,6.9157018561773,7.37798845656605,7.34128916244707,7.71953382479262,7.85754330745549,"ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000155797","ENSMUST00000155797.8","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","Ccl25"
"1418930_at",6.43079531298318,6.4900255512898,6.24505691414648,6.21432515419588,6.17550141459384,6.3700149915259,6.36310893151315,6.20413027788784,6.31832267092316,6.35801661645788,6.33718584296449,6.35653857012014,6.44712491080302,6.66604494613348,6.65254809116953,6.66222289077997,6.66670542695607,6.72415455594057,6.79773948937226,6.90330770257797,"ENSMUSG00000034855","ENSMUSG00000034855.14","ENSMUST00000201176","ENSMUST00000201176.2","chemokine.(C-X-C.motif).ligand.10.[Source:MGI.Symbol;Acc:MGI:1352450]","protein_coding","Cxcl10"
"1419188_s_at",7.68415076938217,7.67596125480956,7.714353967004,7.77138962554068,7.7541949617681,7.74460843135757,7.71954973736412,7.45120094844958,7.55799482984084,7.93511730384842,7.81738717961824,7.64564434830583,8.18710440457774,8.15421777419651,8.30036768925459,8.00719439989524,8.09312767043485,7.75000502889129,8.00215632410048,8.17661611927091,"ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000138337","ENSMUST00000138337.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a"
"1419209_at",6.19828495684478,5.98358685676357,5.92963722265505,5.96182022723042,5.88310504066671,6.19775316381902,6.00667568899888,6.08206306893273,6.00966561797809,6.06394801004074,6.16807063114728,6.10439010241628,6.07536385596921,6.03700196737317,6.34358454484334,6.3126210646255,6.42634414797575,6.33398605204525,6.39169513849933,6.45236175784858,"ENSMUSG00000029380","ENSMUSG00000029380.12","ENSMUST00000201245","ENSMUST00000201245.2","chemokine.(C-X-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:108068]","protein_coding","Cxcl1"
"1419282_at",5.98615353045926,5.98596031204969,5.96887123387702,5.84458354830951,6.04197451096792,6.02802017982329,5.97286543546937,6.01226731716977,6.14984417034675,6.10979887177259,5.91244415825243,6.15779649017472,6.07202708766228,6.11833796254739,6.09358058339522,6.2013143861993,6.23360828960414,6.1815577701385,6.68493710942157,6.7813551774108,"ENSMUSG00000035352","ENSMUSG00000035352.4","ENSMUST00000124916","ENSMUST00000124916.2","chemokine.(C-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:108224]","protein_coding","Ccl12"
"1419412_at",6.15984533385746,5.9837006105127,5.9352079431126,5.99890014029999,5.98240387264724,5.8871961598125,5.89176834745871,6.00872279893248,5.98059287769209,5.97115873657632,5.91535984531282,5.9705716848448,5.94726862053741,5.898400865362,5.93106401210909,6.03260031284547,6.15784684779334,6.05041938280361,6.11039017414116,6.10838684502339,"ENSMUSG00000026573","ENSMUSG00000026573.8","ENSMUST00000027860","ENSMUST00000027860.8","chemokine.(C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:104593]","protein_coding","Xcl1"
"1419413_at",6.55788865384066,6.52964458997126,6.42648629836363,6.57100844380119,6.54733088976473,6.58056109790832,6.29795166072514,6.61841920901217,6.58332861476871,6.34404753745859,6.50542654545483,6.5521302218106,6.4076986451577,6.38304468650455,6.41785144650715,6.46457862303878,6.41121997255932,6.55390597664741,6.60265672324024,6.50095547910537,"ENSMUSG00000031780","ENSMUSG00000031780.3","ENSMUST00000034232","ENSMUST00000034232.3","chemokine.(C-C.motif).ligand.17.[Source:MGI.Symbol;Acc:MGI:1329039]","protein_coding","Ccl17"
"1419426_s_at",6.35630331076657,6.61986282641211,6.49055367743129,6.63372427844338,6.30601964407062,6.63668052807515,6.37828582751167,6.66740756287203,6.47643501288082,6.75427659296501,6.69409826927088,6.72906469938057,7.58908152985753,7.51881608772057,8.19053028602631,8.00961387265558,8.37921825176323,8.07612602173085,8.43066345887802,8.47430385912876,"ENSMUSG00000094065","ENSMUSG00000094065.2","ENSMUST00000098128","ENSMUST00000098128.4","chemokine.(C-C.motif).ligand.21D.[Source:MGI.Symbol;Acc:MGI:5434896]","protein_coding","Ccl21d"
"1419489_at",6.84687980210138,6.68938965491104,6.67773029808936,7.03537897221764,6.9468936363363,6.93159091109125,7.02788892507439,6.75176534267123,6.83348429032721,6.93215505044963,6.82568653354235,6.8410105275541,6.92379800820981,6.8321520194511,6.79559951700235,7.0353916439264,6.8144963105771,6.79770078457044,6.69515272428078,6.71416336222753,"ENSMUSG00000054863","ENSMUSG00000054863.10","ENSMUST00000230414","ENSMUST00000230414.2","TAFA.chemokine.like.family.member.5.[Source:MGI.Symbol;Acc:MGI:2146182]","protein_coding","Tafa5"
"1419490_at",7.17136424655429,7.16261188167655,7.2148714424442,7.9192881766247,7.87042307556292,7.69656456147619,7.78384897553062,7.51217819396207,7.68887853154796,7.49093986720798,7.33170259922986,7.31150669781361,7.21741565214361,7.2370608864723,7.02088135672275,7.08611430946998,7.06207859259761,6.8627798594867,7.02462753681474,6.82693432434133,"ENSMUSG00000054863","ENSMUSG00000054863.10","ENSMUST00000230414","ENSMUST00000230414.2","TAFA.chemokine.like.family.member.5.[Source:MGI.Symbol;Acc:MGI:2146182]","protein_coding","Tafa5"
"1419561_at",6.20031094962664,6.18887288111343,6.00745764203677,6.12678152554514,5.94932835298409,6.10268202777927,6.03552682891519,6.08939718049965,6.1392347550422,6.26171382815235,6.19931931058595,6.14803622307745,6.03254760463618,6.13969015560876,6.15886029978692,6.23040855847677,6.1991097091643,6.1409080651038,6.15265768924184,6.16629531601882,"ENSMUSG00000000982","ENSMUSG00000000982.6","ENSMUST00000001008","ENSMUST00000001008.6","chemokine.(C-C.motif).ligand.3.[Source:MGI.Symbol;Acc:MGI:98260]","protein_coding","Ccl3"
"1419609_at",6.25845750689865,6.09963618676547,6.11781102461275,5.95976845373329,6.29186633343579,6.12001130965699,6.15299792637203,6.0964324700786,6.16050778491694,6.34330003533983,6.28274311420023,6.31008543488936,6.31279689229796,6.33215781958663,6.75957577963083,6.46386313278134,7.05092822730425,6.87547133752156,7.18686963194634,7.27744662641539,"ENSMUSG00000025804","ENSMUSG00000025804.6","ENSMUST00000026911","ENSMUST00000026911.6","chemokine.(C-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:104618]","protein_coding","Ccr1"
"1419610_at",5.9406721239223,5.76252977769258,5.64346837106111,5.94667491921469,5.76710890649891,5.77214950779391,5.97133703150757,5.70826875927217,5.78603831988159,5.96597772248176,5.74226821201314,5.77828468439347,5.65595244157618,5.71348696730072,5.75272933609312,5.82203935549301,5.90600179337819,5.93192051088281,5.97980592372995,6.11767594337433,"ENSMUSG00000025804","ENSMUSG00000025804.6","ENSMUST00000026911","ENSMUST00000026911.6","chemokine.(C-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:104618]","protein_coding","Ccr1"
"1419684_at",6.36224558325759,6.37491991735527,6.39324605811942,6.33559749362131,6.27377909897711,6.48355769133695,6.07369248624956,6.4071037880439,6.4365536971678,6.09302154136697,6.27306471363839,6.36545018187124,6.30140585488311,6.28737999245697,6.21158218273928,6.28459626343275,6.33178751425619,6.53076870863064,6.3416678681911,6.34260259780442,"ENSMUSG00000009185","ENSMUSG00000009185.3","ENSMUST00000009329","ENSMUST00000009329.3","chemokine.(C-C.motif).ligand.8.[Source:MGI.Symbol;Acc:MGI:101878]","protein_coding","Ccl8"
"1419697_at",6.25350016322348,6.09187130039595,6.07385600568113,6.22316073055405,6.15645046442034,6.11564544734899,5.9910604224664,6.11102099293047,6.01233515407131,6.19833025311552,6.16421404414092,6.14067597359485,6.05313190326109,6.1196771602032,6.1378445600729,6.1990626568109,6.13270430337171,6.16944640304328,6.18041563770068,6.1362902222461,"ENSMUSG00000060183","ENSMUSG00000060183.7","ENSMUST00000122808","ENSMUST00000122808.2","chemokine.(C-X-C.motif).ligand.11.[Source:MGI.Symbol;Acc:MGI:1860203]","polymorphic_pseudogene","Cxcl11"
"1419698_at",5.83590904980758,5.65228694633784,5.74971693266576,5.75820064575368,5.72233540084269,5.76197619236374,5.74946800122349,5.7379008813224,5.77361133773983,5.78424965587944,5.82189326538702,5.78156516742135,5.76912765392709,5.89252409435406,5.71249551900545,5.72319431825462,5.6857727837424,5.77126503294451,5.7865700239122,5.75926596127122,"ENSMUSG00000060183","ENSMUSG00000060183.7","ENSMUST00000077820","ENSMUST00000077820.6","chemokine.(C-X-C.motif).ligand.11.[Source:MGI.Symbol;Acc:MGI:1860203]","polymorphic_pseudogene","Cxcl11"
"1419728_at",6.05493566728123,5.86994411331085,5.89505334041915,5.90661008698709,5.86213127237813,5.85593725078663,6.0462229506796,5.82748759728393,5.76541229521609,6.12872402849689,5.86638678669707,5.92804945368716,5.75373357052985,5.8374172571902,5.75272933609312,5.8105692099248,5.82281669321372,5.83525882041431,5.88062448004289,5.83955899047736,"ENSMUSG00000029371","ENSMUSG00000029371.8","ENSMUST00000031318","ENSMUST00000031318.6","chemokine.(C-X-C.motif).ligand.5.[Source:MGI.Symbol;Acc:MGI:1096868]","protein_coding","Cxcl5"
"1420249_s_at",5.92359416352745,6.10960534691783,5.98186147884253,6.02440529901941,6.16003472063416,6.16163323142575,6.17809594869534,6.25488762780474,6.13432854758675,6.26727615463762,6.0533470849798,6.14766751069577,6.15925724980346,6.14276061130212,6.25557734932675,6.28114682888109,6.59509540079791,6.61993277184772,6.82488271959018,6.82344828106753,"ENSMUSG00000018927","ENSMUSG00000018927.4","ENSMUST00000019071","ENSMUST00000019071.4","chemokine.(C-C.motif).ligand.6.[Source:MGI.Symbol;Acc:MGI:98263]","protein_coding","Ccl6"
"1420380_at",6.0783240813269,6.18006988736988,6.07418233341931,6.31003433166032,6.24716606625487,6.08945272499393,6.0540130160284,6.33701446175519,6.20681506135463,6.16124445037765,6.2092530005773,6.21211599633668,6.36170146475769,6.48209590387114,6.51212405210887,6.47616694077207,6.59027768263361,6.45159885970355,6.6862111962343,6.56176448007292,"ENSMUSG00000035385","ENSMUSG00000035385.6","ENSMUST00000124479","ENSMUST00000124479.2","chemokine.(C-C.motif).ligand.2.[Source:MGI.Symbol;Acc:MGI:98259]","protein_coding","Ccl2"
