"","GSM701716_Mouse_E7.5_1.CEL","GSM701717_Mouse_E7.5_2.CEL","GSM701718_Mouse_E7.5_3.CEL","GSM701719_Mouse_E8.5_1.CEL","GSM701720_Mouse_E8.5_2.CEL","GSM701721_Mouse_E8.5_3.CEL","GSM701722_Mouse_E9.5_1.CEL","GSM701723_Mouse_E9.5_2.CEL","GSM701724_Mouse_E9.5_3.CEL","GSM701725_Mouse_E10.5_1.CEL","GSM701726_Mouse_E10.5_2.CEL","GSM701727_Mouse_E10.5_3.CEL","GSM701728_Mouse_E12.5_1.CEL","GSM701729_Mouse_E12.5_2.CEL","GSM701730_Mouse_E14.5_1.CEL","GSM701731_Mouse_E14.5_2.CEL","GSM701732_Mouse_E16.5_1.CEL","GSM701733_Mouse_E16.5_2.CEL","GSM701734_Mouse_E18.5_1.CEL","GSM701735_Mouse_E18.5_2.CEL","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID","Transcript.stable.ID.version","Gene.description","Gene.type","MGI.symbol"
"1421186_at",6.11330214893654,5.86074976486846,6.05092219179667,6.04489490639057,6.02306354208506,6.08232562435508,6.11067650159904,5.99767920895635,5.99098313694883,6.04128696434271,6.061702782229,6.08156039900854,6.32279022987021,6.09236397748953,6.63562397704797,6.53185165473406,6.80454478450155,6.77625329756148,6.50742225809229,6.541440730885,"ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000165984","ENSMUST00000165984.3","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","Ccr2"
"1421187_at",6.14291940531829,6.06948538366476,6.17202374704486,6.10471452949071,6.08435644600434,6.18549043001475,6.02996874934072,6.07485046704343,6.11918408761798,6.14910075547537,6.10368534309406,6.20355170064238,6.18037245432765,6.10866582347549,6.57032375892143,6.56522669485798,6.77658104466464,6.69924820783699,6.54164955420537,6.56471590128694,"ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000055918","ENSMUST00000055918.7","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","Ccr2"
"1421188_at",5.85329966322524,6.0125221625673,5.81290143052261,6.09918107233503,5.97369825373133,5.91028051818104,6.0373518195928,5.7878713114178,5.93747486727265,5.9055951358624,6.01553283728082,6.1175342658572,6.10641974184615,6.08340461376637,6.2501883057048,6.265250472538,6.29971112961702,6.21220599438806,6.07366825086215,6.29832638560662,"ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000055918","ENSMUST00000055918.7","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","Ccr2"
"1421228_at",6.15386816168837,6.13334255731127,6.03492678586823,6.0957523372702,6.15486283895578,6.12629323941025,6.0304483664221,6.20380944880228,6.12443862084414,6.10728254780559,6.12938983150585,6.03940735582768,6.33200060444231,6.23791989136468,6.16254593571836,6.24087431365108,6.27301211944475,6.2294554665119,6.40599739155313,6.43935780233333,"ENSMUSG00000035373","ENSMUSG00000035373.3","ENSMUST00000021011","ENSMUST00000021011.3","chemokine.(C-C.motif).ligand.7.[Source:MGI.Symbol;Acc:MGI:99512]","protein_coding","Ccl7"
"1421404_at",6.27658297039936,6.009771628279,6.05785922514303,6.1083415293495,6.10300100016173,6.09052602179652,6.03942925663608,6.16512187052567,6.1678322686533,6.23009087018769,6.26195001343517,6.18393628006857,6.00682654847297,6.06236615360403,6.20845817959907,6.20544325662089,6.86811713226562,6.7461790318308,10.1975274351148,10.3629931653806,"ENSMUSG00000029375","ENSMUSG00000029375.7","ENSMUST00000031322","ENSMUST00000031322.7","chemokine.(C-X-C.motif).ligand.15.[Source:MGI.Symbol;Acc:MGI:1339941]","protein_coding","Cxcl15"
"1421420_at",6.62286934275873,6.67313296028858,6.8465317453214,6.70232015327378,6.68443993669897,6.8146590050062,6.55895639617734,6.75396760323656,6.629144639928,6.52589157655898,6.67610279352174,6.6300291377905,6.72337545892188,6.68645520866772,6.62385186865296,6.65314372694087,6.61111674247058,6.7608962143286,6.70511985837516,6.63107036839047,"ENSMUSG00000044052","ENSMUSG00000044052.4","ENSMUST00000062759","ENSMUST00000062759.4","chemokine.(C-C.motif).receptor.10.[Source:MGI.Symbol;Acc:MGI:1096320]","protein_coding","Ccr10"
"1421578_at",6.73203770462778,6.76743779981928,6.76497487561601,6.69425057788433,6.62114695612307,6.64291150410226,6.62322601542737,6.86554103563668,6.79062606260868,6.69791217053616,6.92838250348822,6.69265707062905,6.77753873602628,6.77047439682645,6.78801989984304,6.75576367688311,6.78278650991052,6.90249752612723,6.83414264198703,6.8203982330883,"ENSMUSG00000018930","ENSMUSG00000018930.4","ENSMUST00000019074","ENSMUST00000019074.4","chemokine.(C-C.motif).ligand.4.[Source:MGI.Symbol;Acc:MGI:98261]","protein_coding","Ccl4"
"1421655_a_at",6.43254124488374,6.32107262522242,6.32590909609563,6.29033950789052,6.24249191942867,6.53788912840681,6.15332868469345,6.30105052131061,6.15373846570516,6.16991061862547,6.48139527512763,6.43569398347325,6.24329057265484,6.2600313942666,6.26262400288007,6.36103984902694,6.41117882617559,6.51728602396155,6.50622206983623,6.41622018860884,"ENSMUSG00000047898","ENSMUSG00000047898.8","ENSMUST00000215959","ENSMUST00000215959.2","chemokine.(C-C.motif).receptor.4.[Source:MGI.Symbol;Acc:MGI:107824]","protein_coding","Ccr4"
"1421688_a_at",6.45310167897284,6.34648217843019,6.3306378991783,6.44540499452891,6.40535844106577,6.19328020266388,6.35493124705111,6.37856534213715,6.4131536432943,6.4384616022599,6.43155227301233,6.42285984951594,6.22768523390153,6.311117340609,6.19790752094703,6.2894183265802,6.34299966237784,6.34093195594034,6.32604750528109,6.30687199401257,"ENSMUSG00000020702","ENSMUSG00000020702.14","ENSMUST00000138333","ENSMUST00000138333.2","chemokine.(C-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:98258]","protein_coding","Ccl1"
"1421919_a_at",5.95977682663397,5.99500605038132,5.94234129995557,6.06394353037367,6.04422226961954,6.03028631136276,6.06632954251243,6.10563965407353,6.0723482122305,5.98130861240628,5.83622335465558,6.11077228816859,5.99493459260116,6.00207157350919,5.89498820866095,6.02410058502215,5.96858291559312,6.0280176525917,6.20174184662487,6.10290139360536,"ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000180093","ENSMUST00000180093.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","Ccr9"
"1421920_a_at",5.82311196353497,5.8687067256005,5.91767162452459,6.0005315112265,5.94626167380807,5.90335114369065,5.98256834303012,5.95758927877923,5.91271435844336,5.85651845268295,5.8369209906002,5.96100680664846,5.84506464475911,5.93247363409049,5.84986051653626,6.0491580746785,5.89804003520609,5.95210701623589,6.18946753503198,6.29328288786053,"ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000111454","ENSMUST00000111454.4","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","Ccr9"
"1422003_at",6.1372013231286,6.08023293118499,6.15740607692535,6.06964563942758,6.24577430548863,6.32560771637393,6.08575511903648,6.07420936483456,6.1920662123171,6.07093278011252,6.09366039215882,6.12436109661133,5.91258601436259,5.97452365182188,5.99324184175168,5.9928615448769,5.99196290951418,6.06282856891749,6.06665399244638,6.14439339575959,"ENSMUSG00000047880","ENSMUSG00000047880.16","ENSMUST00000179828","ENSMUST00000179828.8","chemokine.(C-X-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:103567]","protein_coding","Cxcr5"
"1422029_at",6.24516011790798,6.18371719504547,6.24617910746728,6.03789473278797,6.16792822354904,6.21716983902519,6.07431146061777,6.11484280503369,6.12778081333098,5.99678891101007,6.14264802499134,6.15200747383437,6.18642079768351,6.28290607570185,6.24361303506276,6.30269121205275,6.34833463911921,6.26701985678048,6.37028554758229,6.36243399373165,"ENSMUSG00000026166","ENSMUSG00000026166.15","ENSMUST00000186832","ENSMUST00000186832.2","chemokine.(C-C.motif).ligand.20.[Source:MGI.Symbol;Acc:MGI:1329031]","protein_coding","Ccl20"
"1422111_at",6.56749876351057,6.51903279709529,6.51111021179146,6.50564879029536,6.4156604459378,6.55327581431637,6.42305164718167,6.60479671035912,6.52290408868829,6.61805675238376,6.5673073707308,6.49250789868823,6.49872722269412,6.44747040538238,6.4306737218876,6.52341174031461,6.45902124293041,6.52692863563519,6.56344265611646,6.64318423722529,"ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000215664","ENSMUST00000215664.2","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","Ackr2"
"1422112_at",6.07801350743208,6.14524575319465,6.12965788809337,6.17167205400865,6.01647097172532,6.1354457149182,6.15641986091259,6.24365635260852,6.1309594581192,6.15968939813553,6.11075512276687,6.22083758213019,6.11272927716478,6.13049220735583,6.15848252541368,6.14792593579084,6.17149718260033,6.29564028300724,6.40331794140054,6.39375937597157,"ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000214340","ENSMUST00000214340.2","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","Ackr2"
"1422259_a_at",5.91317690719034,5.82831426383597,5.84391873235408,6.08814918827635,5.98326055563485,6.0293716436232,6.0720174588955,6.04776800267172,6.03835381437532,6.10048692197813,6.05124602963875,5.97818949826192,5.96392364426614,6.02209821501343,6.02928788766287,6.06832094224507,6.15210417075913,6.2188497941639,6.02909137602907,6.0458509643033,"ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000169553","ENSMUST00000169553.8","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","Ccr5"
"1422260_x_at",6.12898238768181,5.75243615279827,5.97266137047515,5.97975041000361,5.82106229258936,5.99128111490629,6.03754048466774,6.04187896569618,6.03849116356274,6.11972650704561,6.05973921897287,5.82542298935406,5.83698594028383,5.80679932785808,5.75291167498881,5.89457807393057,5.77709157359765,5.88835464825837,5.95936735447919,5.85845135513978,"ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000169553","ENSMUST00000169553.8","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","Ccr5"
"1422291_at",6.07959724621343,6.02796417788723,6.22134551160059,6.11613623510756,6.12488136378096,6.14975491325264,6.11722443308329,6.10082656437567,6.03733884506659,6.15181948646785,6.11718560924206,6.13609575558169,5.97950852552735,5.97549789257941,6.00588970205365,6.06951941342415,6.11018486645885,6.20603864626563,6.03255517467741,5.97992600000984,"ENSMUSG00000042262","ENSMUSG00000042262.6","ENSMUST00000048777","ENSMUST00000048777.4","chemokine.(C-C.motif).receptor.8.[Source:MGI.Symbol;Acc:MGI:1201402]","protein_coding","Ccr8"
"1422294_at",6.25087927680632,6.09465184446788,6.19222777608114,5.92207995880406,6.04523690105951,6.078643506481,6.08229756986305,6.08191073933476,6.10049688495166,6.04030863837917,6.01901769336485,6.17557424707542,6.06842345793465,6.14862118076965,6.03181134204433,6.23860863316312,6.08636066959747,6.32443533122808,6.2649323541862,6.19783461414834,"ENSMUSG00000060509","ENSMUSG00000060509.6","ENSMUST00000182350","ENSMUST00000182350.3","chemokine.(C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1346338]","protein_coding","Xcr1"
"1422349_at",6.27266726633002,6.24946638135973,6.13433916501132,6.27360299672048,6.23933415733866,6.12202140751036,6.1717099414304,6.14771142173721,6.2873993518669,6.1789109713996,6.21169535411233,6.19082229702241,6.11720263466522,6.22190251550101,6.17473376662091,6.30820458554968,6.1991097091643,6.31914093183632,6.2063393547155,6.26524368512558,"ENSMUSG00000064039","ENSMUSG00000064039.5","ENSMUST00000071404","ENSMUST00000071404.5","chemokine.(C-C.motif).receptor.1-like.1.[Source:MGI.Symbol;Acc:MGI:104617]","protein_coding","Ccr1l1"
"1422812_at",5.84848135833884,5.60713004269915,5.63990283159749,5.93880598182667,5.60000608390868,5.81713139569873,5.83470353493425,5.62173694325134,5.70568473270064,5.8116910240505,5.60843619709289,5.61312873470571,5.57529037587796,5.61795492013048,5.54436276343903,5.67239681074521,5.58475760684838,5.70826537090248,5.75642695737337,5.68471896193184,"ENSMUSG00000048521","ENSMUSG00000048521.9","ENSMUST00000216072","ENSMUST00000216072.2","chemokine.(C-X-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1934582]","protein_coding","Cxcr6"
"1422957_at",5.91640972881674,5.78616708362185,5.72245756313096,6.05489829934618,6.00615247389279,5.89791245148758,5.88102608606147,5.81336183080434,5.87640364732807,5.97531092641377,5.89537238024131,5.94168168901096,5.83716665996265,5.83660796882374,5.8100071071374,5.90020139266287,5.84286180986393,5.91743469750537,5.92909717082153,5.87451280646067,"ENSMUSG00000035448","ENSMUSG00000035448.10","ENSMUST00000039171","ENSMUST00000039171.9","chemokine.(C-C.motif).receptor.3.[Source:MGI.Symbol;Acc:MGI:104616]","protein_coding","Ccr3"
"1423466_at",6.26031937654076,6.34966726972692,6.2606321295742,6.25785789624292,6.2576189187823,6.29435702657463,6.16302364402565,6.3810880050104,6.16568682584942,6.2647625130618,6.2847150175317,6.25136847178943,6.1072289401484,6.2048522957818,6.02917040134002,6.1706671550881,6.08367048029064,6.22791196222861,6.21190591464349,6.14287534317037,"ENSMUSG00000037944","ENSMUSG00000037944.9","ENSMUST00000103134","ENSMUST00000103134.4","chemokine.(C-C.motif).receptor.7.[Source:MGI.Symbol;Acc:MGI:103011]","protein_coding","Ccr7"
"1424495_a_at",8.27349550451153,8.51308827521053,8.34097905262184,7.97139224744136,7.90222012237137,7.89349577390854,8.11892043373648,7.65750432130559,7.70716001993376,8.04282011525388,7.82457549735294,7.88091302186242,7.92569132963324,7.92744287487892,7.85258673720904,7.65163358196349,7.71514638291329,7.42039458917899,7.60596807472205,7.62620800405912,"ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212433","ENSMUST00000212433.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf"
"1424727_at",6.14930856760148,5.99901419842784,6.06023436530518,5.93587598573572,5.97063574567818,6.09552256902944,5.93308591646825,6.07420936483455,5.99898234169622,6.18118276056646,6.09787224808178,6.20092111793896,6.0711724429814,6.06475915378417,6.25266775914533,6.24230984028855,6.18603094705952,6.28264790445005,6.30038213523657,6.35083884531382,"ENSMUSG00000079227","ENSMUSG00000079227.11","ENSMUST00000171579","ENSMUST00000171579.3","chemokine.(C-C.motif).receptor.5.[Source:MGI.Symbol;Acc:MGI:107182]","protein_coding","Ccr5"
"1425769_x_at",7.04147091415714,7.3005870863286,7.06400823873755,7.17432873195378,7.03018290449916,7.04622107466729,7.05207876740392,6.782145418978,6.86072877988158,6.96887326411728,6.96959995192203,7.02067499395525,7.21552432318228,7.17849756302177,7.27015742143997,7.06240966512728,7.19595685245554,7.01560292354335,6.96097177795016,6.92302234845614,"ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212433","ENSMUST00000212433.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf"
"1425770_at",6.15100719530847,6.0548556653627,6.28337273698974,6.17971995538238,6.17030697215474,6.38592797540578,6.22849146816086,6.23456756911894,6.17265215707877,6.16418700710095,6.25560281481851,6.33372145064918,6.30393746501692,6.34795792740182,6.30649990094209,6.28219425246911,6.22827997958164,6.2999292011642,6.22485431853091,6.28124541267847,"ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212688","ENSMUST00000212688.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf"
"1425832_a_at",6.01789169279124,5.87378238981392,6.015897113712,6.01829302182507,5.94408246468496,6.12536861537391,5.98773208275315,5.9908627903178,5.95491626600184,6.00545595479279,5.99919437081256,6.08247700522017,5.91524411951669,5.86129844363112,5.95440645246791,6.0141788767355,6.01340168100116,6.1024092218535,6.0951126106921,6.09746336869243,"ENSMUSG00000048521","ENSMUSG00000048521.9","ENSMUST00000216072","ENSMUST00000216072.2","chemokine.(C-X-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1934582]","protein_coding","Cxcr6"
"1425860_x_at",8.48792337037731,8.68720925700215,8.5739331697177,8.39290300880426,8.10120641530121,8.18157074717123,8.25653812758012,7.90152982890457,7.98449603040204,8.2344946553605,8.08715667983814,8.03266006768945,8.08786631845238,8.03452543987791,8.07631545135289,7.8613123181684,7.98835157710025,7.55669874711877,7.87248409387967,7.86786288368402,"ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000211809","ENSMUST00000211809.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf"
"1426072_at",6.2328541987181,6.15786830715047,6.13728076244771,6.18304499943826,6.07376358641087,6.14189221225483,6.22343188135506,6.24622522084429,6.08716702966827,6.31013689189111,6.11219931927927,6.23639166915175,6.09890134029663,6.08595374334625,5.99324184175168,6.08382985942023,6.14418361202651,6.09648203043476,6.07433469906463,5.9897735870393,"ENSMUSG00000042190","ENSMUSG00000042190.13","ENSMUST00000047936","ENSMUST00000047936.13","chemokine-like.receptor.1.[Source:MGI.Symbol;Acc:MGI:109603]","protein_coding","Cmklr1"
"1426139_a_at",6.62544345299804,6.55870047226407,6.53604616991534,6.42935064829809,6.39559043198178,6.55244220530266,6.46538734013,6.54473210175751,6.71257996912937,6.42984566054158,6.60592670388045,6.53046085543533,6.45180906951014,6.49693866471899,6.85570994473323,6.85537965209978,6.85897080623711,7.01325798227204,7.05338990643401,6.98843627482093,"ENSMUSG00000079355","ENSMUSG00000079355.6","ENSMUST00000076147","ENSMUST00000076147.6","atypical.chemokine.receptor.4.[Source:MGI.Symbol;Acc:MGI:2181676]","protein_coding","Ackr4"
"1427419_x_at",5.86511678737604,5.99007586797466,6.09630514658897,6.01901064529736,5.96268984506621,6.12499907075028,6.04178697446341,6.07420936483455,5.95051659170945,6.01862559730504,6.02920042691032,6.14165895520238,5.93133679360376,5.96527998884597,5.97941047206067,6.07556401684828,5.94981957130411,6.07021004382481,6.6873330718304,6.5916335831369,"ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000180093","ENSMUST00000180093.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","Ccr9"
"1427736_a_at",6.64641460496298,6.86916155077973,6.75081311911117,6.54325853437239,6.63337351374792,6.69830498587049,6.7726721036845,6.79233424262752,6.72962858594387,6.63672280656219,6.67800125073953,6.86286909975097,6.91036316135095,6.79599828673004,7.1481545829258,7.13092325013687,7.1050929550762,7.00449788294399,7.01474588188564,7.04164389744751,"ENSMUSG00000043953","ENSMUSG00000043953.13","ENSMUST00000199839","ENSMUST00000199839.5","chemokine.(C-C.motif).receptor-like.2.[Source:MGI.Symbol;Acc:MGI:1920904]","protein_coding","Ccrl2"
"1430375_a_at",8.01391945096871,7.80726977741947,7.94445843315744,8.14665326160454,7.95960340794168,8.0379149013249,8.02537660672968,7.72042570144228,7.81119377082987,8.17613952793984,8.05454088735491,8.04352585048897,8.36783659838096,8.34529426020563,8.16730798046291,8.1248735057447,8.02199773598543,7.8014993156272,8.05108344925976,8.06682528533087,"ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000136768","ENSMUST00000136768.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a"
"1432273_a_at",6.91069808073672,7.11212388850845,7.12170776595854,7.17703218945758,7.24760385051424,7.25112491279537,7.0546951518405,7.14131242561777,7.17485390905785,7.15325338708772,7.29230839720799,7.30549288161861,8.17515868912939,8.10399176673843,8.65018404806931,8.50830400938275,8.46107936041962,8.21060805106915,7.76042403960295,7.79277254314966,"ENSMUSG00000037872","ENSMUSG00000037872.6","ENSMUST00000194046","ENSMUST00000194046.2","atypical.chemokine.receptor.1.(Duffy.blood.group).[Source:MGI.Symbol;Acc:MGI:1097689]","protein_coding","Ackr1"
