"","GSM701716_Mouse_E7.5_1.CEL","GSM701717_Mouse_E7.5_2.CEL","GSM701718_Mouse_E7.5_3.CEL","GSM701719_Mouse_E8.5_1.CEL","GSM701720_Mouse_E8.5_2.CEL","GSM701721_Mouse_E8.5_3.CEL","GSM701722_Mouse_E9.5_1.CEL","GSM701723_Mouse_E9.5_2.CEL","GSM701724_Mouse_E9.5_3.CEL","GSM701725_Mouse_E10.5_1.CEL","GSM701726_Mouse_E10.5_2.CEL","GSM701727_Mouse_E10.5_3.CEL","GSM701728_Mouse_E12.5_1.CEL","GSM701729_Mouse_E12.5_2.CEL","GSM701730_Mouse_E14.5_1.CEL","GSM701731_Mouse_E14.5_2.CEL","GSM701732_Mouse_E16.5_1.CEL","GSM701733_Mouse_E16.5_2.CEL","GSM701734_Mouse_E18.5_1.CEL","GSM701735_Mouse_E18.5_2.CEL","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID","Transcript.stable.ID.version","Gene.description","Gene.type","MGI.symbol"
"1434962_x_at",6.7759093034497,6.94433053017275,6.86559330294723,7.18122950566856,6.92537334963652,7.07673576637938,7.03019887877029,6.90173830934601,6.64481084749113,7.23794925978117,7.0848921897916,7.10454202350119,7.5266779855409,7.59654187115066,7.30384918350133,7.47055732334029,7.46646695338716,7.40792978274323,7.26730177426491,7.42037104791484,"ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000131349","ENSMUST00000131349.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a"
"1435610_at",6.26065888603453,6.21719603424399,6.17953375423681,6.41351656963147,6.26134123734199,6.26586082570918,6.30330681446362,6.36264130530285,6.35744794411869,6.38303027863165,6.36559245831074,6.44625204852546,6.44672020493535,6.4738755498768,6.46908758989097,6.44332772201591,6.34501457769155,6.33953752223688,6.37620553614691,6.4378157904136,"ENSMUSG00000046500","ENSMUSG00000046500.9","ENSMUST00000089295","ENSMUST00000089295.6","TAFA.chemokine.like.family.member.4.[Source:MGI.Symbol;Acc:MGI:2444563]","protein_coding","Tafa4"
"1436065_at",5.99080605777885,6.0453106078655,6.02506494505272,5.84440075506677,6.12803475131638,6.06833826957237,6.02301006633342,6.09992480254652,6.06880922298398,6.30071640426737,6.11085309578159,6.03557286221285,5.97600524879954,6.00419797083885,5.96225180565368,6.05040267330899,6.03553890133565,6.09843086195808,6.18714674643523,6.05730852802397,"ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000215921","ENSMUST00000215921.2","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","Ccr9"
"1436242_a_at",9.18883507419246,9.2450375261383,9.08169133418916,8.79072606699511,8.72565875277412,8.70979358751761,8.74283188485214,8.63458727359014,8.62061236926826,8.71111969260944,8.66265954397925,8.58559653178057,8.44063246442095,8.51235252113772,8.54389356129853,8.37522418516783,8.50614631587646,8.14618580290326,8.26150995083075,8.39079528133978,"ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212410","ENSMUST00000212410.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf"
"1437937_at",6.12387491564267,6.39840974541982,6.37377333437184,6.32589971809075,6.3878535416102,6.32026445363585,6.26421141052978,6.31885004473899,6.28132222954117,6.32656435766094,6.50273447881181,6.38400908616737,6.40631143658873,6.42133168129513,6.40757998266246,6.39483194786387,6.53146115392381,6.55764049540316,6.73931401062409,6.70559981793685,"ENSMUSG00000044534","ENSMUSG00000044534.9","ENSMUST00000214340","ENSMUST00000214340.2","atypical.chemokine.receptor.2.[Source:MGI.Symbol;Acc:MGI:1891697]","protein_coding","Ackr2"
"1438007_at",5.9987397912689,5.83568451777318,6.02946825768183,6.18813441883219,6.1318828614614,5.93440139280296,6.20400551803799,6.00947668839627,6.138906857225,6.75560246898886,6.67238208598176,6.6969920249639,7.44621612566568,7.40246889717658,7.51690202244114,7.27615302712285,7.37813187422299,7.08675948556857,7.28325589174872,7.16205219633367,"ENSMUSG00000044071","ENSMUSG00000044071.10","ENSMUST00000050756","ENSMUST00000050756.8","TAFA.chemokine.like.family.member.2.[Source:MGI.Symbol;Acc:MGI:2143691]","protein_coding","Tafa2"
"1438148_at",5.98901718052895,5.67418934584808,5.73626113607914,6.01575275782703,5.64457821163756,5.64032937873396,5.76300246365835,5.85438909410565,5.6883256158028,5.79354098527968,5.84936895962719,5.79205470278624,5.54949315676671,5.62858672806472,5.50621124862551,5.6353735308345,5.53236684183299,5.68335249654074,5.68265489353284,5.71837835104269,"ENSMUSG00000029379","ENSMUSG00000029379.11","ENSMUST00000201840","ENSMUST00000201840.2","chemokine.(C-X-C.motif).ligand.3.[Source:MGI.Symbol;Acc:MGI:3037818]","protein_coding","Cxcl3"
"1439084_at",6.79534734854406,6.98277472602908,6.86293307907611,6.63223994733858,6.94764236618885,6.84096692599647,7.04073780218101,7.03553963214623,6.87501195989922,6.95756673673702,6.97983637146791,6.91659021653245,6.93719498121462,6.90432289809901,6.88693031195073,7.02293502946386,6.99885892051708,7.02814816844539,6.92246028012811,6.8414739927671,"ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000073043","ENSMUST00000073043.5","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","Cxcl12"
"1442160_at",6.10353295935928,6.0454975669256,6.15096592877539,6.08699035198255,6.29681436051608,6.18863198243442,6.21081668226813,6.11605841930152,6.22146182903264,6.18661138392668,6.29219423221576,6.22036819154864,6.17058964124513,6.15775149367892,6.19437263929622,6.25619358812682,6.16921383783208,6.31261367227057,6.21749255915488,6.23615388577682,"ENSMUSG00000055865","ENSMUSG00000055865.9","ENSMUST00000139783","ENSMUST00000139783.2","TAFA.chemokine.like.family.member.3.[Source:MGI.Symbol;Acc:MGI:3046463]","protein_coding","Tafa3"
"1442758_at",6.08343658519089,5.95762167599086,6.02849430085362,5.99109811186008,6.12375324458698,5.96491814059382,6.22579253118548,5.94629362918475,5.94463026064102,6.08909415592419,5.88919042750908,5.97979498183093,5.88501994406109,6.03677336678548,5.91080347532638,6.0773155375643,5.95959178363282,6.03608688907597,6.0293152628339,6.00790245278807,"ENSMUSG00000029530","ENSMUSG00000029530.17","ENSMUST00000163559","ENSMUST00000163559.8","chemokine.(C-C.motif).receptor.9.[Source:MGI.Symbol;Acc:MGI:1341902]","protein_coding","Ccr9"
"1448710_at",7.66089559645306,7.83998841509795,7.98620111892366,8.69314051195573,8.5441130102417,8.52922290878218,8.73002749489241,8.37451432197937,8.25338314758503,8.86866313995014,8.52199798031866,8.45866285717745,8.09093687535933,8.10896789589121,7.81500085322879,7.73237032914738,7.92979974376585,7.63251427349959,8.04181611311058,8.03149967224055,"ENSMUSG00000045382","ENSMUSG00000045382.7","ENSMUST00000052172","ENSMUST00000052172.7","chemokine.(C-X-C.motif).receptor.4.[Source:MGI.Symbol;Acc:MGI:109563]","protein_coding","Cxcr4"
"1448823_at",7.57964320503902,7.7041739463014,7.70470597773968,8.15294904588698,8.20980743226943,8.23760218986798,8.82864262637941,8.63061832351943,8.67530723949251,8.84791216249523,8.92305557804222,9.00235889642724,9.68882444006427,9.58650210603042,9.86087770860175,9.69179301058836,9.64015972260348,9.4011158496551,9.82724914422588,9.8766191149208,"ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000134244","ENSMUST00000134244.2","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","Cxcl12"
"1448859_at",6.60184013228321,6.72705892648025,6.7339779556024,6.32279112363606,6.73250235762396,6.72908152418101,7.09646490898364,7.07097892993855,7.09315671717943,7.15244943394612,7.13480866819687,7.27486152606781,7.15396694234981,7.20970519700362,7.32357981839808,7.35810926518934,7.36163345596084,7.32000489471262,7.18562926970524,7.16637136408027,"ENSMUSG00000023078","ENSMUSG00000023078.7","ENSMUST00000023840","ENSMUST00000023840.7","chemokine.(C-X-C.motif).ligand.13.[Source:MGI.Symbol;Acc:MGI:1888499]","protein_coding","Cxcl13"
"1448898_at",6.22087882322601,6.25179511440585,6.03728102115756,6.14858059614534,6.12514752098345,6.23084409083639,6.29306737081559,6.21609633018315,6.01153025095157,6.3675046526018,6.40383697878376,6.26843348166019,6.44647165701424,6.40888784225483,7.2074457566345,7.17367630588122,8.23810966926886,7.82216968832889,8.16477262682053,8.4966398140495,"ENSMUSG00000019122","ENSMUSG00000019122.9","ENSMUST00000019266","ENSMUST00000019266.6","chemokine.(C-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:104533]","protein_coding","Ccl9"
"1449195_s_at",6.51193872696124,6.33016469392536,6.28493928205025,6.22387015094782,6.41665389726684,6.24318035740774,6.33632769888112,6.22607487141692,6.26843880736009,6.1569586292269,6.22183749168926,6.27932799856096,6.27507167872883,6.28721707136878,6.32768160946685,6.48250539412025,6.45043556142657,6.41166517090943,6.72306141574309,6.655665598826,"ENSMUSG00000018920","ENSMUSG00000018920.12","ENSMUST00000154475","ENSMUST00000154475.2","chemokine.(C-X-C.motif).ligand.16.[Source:MGI.Symbol;Acc:MGI:1932682]","protein_coding","Cxcl16"
"1449277_at",6.45310167897284,6.47961739396535,6.46573693590157,6.35748988063256,6.4439834912115,6.47077801787827,6.35443954167721,6.4645795310296,6.39908383774961,6.29446692321251,6.53282128974455,6.53433543754127,6.50401476436144,6.4620709205117,6.55809686690472,6.56510554283897,6.50889496574889,6.55925299392387,6.63888513655144,6.54619569022549,"ENSMUSG00000094162","ENSMUSG00000094162.2","ENSMUST00000179634","ENSMUST00000179634.2","chemokine.(C-C.motif).ligand.19,.pseudogene.3.[Source:MGI.Symbol;Acc:MGI:1891391]","unprocessed_pseudogene","Ccl19-ps3"
"1449925_at",6.51194639165591,6.38509163963757,6.46486387382513,6.43692471068941,6.51414800385255,6.4764313996072,6.21705389129112,6.47003899051103,6.47344132344786,6.41420128463585,6.5715146722595,6.44636698816263,6.46679180329159,6.47916160487359,6.45756905126622,6.64423479094667,6.57143375535874,6.70229038840173,6.73040639883768,6.65539699312991,"ENSMUSG00000050232","ENSMUSG00000050232.7","ENSMUST00000056614","ENSMUST00000056614.7","chemokine.(C-X-C.motif).receptor.3.[Source:MGI.Symbol;Acc:MGI:1277207]","protein_coding","Cxcr3"
"1449984_at",5.95618505711482,5.92629532215474,5.69626471460867,5.86208625706546,5.91960879432214,5.88862859258677,5.89435042315773,5.97477197039269,5.89808695974518,5.86353164383489,5.83333481122091,5.89599638693681,5.69397659845263,5.7634736449631,5.65427308680577,5.83718293839267,5.77523958523866,5.86462782968251,5.7865700239122,5.79128108749197,"ENSMUSG00000058427","ENSMUSG00000058427.11","ENSMUST00000075433","ENSMUST00000075433.8","chemokine.(C-X-C.motif).ligand.2.[Source:MGI.Symbol;Acc:MGI:1340094]","protein_coding","Cxcl2"
"1450019_at",6.2092565166255,6.12553783600065,6.20879355585127,6.206484309884,6.19149737421978,6.37521867355438,6.21705389129112,6.31710050544588,6.32306600752149,6.44771512710582,6.53731945344237,6.61660778927326,6.61420484246517,6.62773271785682,6.69772169940641,6.66780191095128,6.68295352160795,6.63834567301473,6.6626873136374,6.724285592725,"ENSMUSG00000052336","ENSMUSG00000052336.8","ENSMUST00000177637","ENSMUST00000177637.2","chemokine.(C-X3-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1333815]","protein_coding","Cx3cr1"
"1450020_at",6.30367043320344,6.49801007024291,6.35823330455498,6.19253177463978,6.15892277558798,6.39191815386158,6.20539295176852,6.33892352208476,6.53275906607578,6.93189803334296,7.03659631671228,7.03232671381085,7.33187707092701,7.32555354016428,7.5814322445957,7.51646752484269,7.58117150044389,7.41848143533928,7.58054433223954,7.50588008503897,"ENSMUSG00000052336","ENSMUSG00000052336.8","ENSMUST00000064165","ENSMUST00000064165.5","chemokine.(C-X3-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1333815]","protein_coding","Cx3cr1"
"1450217_at",6.78755753527753,6.8123500112358,6.81250148378604,6.94585615845394,6.75540328637493,6.95224922401237,6.6840715993097,6.77068887308697,6.76832883297477,6.90408703121487,6.86437454003108,6.75758308820447,6.68276001594225,6.80553687791269,6.80017565063521,6.81839811030381,6.88168967915199,6.8069562952154,6.84028793084864,6.96869759399407,"ENSMUSG00000074715","ENSMUSG00000074715.4","ENSMUST00000099241","ENSMUST00000099241.4","chemokine.(C-C.motif).ligand.28.[Source:MGI.Symbol;Acc:MGI:1861731]","protein_coding","Ccl28"
"1450218_at",5.91413634097659,5.69070479862156,5.8522252541938,5.68729457448544,5.65322647399243,5.88206628351176,5.85484138494113,6.01564219413678,5.88353474665235,6.04626606969884,5.83959225294002,5.9673836682223,5.74266044196405,5.80961974542821,5.6758839312193,5.86166406675535,5.83510029666841,5.81745789226091,5.91293907211599,5.91617514005108,"ENSMUSG00000074715","ENSMUSG00000074715.4","ENSMUST00000225880","ENSMUST00000225880.2","chemokine.(C-C.motif).ligand.28.[Source:MGI.Symbol;Acc:MGI:1861731]","protein_coding","Ccl28"
"1450357_a_at",6.41724042436401,6.3141586596967,6.41656401602466,6.31253864355892,6.42630361744375,6.38320281850898,6.28763904652685,6.45569323345052,6.62358765896981,6.39084031935892,6.59895579549483,6.67386209601807,6.4158128561268,6.52406797217745,6.38287653855648,6.54309940379826,6.42755784750655,6.60725454895204,6.48840443597168,6.38123090031478,"ENSMUSG00000040899","ENSMUSG00000040899.15","ENSMUST00000180103","ENSMUST00000180103.3","chemokine.(C-C.motif).receptor.6.[Source:MGI.Symbol;Acc:MGI:1333797]","protein_coding","Ccr6"
"1450488_at",6.8565490011526,6.95483427648019,6.91929973885132,7.0101448215328,6.99541219778053,6.99164492388076,6.76532867880281,6.99437819552644,6.95682787703191,7.05795799687897,7.13788433411371,7.02485631207595,7.04731650857199,7.15636915224583,7.18594051428914,7.40372769304341,7.42321599628907,7.39513801692124,7.38653473606818,7.41871693608742,"ENSMUSG00000004814","ENSMUSG00000004814.11","ENSMUST00000004936","ENSMUST00000004936.10","chemokine.(C-C.motif).ligand.24.[Source:MGI.Symbol;Acc:MGI:1928953]","protein_coding","Ccl24"
"1451374_x_at",7.61260911392098,7.6537902271856,7.51221501322635,7.4315653524152,7.12490478494035,7.17789231577848,7.24611125927907,6.97040736161981,7.01253791927312,7.27616306223213,7.0215701404437,7.03602306519222,7.05979736834717,7.0489664707485,6.96239241838596,6.89491614372487,6.94874254127067,6.74856211290118,6.77298346063367,6.82426116870806,"ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000034342","ENSMUST00000034342.13","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf"
"1451610_at",6.78966733087923,6.87847831493603,6.91227426396146,6.61893022235526,6.84238588186272,6.95795267737917,6.58201864248439,6.96828270538092,6.99951541751489,6.57925215664276,6.87912518930801,6.84987664630149,6.83782086970449,6.93655705206057,6.83963608163425,6.8812852626205,6.91879274023709,6.94100372650211,7.08419420587207,7.11135025783549,"ENSMUSG00000060188","ENSMUSG00000060188.7","ENSMUST00000074040","ENSMUST00000074040.4","chemokine.(C-X-C.motif).ligand.17.[Source:MGI.Symbol;Acc:MGI:2387642]","protein_coding","Cxcl17"
"1451832_at",6.58830186292418,6.53587356049684,6.55705151641425,6.70152832062481,6.58704644021325,6.55250916857375,6.59651430716094,6.2546197440507,6.27563167460671,6.23370504870273,6.3368270898776,6.29500220975091,7.2752052275376,7.29423865348952,7.17178924141721,7.00314559487349,6.88401566866444,6.77357202817812,6.80216728370144,6.842360330193,"ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212433","ENSMUST00000212433.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf"
"1455577_at",6.19097797986141,6.2020143443384,6.15096592877539,6.27964178389998,6.2583929452538,6.15787729182608,6.15596218039925,6.25188031260811,6.32488526537508,6.25974973425771,6.40794201205519,6.29333963366945,6.38412639150669,6.4787783566958,6.46196976486918,6.50800951053653,6.43780968020087,6.57579552479728,6.65170110412538,6.58484497685147,"ENSMUSG00000074715","ENSMUSG00000074715.4","ENSMUST00000099241","ENSMUST00000099241.4","chemokine.(C-C.motif).ligand.28.[Source:MGI.Symbol;Acc:MGI:1861731]","protein_coding","Ccl28"
"1456428_at",6.15744100782605,6.15845402871432,6.0139581811942,6.21971493983303,6.1490937491201,6.29370005630079,6.16800247027343,6.19530351644025,6.11202211533215,6.23145670385044,6.34682644316766,6.26899227557431,6.12404881360698,6.20152682942485,6.32720486904705,6.21060087767849,6.41372558401066,6.36010257207758,8.80155687685098,8.86999685705116,"ENSMUSG00000029375","ENSMUSG00000029375.7","ENSMUST00000031322","ENSMUST00000031322.7","chemokine.(C-X-C.motif).ligand.15.[Source:MGI.Symbol;Acc:MGI:1339941]","protein_coding","Cxcl15"
"1456887_at",6.22593293729555,6.37414143176273,6.39928482669829,6.29601522310456,6.27199980658782,6.32970585816934,6.24894325115246,6.31006904653184,6.04705886355719,6.15458353918736,6.14699514157363,6.05264341829017,6.21012573225224,6.09957673206247,6.27444107155286,6.31897487026187,6.43044443138332,6.395517129416,6.48370517807848,6.38026155827317,"ENSMUSG00000042190","ENSMUSG00000042190.13","ENSMUST00000047936","ENSMUST00000047936.13","chemokine-like.receptor.1.[Source:MGI.Symbol;Acc:MGI:109603]","protein_coding","Cmklr1"
"1456907_at",6.21595429617953,5.93564707586607,6.04695487948983,5.9955448715559,5.84413391859484,5.94703633534706,5.96986460764981,5.99286506120641,6.10473978475958,6.00413138765903,6.01798448982383,5.88009799900864,5.92262021449461,5.94241436965228,5.9774212569569,6.00471607509865,5.94462569165279,6.03639697360316,6.02659066916899,6.03915037883994,"ENSMUSG00000029417","ENSMUSG00000029417.10","ENSMUST00000113093","ENSMUST00000113093.5","chemokine.(C-X-C.motif).ligand.9.[Source:MGI.Symbol;Acc:MGI:1352449]","protein_coding","Cxcl9"
"1457092_at",6.31104988349766,6.06255581770605,6.10106125408509,6.28547312325652,6.15040787578305,6.12539718637311,6.19135751064565,6.19695379647329,6.0969166217048,6.07359715329526,6.18625676949963,6.03374442541345,6.20880572891559,6.09419502893312,6.36413299536959,6.4029999400297,6.31196390380745,6.28004613807684,6.38917990403896,6.3213644966581,"ENSMUSG00000059187","ENSMUSG00000059187.13","ENSMUST00000122120","ENSMUST00000122120.8","TAFA.chemokine.like.family.member.1.[Source:MGI.Symbol;Acc:MGI:2443695]","protein_coding","Tafa1"
"1457644_s_at",6.82803666500082,6.67182385325371,6.67031479982967,6.96383830772867,6.68537172862889,6.75597585032954,6.7911206883994,6.87408391068194,6.88085786513464,6.68609022679431,6.72678217199979,6.66883439838331,7.09409235582635,7.06646704059724,7.42645763677603,7.27042546097772,7.37188944614451,7.15936235188036,7.48722058243352,7.47811699747271,"ENSMUSG00000029380","ENSMUSG00000029380.12","ENSMUST00000031327","ENSMUST00000031327.9","chemokine.(C-X-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:108068]","protein_coding","Cxcl1"
"1458277_at",6.86285704439099,6.82900652094716,6.82137333578885,6.82058404069291,6.76807705171426,6.85928878601481,6.9116441223676,6.68561944460979,6.85278490116461,6.83700158269838,6.78997735183959,6.67835834700495,6.68299185535296,6.82917545911688,6.76179661245804,6.73825957488785,6.79992123886871,6.70390365664562,6.67588956078697,6.81528671101428,"ENSMUSG00000023235","ENSMUSG00000023235.15","ENSMUST00000069762","ENSMUST00000069762.16","chemokine.(C-C.motif).ligand.25.[Source:MGI.Symbol;Acc:MGI:1099448]","protein_coding","Ccl25"
"1458559_at",5.92261909470718,6.06948538366476,5.98173063884827,5.84650775053443,5.9242228903555,5.92845984705804,6.02963829068828,6.02685133046725,5.90942193853575,6.04129784164284,6.05281943121831,5.99506506351309,6.15274526362331,6.06376853660968,6.0799191401808,6.09067478204355,6.02540789625664,6.1459880156332,6.0628405452315,6.05246842029743,"ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212688","ENSMUST00000212688.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf"
"1460067_at",6.95675289394192,6.85257290559809,6.70590400506939,6.6270461469957,6.78096762584712,6.96409325512566,6.57814262486881,6.69527538916862,6.85537334067078,6.90385118843596,6.88065230582714,6.96611188939351,6.92225803077633,6.96441682729807,6.96394606025338,6.9256607794769,7.08822081296854,7.21002379752099,6.9534289072228,6.96992050750482,"ENSMUSG00000049103","ENSMUSG00000049103.15","ENSMUST00000171719","ENSMUST00000171719.8","chemokine.(C-C.motif).receptor.2.[Source:MGI.Symbol;Acc:MGI:106185]","protein_coding","Ccr2"
