"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"265","1417837_at",2.66333251315958,8.74014368491377,28.9855639275918,2.43556535159947e-18,1.58823216577801e-14,31.1061440326349
"432","1450779_at",-1.9727292302208,9.70619106137395,-20.4095467801832,2.88394850750098e-15,8.55435224200461e-12,24.8575448863747
"620","1415856_at",1.75327584058397,9.27937553167532,19.9892850572192,4.36273630305987e-15,8.55435224200461e-12,24.4736971629246
"1822","1456515_s_at",1.37379005545161,7.41806428851018,19.4989809982674,7.14277080170036e-15,8.55435224200461e-12,24.0143777333648
"6626","1423429_at",1.92596966048188,8.00884761971663,19.4866764167245,7.23272815616612e-15,8.55435224200461e-12,24.0026874756151
"5644","1419294_at",1.39918604009456,7.05119473050834,19.4037290101198,7.87089609753529e-15,8.55435224200461e-12,23.9236694401233
"892","1419430_at",1.46697013967423,8.06684483739033,18.4038386330351,2.2393960231993e-14,2.08615735246894e-11,22.9412174189121
"838","1419095_a_at",2.47285881677151,8.99029151036089,18.1540758774325,2.93084496595718e-14,2.38900500287584e-11,22.6868584820797
"5284","1418069_at",2.49863162971872,9.21896555081945,16.6268342133156,1.63692945773805e-13,1.18604633265665e-10,21.0472799956756
"742","1434165_at",1.1122124653458,7.87083746589452,16.0328107378954,3.31752018357761e-13,2.16335491171096e-10,20.36765951789
"58","1439798_at",-1.4962204705503,6.9588224134702,-15.7422209963384,4.72561185315096e-13,2.77329426961223e-10,20.0260219670794
"858","1449582_at",1.28568085359281,7.0237265413478,15.6796401050622,5.10343984593572e-13,2.77329426961223e-10,19.9516359792504
"255","1419614_at",1.23107620750181,7.73423337363746,15.4260819720439,6.98842909699133e-13,3.50550354934465e-10,19.6472494178615
"623","1421365_at",1.22017907772211,8.22764673056888,15.2531014005103,8.68175093984073e-13,4.04383556276439e-10,19.4367922336741
"4338","1455794_at",1.33227760133001,8.11196935749131,15.0607826398446,1.10772662955948e-12,4.81565690090492e-10,19.2000894756252
"2859","1418054_at",-1.21098718696406,6.25446184320685,-14.6635664590645,1.84773487801209e-12,7.53067446219801e-10,18.7019285294368
"1393","1433734_at",1.5937291242731,7.50987804976548,14.5055030968363,2.27226292168581e-12,8.71613324253716e-10,18.5001394883441
"1502","1436717_x_at",-1.65828673145553,11.5282876125635,-14.4360932080961,2.48975712291438e-12,9.01983677695816e-10,18.4108761484521
"1212","1422839_at",-1.14725212440121,7.46769714281798,-14.3878029469748,2.65380725049697e-12,9.10814583183723e-10,18.3485364813469
"3595","1437173_at",-0.938704934088619,8.03196016693274,-13.6156050792305,7.54597364277375e-12,2.46036470622638e-09,17.3245302119263
"1977","1426412_at",-1.1603098414362,6.9395288522286,-13.5214369321302,8.59968105838151e-12,2.67040572293837e-09,17.1960573999266
"2452","1437752_at",1.22692833145847,9.08539776791754,12.8283713323814,2.3030329289404e-11,6.82639896800925e-09,16.2252546409776
"1441","1421924_at",2.05066640041458,8.69607516921339,12.7017885278721,2.76950936273691e-11,7.8521611106119e-09,16.0430025193683
"2572","1460226_at",1.38676346103619,6.90141302968155,12.6481958164586,2.99574698982046e-11,8.13969421692467e-09,15.965367794699
"5741","1428440_at",-1.38869183573553,8.2819390395414,-12.6121991113029,3.15845029877307e-11,8.23850175931968e-09,15.9130638105687
"2284","1420573_at",1.17143085159125,6.88091400538496,12.4779636116485,3.85105752369279e-11,9.6320048803115e-09,15.7168826395085
"3290","1421369_a_at",-0.967073956812023,7.23810659978133,-12.4544044007891,3.9881020053429e-11,9.6320048803115e-09,15.6822659381661
"4722","1434739_at",0.920045420406654,7.08896770227003,12.2939890921998,5.0671576693841e-11,1.1801048272162e-08,15.4450716429665
"3548","1439427_at",0.777865278728868,6.70584245753094,12.2540665382779,5.38032845024432e-11,1.20983178703597e-08,15.385634972355
"1008","1448837_at",0.73787842047971,6.96837079077939,12.2127184908027,5.72600710037127e-11,1.24464307671737e-08,15.323904108644
"2134","1417078_at",0.890258709315056,7.93634731303654,12.1743714907023,6.06729315463736e-11,1.26881350897386e-08,15.266496750095
"5202","1433536_at",0.72053055848176,7.61738245453092,12.1572607834127,6.22635060376683e-11,1.26881350897386e-08,15.2408323003738
"3695","1426990_at",1.55526261781856,7.35180300443195,11.9573159310992,8.44234361532405e-11,1.63520789404107e-08,14.9386809136073
"5135","1427682_a_at",0.930871484364483,6.17308027335626,11.9508941654072,8.52585008394363e-11,1.63520789404107e-08,14.9289072401679
"2935","1455893_at",-1.08209722619536,7.20695387704293,-11.7791962628382,1.11090720273985e-10,2.0697788197333e-08,14.6659726129087
"1291","1426599_a_at",0.872156741140467,11.2012835366806,11.7343382486265,1.19100841259881e-10,2.14567330712634e-08,14.5967607751695
"525","1438115_a_at",1.0741547696951,9.93142646498554,11.7130152915696,1.23117053234802e-10,2.14567330712634e-08,14.5637857124047
"3193","1415978_at",-1.08441859927602,8.52825427566286,-11.7030845645435,1.25035402040792e-10,2.14567330712634e-08,14.5484115745345
"226","1448925_at",-0.949109991182794,8.43598133033107,-11.6130462741175,1.43915875417269e-10,2.40634723998977e-08,14.4085342479182
"6008","1454674_at",-1.16683116680406,8.53832974976371,-11.5839460205617,1.50634276506783e-10,2.45571529275184e-08,14.3631383090919
"398","1423023_at",0.97732171591448,7.16755683349298,11.4439137213916,1.878432896932e-10,2.98762461485209e-08,14.1433972843698
"200","1416464_at",-1.59461857578746,9.16064474930293,-11.3849619224163,2.06260554107186e-10,3.20244065079276e-08,14.050244404672
"4622","1421515_at",1.27694185287403,7.07056924328467,11.3624451856324,2.13782498659513e-10,3.2420364506016e-08,14.0145630161504
"4431","1448883_at",1.28301201944612,9.18952415835165,11.0768752421845,3.38257391045586e-10,5.01312828865516e-08,13.5571104389937
"4124","1456062_at",-1.13181890590262,7.79853666737436,-10.986905232832,3.91563553135859e-10,5.6741909555532e-08,13.4110759390058
"2312","1428079_at",0.920051376128408,8.72390272177016,10.9613835631842,4.08224514921006e-10,5.78702622130409e-08,13.3694817598674
"3042","1436948_a_at",-0.715599915824133,7.38602612229146,-10.9260775724401,4.32497618550863e-10,6.00067440546847e-08,13.3118179875957
"3192","1418199_at",-1.5339040067199,8.61156420969913,-10.8511575917805,4.89110337352794e-10,6.6447677289116e-08,13.1889775986101
"3906","1419399_at",0.939460019298822,7.79989314008276,10.8010048295179,5.31271613406895e-10,7.07024936944156e-08,13.1063822500671
"5133","1428922_at",-1.12079793731821,7.88609226916568,-10.7791694822755,5.50792474070229e-10,7.18343544682393e-08,13.0703306037026
"2345","1439341_at",0.94955002917126,8.65096291278999,10.7487792961316,5.79211054168847e-10,7.40595153771579e-08,13.0200616268351
"763","1417851_at",-0.727774161724668,6.81455601769613,-10.6191512967463,7.18664540001204e-10,9.01232974105357e-08,12.8044236567467
"1059","1438118_x_at",-1.0237873259774,11.2162073164446,-10.4700954543884,9.23116038463825e-10,1.1357810729854e-07,12.5540071633947
"1715","1416232_at",-0.69698504967921,6.74864789312563,-10.3478686669609,1.13559432658859e-09,1.37133529697855e-07,12.3466784961601
"2973","1425574_at",-1.02018849814006,7.3248444746095,-10.3288168465249,1.1730397790454e-09,1.39079861802819e-07,12.3141991702389
"925","1421433_at",-1.0221117424214,7.71220279104686,-10.2796753249727,1.27566762822013e-09,1.48546939350419e-07,12.2302199834761
"782","1448877_at",-0.730442900528304,7.09469621395893,-10.2682816597391,1.30076805258951e-09,1.4881242931467e-07,12.2107071338747
"2534","1427891_at",-0.747022106361627,7.08539041326452,-10.2569375510675,1.32626951268153e-09,1.49113853313728e-07,12.1912634452482
"4896","1422602_a_at",0.716955563854543,6.88046958378122,10.0981445184009,1.74315087198702e-09,1.92662488749616e-07,11.9174404702224
"651","1422520_at",-1.1609902785436,9.05155555749166,-9.95690137718481,2.22836741652867e-09,2.42186398719724e-07,11.6712662217074
"1374","1422074_at",0.775621068717556,6.8721725466219,9.92391090106633,2.36071714525783e-09,2.52364532856169e-07,11.6134091394911
"3696","1418157_at",-0.992341444373954,9.31050589247903,-9.90727216203044,2.43053931926722e-09,2.55637853240993e-07,11.5841773134846
"3636","1421399_at",-0.723826738463253,6.91100963420453,-9.84116677636417,2.72983133299416e-09,2.82559208292935e-07,11.4676969369709
"1191","1418666_at",-0.849195112454651,7.52345958150288,-9.81322038376579,2.86763833027866e-09,2.90376586217723e-07,11.4182890378346
"5573","1442865_at",0.673843381045297,7.06475986157297,9.80357289319414,2.91687204526102e-09,2.90376586217723e-07,11.4012098757559
"4581","1423091_a_at",-1.06090529532508,8.01314125823767,-9.79708098771654,2.95049526452496e-09,2.90376586217723e-07,11.3897105048551
"6147","1427100_at",-1.0909365296289,9.01299868600375,-9.79078778269783,2.98347358941687e-09,2.90376586217723e-07,11.3785580215763
"1923","1436178_at",0.673575356377939,7.79585290292535,9.73025931692859,3.32090251057266e-09,3.18464783403593e-07,11.2710369592347
"2930","1423016_a_at",-1.52241807189139,8.45372119901653,-9.71582931371355,3.40704552676779e-09,3.21990491015257e-07,11.2453353850112
"4975","1426208_x_at",-0.83495995874137,11.7200567595725,-9.64544797660936,3.86170895111527e-09,3.59745772431752e-07,11.1195983066447
"1844","1437199_at",0.62643205052906,7.25301889304913,9.62097619168806,4.03418558184022e-09,3.70520058861692e-07,11.0757312512277
"3963","1422914_at",0.853224864145032,7.41076464218847,9.56067995095974,4.49413540480347e-09,4.07031346871159e-07,10.967319952897
"5538","1424303_at",0.746481740472271,7.16158880709575,9.47609287760064,5.23299258704906e-09,4.65532351089145e-07,10.8144475085131
"2683","1438702_at",-0.817956925357295,8.65908865567272,-9.47084040139638,5.28283913212647e-09,4.65532351089145e-07,10.8049244234398
"5940","1460722_at",0.769947799977323,7.12710150275829,9.41377338981086,5.85726977323470e-09,5.09270082550179e-07,10.7012283660748
"1498","1416776_at",-0.811069491879467,7.26264367857791,-9.39615611889666,6.04740707344854e-09,5.18883441131025e-07,10.6691309825099
"5483","1450584_at",-0.644732163261103,6.84552653953186,-9.30739628514836,7.10758890868226e-09,6.0192970485087e-07,10.5068037427787
"2348","1418733_at",-0.669767515022718,8.31801736535466,-9.2009609195094,8.63783570179166e-09,7.22145212966454e-07,10.3107954694054
"2216","1415802_at",1.0186988715702,10.7305486501305,9.17454648195904,9.06809212524663e-09,7.48519351249789e-07,10.2619214590634
"2623","1434973_at",0.705438414070747,7.30100098720728,9.14344460673843,9.60332948983153e-09,7.7760928580073e-07,10.2042567964702
"3096","1428074_at",0.539469801303476,8.40784887600612,9.14031329172398,9.65900201654027e-09,7.7760928580073e-07,10.1984441036521
"4863","1448783_at",0.826079235277777,7.11428303791708,9.12250574294119,9.98203354251069e-09,7.93815130862344e-07,10.1653632001783
"1461","1416382_at",0.923720177515341,9.2838867366595,9.04214903897651,1.15852037231745e-08,9.1020618649182e-07,10.015564717686
"6503","1455447_at",-0.660441558276529,8.31830165413802,-9.02867485314812,1.18791292026244e-08,9.22188113456116e-07,9.99036293869291
"1630","1417761_at",1.01608050159153,7.59943521217036,9.01677182837377,1.21452107945851e-08,9.31751995193996e-07,9.96807980373557
"1924","1417801_a_at",-0.734781840813235,7.79179535932648,-8.99991797222232,1.25325737166855e-08,9.50289688447749e-07,9.93649629276297
"2956","1440519_at",0.679280005570051,6.97505516115424,8.97288762880147,1.31807816881293e-08,9.87935685558555e-07,9.88576367769504
"424","1434921_at",-0.785031642533097,6.40719603582596,-8.96187651097447,1.34547083684365e-08,9.87935685558555e-07,9.86506933890299
"3032","1436888_at",-1.0140541612304,7.21139602650513,-8.96073041586711,1.34835571253966e-08,9.87935685558555e-07,9.86291443680749
"41","1417392_a_at",0.781236192538134,7.53119104068089,8.93193754411687,1.42297433330637e-08,1.03102395861009e-06,9.80872037268051
"446","1418505_at",-0.963554560427617,10.1369119550587,-8.77848410069521,1.89952237778695e-08,1.36118521159876e-06,9.51802336029348
"2440","1429511_at",0.894801813824239,6.52154184184744,8.65186675804377,2.4162542821623e-08,1.71265154065004e-06,9.27578586117668
"3183","1429022_at",-0.595708833834736,7.40946473727192,-8.63300059679074,2.5048980266929e-08,1.75639140129725e-06,9.23950728693568
"5340","1418606_at",-1.01867940637991,7.25287683918522,-8.58293130448113,2.7568572671692e-08,1.91249640842663e-06,9.14299377311823
"5003","1435618_at",0.579528283448586,6.96241932972515,8.55574866500039,2.90449986167212e-08,1.99370985241725e-06,9.09045457998093
"2858","1455249_at",-0.83858278749772,7.81579672781404,-8.54879643783032,2.94355963470963e-08,1.99947420603557e-06,9.07700110459803
"1011","1422524_at",-0.676653302865183,8.0258909351323,-8.50505803815399,3.20209578462965e-08,2.15266666098659e-06,8.99221135462991
"6362","1455500_at",0.569391148661886,7.6432116481971,8.43375408993753,3.67511464096616e-08,2.44545128303473e-06,8.85342756050893
"6425","1423878_at",-0.987958764682952,7.82099985196204,-8.30212985931172,4.7477482065679e-08,3.12727939949791e-06,8.5954218017783
"4270","1433968_a_at",-0.752567749524036,7.84506284938027,-8.22675572680716,5.50328457426218e-08,3.58869187087637e-06,8.44661203766433
"381","1416992_at",-0.591459459835835,7.77514468951036,-8.22025859875471,5.57398133643308e-08,3.5988051777109e-06,8.43374855131632
"4652","1449823_at",-0.540863573328832,6.91304151188313,-8.20454405625527,5.74888536978264e-08,3.67534132317182e-06,8.402611905261
"4774","1418158_at",-0.678618896403838,7.06044120712487,-8.17670168377309,6.07284544129682e-08,3.84475972065015e-06,8.34736239168471
"3882","1424448_at",0.645879357789364,7.486479102738,8.16478824002861,6.21717780792722e-08,3.89829004668206e-06,8.32368934778469
"1696","1423108_at",-0.66126473255785,9.0031280625114,-8.13024500435437,6.65606677420541e-08,4.13373442234224e-06,8.25493916808596
"5421","1423972_at",-0.768547840479602,10.125086083809,-8.12029271815847,6.78837065507896e-08,4.17612877752546e-06,8.23510118242865
"3268","1417147_at",-0.548300048048783,7.64971327338615,-8.05722313880476,7.69250986842976e-08,4.68811746280659e-06,8.10906869418157
"1583","1437983_at",0.788808953004917,8.2394131570663,8.04080006879117,7.9477820543794e-08,4.79884136820445e-06,8.07616091985955
"4230","1428741_at",-0.908551215472444,7.98439495344552,-7.96436113821595,9.25636470285854e-08,5.53768387406794e-06,7.92250981348864
"1460","1416158_at",-0.644723904003719,8.21486204313381,-7.94276246175528,9.66508824893403e-08,5.72964004284535e-06,7.87894884429879
"450","1437086_at",-1.0204263711404,6.73591503425549,-7.92615331970862,9.99204987378796e-08,5.8701042546821e-06,7.84540744208577
"4853","1450770_at",0.61766125153109,8.00058509157144,7.89053260182237,1.07323812060002e-07,6.24873730752923e-06,7.773345493165
"959","1417396_at",0.656774125899943,7.76546566892605,7.82728619189263,1.21897154129645e-07,7.03443665557003e-06,7.64496715968276
"6239","1449005_at",0.774689151357437,8.39962625242997,7.80581818524854,1.27296460714393e-07,7.28158087998734e-06,7.60126648174271
"390","1428706_at",-0.596408114035661,8.24434164700175,-7.79841957794641,1.29213982129108e-07,7.32699458664273e-06,7.58619110092774
"3726","1454799_at",0.544518275959756,6.65517229670924,7.72012399090326,1.51432419292783e-07,8.51285177765723e-06,7.42619655839165
"2127","1428696_at",0.561990048865801,7.6142800537441,7.70378693849994,1.5654616924784e-07,8.72510743303557e-06,7.39270642864331
"3715","1415971_at",-0.607120440009702,11.7082260997556,-7.68405181095019,1.62962193699348e-07,8.97123586719418e-06,7.35220168592581
"2840","1459749_s_at",-0.96752580491275,7.43646598580477,-7.68179288618967,1.637137046766e-07,8.97123586719418e-06,7.34756202646291
"6423","1425526_a_at",-0.780056983920864,7.91172844325314,-7.67733324950759,1.65207882526395e-07,8.97767168295519e-06,7.33840022195584
"3838","1424699_at",0.443065884902946,7.59849017435639,7.6726281816429,1.66799559714089e-07,8.98925561070723e-06,7.32873125710429
"2071","1423422_at",-0.756879286856561,8.00110667298714,-7.65058759395124,1.74469178999031e-07,9.32552062502199e-06,7.28339728459067
"4061","1429209_at",-0.469535401391787,7.4433672149816,-7.62916911082496,1.82271439159687e-07,9.66335003870177e-06,7.23927922035942
"3579","1438884_at",-1.03032063729666,6.84434826951022,-7.56397402150958,2.08313136739367e-07,1.09549190699791e-05,7.10460364331335
"315","1417642_at",-0.511528025098173,6.6760503118193,-7.51688885972525,2.29487102597802e-07,1.19718831683222e-05,7.00697741931028
"6519","1452406_x_at",0.717095727763034,11.4792043995252,7.49034934565536,2.42388522696987e-07,1.23725407357671e-05,6.95181726031064
"4846","1418863_at",0.55027316703329,7.24126099617526,7.48947283525266,2.4282715964563e-07,1.23725407357671e-05,6.94999386974119
"1910","1417051_at",-0.91428126316135,8.16950393587823,-7.48459700633139,2.45282189335e-07,1.23725407357671e-05,6.9398488508127
"3017","1449147_at",-0.486180601400202,7.45990835341891,-7.48175493480253,2.46724999595361e-07,1.23725407357671e-05,6.93393392793376
"4382","1452249_at",0.702862651072751,8.51108630505093,7.47823841463983,2.4852232741496e-07,1.23725407357671e-05,6.92661381932744
"4197","1428349_s_at",-0.91097067691453,7.951214864374,-7.47568591635854,2.49835389965626e-07,1.23725407357671e-05,6.9212993970345
"1802","1451386_at",-1.06718691174295,8.88253090132503,-7.47449860028712,2.50448608667575e-07,1.23725407357671e-05,6.91882704648847
"6144","1416900_s_at",0.6119399739867,7.26384914791405,7.41092103758448,2.85659571628633e-07,1.39929255649204e-05,6.78615930405922
"2637","1427347_s_at",-0.750450420249487,9.91696488195709,-7.4067515549634,2.88140084597222e-07,1.39929255649204e-05,6.77743962019358
"874","1423717_at",-0.762746053519963,9.36492698202513,-7.40148294957592,2.91306290418024e-07,1.39929255649204e-05,6.76641795323025
"489","1448562_at",0.650034489312964,7.47802373360788,7.4006135261301,2.91832215431555e-07,1.39929255649204e-05,6.76459879930363
"4257","1417409_at",-0.709503544503347,8.48822135813546,-7.37399832464583,3.08414966129127e-07,1.468010214692e-05,6.70886036835595
"650","1418494_at",-0.726942397102704,7.77627850976254,-7.28978188845171,3.67583489765549e-07,1.72836334479108e-05,6.53185934385867
"5967","1423809_at",-0.6038577201839,8.95196854673529,-7.28870243308439,3.68413594427174e-07,1.72836334479108e-05,6.52958438490441
"1362","1454704_at",-0.530512199634014,9.12889895540273,-7.27011802679539,3.83012029987272e-07,1.78401531967643e-05,6.49039297082028
"2383","1435648_at",0.541996957325362,7.28239915568997,7.24869026498131,4.00586438642354e-07,1.85264125275659e-05,6.44514758004089
"2503","1426867_at",-0.564688494584387,7.00107779845911,-7.23796522613234,4.09692808789851e-07,1.8814132437455e-05,6.42247809385938
"3300","1429841_at",-0.701920065102897,7.36688196552404,-7.20283980271002,4.4103891499022e-07,2.01119913611974e-05,6.34812523213974
"1323","1429459_at",-0.590268875774478,7.13098034288081,-7.15323538986235,4.89571344173391e-07,2.2170102328852e-05,6.24284132547682
"6245","1422612_at",0.653950074818628,9.17647183488512,7.10934231266642,5.3709856593782e-07,2.41546189550381e-05,6.14940483374243
"3398","1418519_at",0.462787534899982,7.08132997880103,7.08913736399325,5.60549523738777e-07,2.50365989335655e-05,6.10630750291693
"6122","1434286_at",-0.80272103577693,7.30030693426931,-7.07389474080729,5.78937006579568e-07,2.56819606796283e-05,6.073758858129
"347","1417868_a_at",0.687263565952765,10.7935484875639,7.02586122471976,6.41049469139676e-07,2.8245159380134e-05,5.97098747978873
"6342","1436736_x_at",-0.753907663502543,10.2819906684873,-7.01711438367134,6.5307887303218e-07,2.85820626244486e-05,5.95223999829641
"6444","1440005_at",-0.478146222605888,7.00773905808686,-6.97207009504889,7.18812046709071e-07,3.1249155710599e-05,5.85553437932311
"940","1449058_at",0.4710536968792,7.29044436180524,6.96440123231712,7.30664379010621e-07,3.15540557319752e-05,5.83904340583229
"1991","1449340_at",-0.671648333424809,7.4238917781594,-6.93785276381987,7.73271863080666e-07,3.31743803891383e-05,5.78189427832204
"5345","1434436_at",0.651662982463485,8.35798116580472,6.89672983281669,8.44382359303451e-07,3.58200777974331e-05,5.69318889127807
"506","1426640_s_at",-0.688652525341578,8.63446438923964,-6.89587645571194,8.45927308818386e-07,3.58200777974331e-05,5.69134574267952
"3023","1418424_at",-0.528128117800784,6.69350570439001,-6.87897512803711,8.77131894180251e-07,3.67812737020198e-05,5.65482214351591
"3359","1437231_at",-0.589323060703014,6.78742119737665,-6.8775016921309,8.79907789835162e-07,3.67812737020198e-05,5.65163629422114
"2121","1455991_at",-0.517157124746103,7.85603536437716,-6.86076641395953,9.12078066311041e-07,3.78831915313013e-05,5.61543154644939
"5095","1425483_at",-0.54761761766755,6.88591702948951,-6.85507240036917,9.23297509162897e-07,3.8106475045894e-05,5.60310491058152
"4274","1429314_at",-0.536148107937968,7.7079667490685,-6.84599186384939,9.4148429404159e-07,3.86126986254416e-05,5.58343825298681
"3934","1419589_at",-0.543772486054608,7.59979818592333,-6.78018930556365,1.08478182365842e-06,4.39021508361627e-05,5.44060296108491
"6460","1418916_a_at",0.765783201148253,7.75865093789527,6.77985482075246,1.0855649030023e-06,4.39021508361627e-05,5.43987547496147
"5508","1416069_at",0.534050007456596,7.80166502639496,6.77768749886955,1.09065303411415e-06,4.39021508361627e-05,5.43516131877115
"4565","1448558_a_at",-0.50769077621882,7.33053992220571,-6.76845215543319,1.11261083703361e-06,4.45112593147003e-05,5.41506666918262
"2052","1423306_at",0.495166679786847,7.73283210243812,6.75785301146001,1.13837221704713e-06,4.52641782156361e-05,5.39199105688805
"2554","1435452_at",0.551630543957854,7.80795993909309,6.75405391891038,1.14775458237055e-06,4.53606523129596e-05,5.3837164535973
"4709","1436959_x_at",-0.654876887412334,9.46627097327804,-6.73904154836125,1.18561421815068e-06,4.65746404612084e-05,5.35100064320114
"1596","1428942_at",-1.04286165648607,10.5201753819809,-6.73180294671959,1.2043256398802e-06,4.70263922015496e-05,5.33521552774623
"3680","1436578_at",0.442003986060086,6.2251373406042,6.70517149924003,1.27581958477456e-06,4.95215447161601e-05,5.27708291074658
"2837","1441107_at",-0.533404752790883,7.12399956756405,-6.68991549631851,1.31872653366227e-06,5.08841167219625e-05,5.24374039709794
"1034","1426037_a_at",-0.522452606972998,6.75352184610847,-6.66963866558409,1.37806067765959e-06,5.28607863471657e-05,5.19937876644788
"3295","1416402_at",-0.635597706143534,8.57573669481089,-6.65566187670711,1.42055098245221e-06,5.41720055939815e-05,5.16876991717246
"1747","1449544_a_at",-0.678405605186136,7.67093392959365,-6.62062723875901,1.53307651760546e-06,5.81232091354955e-05,5.09193604651033
"1546","1418139_at",-0.641070144287046,7.95498062041513,-6.6110321984867,1.56546363201707e-06,5.90080251120424e-05,5.07086627181428
"2049","1429523_a_at",0.583571388769863,7.32538471221165,6.56715282075896,1.72277632661102e-06,6.4564508194428e-05,4.97436388260369
"6062","1422818_at",-0.617838227974234,8.09558752770283,-6.5574373691025,1.75975053700442e-06,6.5573332867462e-05,4.952964399338
"1528","1417216_at",0.46151902247485,7.51455515942797,6.49589854788187,2.01366768679853e-06,7.46086760546206e-05,4.81714457678555
"2400","1453285_at",0.532308637622586,8.88100077013263,6.47911686123074,2.08923497158244e-06,7.69711935010683e-05,4.78002501211209
"116","1416896_at",0.512622089838363,8.56728603505413,6.47216590756172,2.12138169624669e-06,7.77164609057565e-05,4.76463997335464
"1120","1421963_a_at",-0.482171180847039,7.85547417581236,-6.46142189881514,2.17207265986271e-06,7.91289710333225e-05,4.74084781187109
"4393","1421983_s_at",0.5564050590387,6.72225296156804,6.45258669830051,2.21468839555713e-06,8.0233239041267e-05,4.72127201306766
"2489","1449240_at",-0.579154958719054,6.71809601353276,-6.44657718101919,2.24416419983893e-06,8.08519046803847e-05,4.70795150256887
"475","1439148_a_at",0.603961502871268,10.2964253959071,6.44182287595036,2.2677684222712e-06,8.12533949540136e-05,4.69741012608161
"2876","1436821_at",-0.537522954455789,6.84596777595734,-6.43228035105689,2.31591715686749e-06,8.2525113551546e-05,4.67624384158014
"5579","1448716_at",-1.5542215118322,11.1586298770307,-6.42797892432586,2.33796266064632e-06,8.25722700591343e-05,4.66669920894366
"1416","1423367_at",-0.564858625410353,7.09591475095973,-6.42515839180924,2.35253512705008e-06,8.25722700591343e-05,4.66043937594306
"5126","1428739_at",-0.400526186551987,7.79541416868525,-6.42463913020867,2.35522806793421e-06,8.25722700591343e-05,4.65928683157258
