"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1445","1435204_at",-0.579632298507058,7.26258071551932,-6.38710385024267,2.55851207632679e-06,8.88093123864116e-05,4.57588738321572
"394","1415793_at",-0.636979283269698,9.13205226489155,-6.38677568442411,2.56036661994255e-06,8.88093123864116e-05,4.57515748047147
"615","1448931_at",0.440682247333839,7.16986792830072,6.38280744665163,2.58290154474505e-06,8.9116936366574e-05,4.56633034055086
"6229","1417018_at",-0.547974788284376,8.39043091702744,-6.36060882762087,2.71277043655463e-06,9.29807877929315e-05,4.51691563952962
"3177","1417439_at",-0.509240722960885,8.00973279318546,-6.35883942536051,2.72340599117465e-06,9.29807877929315e-05,4.51297435266843
"4485","1428140_at",-0.641332504958632,8.82255661759228,-6.34969857719573,2.77903506816075e-06,9.43858733306054e-05,4.49260742047131
"1769","1427072_at",0.560743460915496,8.42903568968751,6.34375719922625,2.81581657580684e-06,9.51395849266136e-05,4.47936392920815
"3907","1457086_at",-0.493341910139184,6.94552238946976,-6.34086022012033,2.83393170509787e-06,9.52580858192949e-05,4.47290495210503
"6550","1424445_at",0.437707791387231,6.87371019078555,6.33544601232959,2.86810842080492e-06,9.59124872413789e-05,4.46083098186324
"1766","1424383_at",0.426500346308456,7.92131772459258,6.33104917232133,2.89617393255425e-06,9.63568888478892e-05,4.45102321859224
"964","1426752_at",0.383278507288894,8.53494900757331,6.32396533443109,2.94198458831382e-06,9.73841700527636e-05,4.43521688046107
"5584","1417337_at",-0.7181325462165,7.21648751555261,-6.30753943157594,3.05109066809033e-06,0.000100485667912207,4.39854237705057
"4579","1422847_a_at",0.489057400677996,8.07352610996201,6.29420735304907,3.14269214677819e-06,0.000102982389392666,4.36875197698204
"2297","1420414_at",-0.570366906231456,7.21684686357634,-6.29073287500854,3.16702436724566e-06,0.000103260829494045,4.36098483216893
"4881","1418814_s_at",-0.582902754374867,10.6289524263515,-6.27049060745291,3.31267511470857e-06,0.000107472410064749,4.31570519981809
"5393","1419288_at",-0.419033878803631,6.81310572704952,-6.26142382717876,3.38012360781386e-06,0.000109117752705714,4.29540820690503
"906","1424890_at",-0.439005824319528,7.30584800337136,-6.25336817942793,3.4412307474101e-06,0.000110543180807198,4.27736665098122
"143","1417954_at",-0.41447525576604,7.35603934834723,-6.24197565855019,3.52958894652072e-06,0.000112825732942459,4.25183880887182
"6068","1423499_at",-0.421851053445931,7.42546202980921,-6.21951625449932,3.71065337466995e-06,0.000118034978810843,4.20146844328523
"2139","1419118_at",0.493048041815745,7.39273124416509,6.21348429133776,3.76088475348643e-06,0.00011905208484216,4.18793039065521
"3836","1450683_at",-0.498367963396624,8.14153927411783,-6.20752024979497,3.81123571248805e-06,0.000120063130826737,4.1745406334832
"4507","1433891_at",-0.408530669215587,9.30386448148141,-6.20527185782645,3.83039639703979e-06,0.000120086610120656,4.16949174219081
"1695","1427414_at",-0.4623154917012,7.02948014187196,-6.19755243535052,3.89693535335113e-06,0.000121588112149295,4.1521528946605
"6531","1436685_at",-0.393039310966401,6.71249914426662,-6.18124872023597,4.041387812759e-06,0.000125158165013401,4.11550999976183
"5880","1438018_at",0.628334394346551,8.91375434811101,6.18032407473161,4.04974280291788e-06,0.000125158165013401,4.11343092568374
"5571","1423078_a_at",-0.540908361158488,9.44406918927358,-6.16697727672519,4.17233326706465e-06,0.000128338609596833,4.08340959683649
"1597","1422557_s_at",-0.947648406827087,10.3730083191247,-6.13356001127239,4.49622235446239e-06,0.000137651952926992,4.00815394247786
"3434","1417217_at",0.376620142205569,7.56645875061851,6.1267807059452,4.56501090219931e-06,0.000139104841557204,3.99287146777192
"3054","1418600_at",-0.866785319521185,9.04149879807297,-6.11678184354487,4.66844037420048e-06,0.00014117676892086,3.97032171329843
"2966","1455099_at",0.50008551008129,9.17959762547273,6.11603088883236,4.67630456784323e-06,0.00014117676892086,3.96862768053128
"1826","1454752_at",0.565196322201963,7.84165955590158,6.10204544956534,4.82526829531907e-06,0.000144418365118408,3.93706717985762
"5038","1435322_at",-0.409027169456271,8.61601684400763,-6.10171616628565,4.82883356428741e-06,0.000144418365118408,3.93632383164495
"4787","1422014_at",-0.390095119880037,6.95709353866245,-6.09975549426649,4.85011838075928e-06,0.000144418365118408,3.93189741490735
"323","1451475_at",-0.574199880567776,7.9605504680975,-6.09670630756921,4.88341100860982e-06,0.000144748741759748,3.92501270851884
"1351","1426708_at",-0.560603230438668,8.04764956455474,-6.08474599734679,5.01627489745243e-06,0.000148014156589535,3.89799767637527
"219","1427115_at",-0.476016952161524,8.4500342239699,-6.07515559439038,5.12548212903522e-06,0.000150555265601075,3.87632406502275
"3998","1422823_at",0.429106751722463,7.4939760939222,6.06407750789047,5.25466413011925e-06,0.000153657689652501,3.85127565214505
"5294","1452001_at",-0.68405441334528,7.72374014879301,-6.04517185651556,5.48287234406736e-06,0.000159615225694925,3.80849708726869
"4523","1417950_a_at",0.562366673917619,9.5960786606682,6.03478200074499,5.61258137167037e-06,0.000162156605062269,3.78497075227398
"1229","1416623_at",0.461569982866271,7.87045124735683,6.03420281292945,5.61990380985628e-06,0.000162156605062269,3.78365891525676
"3397","1418483_a_at",0.497737573657373,8.2157459467666,6.00244254034891,6.0367748620903e-06,0.000173417660245334,3.71166695298036
"5987","1416914_s_at",-0.450547944795845,9.04224300064964,-5.97981193609864,6.35300857091896e-06,0.000181701617942818,3.66030252270139
"407","1428717_at",-0.487290068664472,7.630061007698,-5.9653663325657,6.56368079636289e-06,0.000186907259707784,3.62748659507197
"2336","1416349_at",-0.636799209735525,9.72423248688245,-5.95625658405941,6.70019684889419e-06,0.000189315239369432,3.60678055821526
"2492","1454933_at",-0.515245798710007,8.90595614167189,-5.9558533800641,6.70630582645896e-06,0.000189315239369432,3.60586388894672
"5955","1428804_at",0.42964519371824,7.11200960334477,5.94950898622902,6.80318378725874e-06,0.000191222247744458,3.59143785958223
"3153","1424842_a_at",0.567964854661697,7.46596950921024,5.9361820529625,7.01137202640436e-06,0.000196228141563016,3.56112080486844
"5783","1426696_at",0.521910854699433,8.78059992616741,5.91583878299486,7.34180749387576e-06,0.000204597977211811,3.51480618231479
"1563","1438097_at",0.407999067162794,6.36438906888762,5.89243592765893,7.74170181225877e-06,0.000214823989437189,3.46147206673356
"1863","1451066_at",0.442134834995313,8.65080534564169,5.87240724698743,8.10159493773646e-06,0.000223858053343133,3.41578216236232
"3363","1429163_at",-0.581027719904846,7.52863052954214,-5.86512188022184,8.23670747976506e-06,0.000225844034835338,3.39915229705176
"3081","1451344_at",-0.461624139325579,8.08319503274448,-5.864799680111,8.24273582131735e-06,0.000225844034835338,3.39841670382871
"604","1419465_at",-0.359784707444073,6.95032005148935,-5.83631333008316,8.79393761226557e-06,0.000239938356358091,3.3333392925658
"6343","1436515_at",-0.577721917429387,7.70826456244092,-5.83148392228028,8.891054152536e-06,0.000241577350536197,3.32229822584957
"649","1416922_a_at",0.56396902161023,10.6547342243328,5.807967072141,9.37986127294027e-06,0.000253801142576114,3.26849983489327
"4751","1416723_at",-0.528319597975496,8.8291492644774,-5.77684698982244,1.00692102779856e-05,0.000271327769515472,3.19722241748638
"5256","1428584_a_at",-0.487950371065054,8.68767598722273,-5.76136488145548,1.04312196837989e-05,0.000279350057251862,3.16172632177072
"4202","1451857_a_at",0.357881311501684,6.95612878728642,5.76024171626157,1.04579935546744e-05,0.000279350057251862,3.15915030090853
"4686","1423725_at",0.383211991119774,9.46766546713304,5.75769573258368,1.05189445044734e-05,0.000279350057251862,3.15331053351222
"1269","1439106_at",-0.532753712448072,8.59414851930383,-5.75689127779555,1.053827849777e-05,0.000279350057251862,3.15146520889761
"3965","1422552_at",-0.549584258757389,8.36896534526513,-5.74383570753319,1.0857174037743e-05,0.000286638185830454,3.12150839058267
"5843","1436050_x_at",-0.449500870250727,8.1995937848948,-5.72592075964142,1.13108720245869e-05,0.000297412082549722,3.08037434990508
"2102","1417902_at",-0.466155092257114,7.83862394972879,-5.72401797735749,1.13601836594517e-05,0.0002975090668405,3.07600359108993
"4809","1418758_a_at",-0.514994342183802,8.57546737794585,-5.71736490909268,1.15343332351116e-05,0.000300861548104651,3.0607185048125
"1305","1417049_at",-0.507229358313198,7.97077915959353,-5.69250337112403,1.22095817512696e-05,0.000315128653457793,3.0035627311863
"6218","1426362_at",0.349621876676848,6.96863830249201,5.69133583754072,1.22422666359688e-05,0.000315128653457793,3.00087716149995
"1273","1450784_at",-0.448120254721827,8.93179875309383,-5.69089285669615,1.22546911550733e-05,0.000315128653457793,2.99985817963056
"6140","1433577_at",-0.656746027439699,7.74961592963696,-5.69018392409084,1.22746017448672e-05,0.000315128653457793,2.99822739427559
"6390","1416831_at",0.432505409066675,7.44476652254591,5.686871200201,1.2368079059423e-05,0.000316283308025479,2.99060637311287
"6191","1441228_at",-0.361702303236942,6.93662313749861,-5.67892733943413,1.2595207099654e-05,0.0003201614791303,2.97232704193536
"6079","1450704_at",0.437793931653862,6.73345003253173,5.67814077097434,1.26179267192895e-05,0.0003201614791303,2.9705167727291
"2854","1429809_at",-0.505800069403895,7.48884644643254,-5.65244915136619,1.33834659626457e-05,0.000338269695900824,2.91135611065325
"4017","1427354_at",-0.432882540874727,6.57576003988376,-5.61699735729302,1.45183390473668e-05,0.000365537022887563,2.82961968595108
"2892","1419467_at",-0.441216306546566,7.10996071827382,-5.61267854720179,1.46631423415697e-05,0.000367762889266832,2.81965449801373
"31","1434037_s_at",-0.506169852835589,7.95390086046097,-5.60860930116482,1.48009256714112e-05,0.000369796307675374,2.81026359749684
"1376","1448942_at",-0.473805945644511,8.85515790873416,-5.60625504356894,1.48812421934894e-05,0.000370383894441771,2.80482981548503
"2589","1422331_at",-0.601426111153788,6.64857313065587,-5.59239968616177,1.5363011562363e-05,0.000380920906456918,2.77284056788811
"568","1416164_at",-0.576447015840232,7.67802478181051,-5.57895583149303,1.58456774004469e-05,0.000391400236092101,2.74178488017909
"465","1434306_at",0.407214259014381,8.46019282616072,5.57637356539108,1.59401423667426e-05,0.000392247805183127,2.73581792047227
"3353","1422164_at",-0.430972531786789,6.75784433656692,-5.57381789787162,1.60341995928919e-05,0.000392763111848173,2.72991183810755
"4141","1417985_at",-0.649213704137964,9.21583600112064,-5.57129229941962,1.61277060293145e-05,0.000392763111848173,2.72407467353914
"4614","1426306_a_at",-0.451108138410753,9.58150122058674,-5.57091359372696,1.6141774877367e-05,0.000392763111848173,2.72319935984125
"564","1419408_at",-0.391996257007699,6.42808391820971,-5.56443377751012,1.63844466523253e-05,0.000396215455871832,2.7082203969317
"3184","1436194_at",0.418584354025116,7.82426579296821,5.56248406654036,1.64581894942418e-05,0.000396215455871832,2.7037126511711
"3599","1448816_at",0.492867027328424,8.73851568569575,5.56227969078254,1.64659390494198e-05,0.000396215455871832,2.7032401134922
"5511","1427982_s_at",-0.490220514263283,7.72152710684086,-5.53807208464606,1.74106665334042e-05,0.00041740792817768,2.64724367253017
"2311","1447416_at",0.361720717480874,6.294025899649,5.52796894608402,1.78211222872072e-05,0.00042568329097025,2.62385821411898
"4553","1453060_at",-0.299761284547438,6.61859099195185,-5.52054266817154,1.81291029539871e-05,0.00042985003430616,2.60666318258146
"4783","1436962_at",0.405733977176137,7.35267439105081,5.51927223735611,1.81823306436622e-05,0.00042985003430616,2.60372111232982
"3861","1424809_at",0.3857459593407,7.67410243225364,5.51901052742749,1.81933153609109e-05,0.00042985003430616,2.60311502589041
"4979","1435026_at",-0.452202202010313,7.36580050542023,-5.50959160932553,1.85931879852011e-05,0.000436287357144084,2.58129811713323
"2411","1418678_at",0.422899495669053,7.72782685996325,5.50944264200112,1.85995836966808e-05,0.000436287357144084,2.58095300522151
"5953","1417045_at",0.516081589873458,7.81070148822736,5.49136503467799,1.93926002302031e-05,0.000452080630053897,2.53905868816569
"1807","1455593_at",1.25883621041223,8.27189679759402,5.49094280691445,1.94115283568611e-05,0.000452080630053897,2.53807985722424
"6525","1434856_at",-0.656816022219943,7.76584752984202,-5.47926703954159,1.99424657578954e-05,0.00046272018243922,2.51100653201854
"5099","1422625_at",-0.513049044565221,7.68892792301703,-5.47779841144659,2.0010288521371e-05,0.00046272018243922,2.50760032412547
"3739","1421118_a_at",-0.43045687884278,7.12027606320546,-5.47325626745785,2.02215399288603e-05,0.000465952868820134,2.4970645322613
"6275","1449563_at",-0.447742996053803,7.29147088107014,-5.46841051646315,2.04494169541728e-05,0.000469544535063947,2.48582261115223
"124","1423085_at",-0.395703838062642,7.76610784631795,-5.45795236175517,2.09501778283508e-05,0.000479354770591845,2.4615535394232
"4842","1445503_at",-0.517809504677246,6.65734495067029,-5.4463696884478,2.15193750695759e-05,0.000490656800100365,2.43466441599535
"1037","1421277_at",-0.568982234083922,7.12857247058788,-5.43109781363243,2.2294016395239e-05,0.000506548017119699,2.39919410324373
"4872","1420567_at",-0.478606359962737,7.83974328634918,-5.42499332073407,2.26115448114475e-05,0.000511978762900864,2.38501058773576
"685","1427168_a_at",-0.470356547329552,7.9654887482901,-5.41401923820348,2.31939920165063e-05,0.000523349556884558,2.35950528104835
"1217","1421299_a_at",0.550768418269564,6.92436771040424,5.41209391948885,2.32977417738406e-05,0.000523877841749015,2.35502957902368
"103","1427044_a_at",0.458332315824342,7.82577096749112,5.40831205784625,2.35029124244208e-05,0.000526675229964426,2.34623719714714
"2439","1417695_a_at",0.408761307396132,8.89040603836364,5.40505462400962,2.36811058793704e-05,0.00052885099808005,2.33866313883585
"6379","1417103_at",0.560593802870418,9.47536193478339,5.40307685717396,2.37899671284474e-05,0.000529468858855309,2.33406410284331
"2522","1424450_at",0.42373219558987,7.26639591003239,5.38159311496635,2.50058180647526e-05,0.000554635848980448,2.28408669687262
"6002","1429024_at",0.399074578835507,6.93598593702046,5.37334259324251,2.548938698979e-05,0.000563445059526849,2.26488404123349
"55","1450744_at",-0.677178171543133,8.05197897736452,-5.3516705414406,2.6805424595703e-05,0.000590534370907363,2.21441858446383
"1655","1452010_at",-0.336705890676541,6.71092328505367,-5.34694489282693,2.71014517454726e-05,0.000595045679569787,2.20340971490439
"2954","1437382_at",-0.481560474823551,8.4170918878784,-5.34007942174022,2.7537458642489e-05,0.000602589824857955,2.18741291918212
"6508","1432103_a_at",-0.422642278410799,7.75090233614038,-5.33524558258316,2.78487160497239e-05,0.000607362800535952,2.17614778007952
"3607","1421381_a_at",-0.560655567852561,8.64525861594589,-5.30448064718193,2.9915343842659e-05,0.000650259857326597,2.10441035632882
"6154","1431012_a_at",-0.519920216705344,9.23101598690277,-5.30009859126587,3.02221402692243e-05,0.000654746101978777,2.09418668416959
"3030","1418337_at",-0.479606678852177,8.61578903277518,-5.29689131245877,3.04487138781136e-05,0.000657470407944301,2.08670297772267
"4206","1419592_at",-0.474224463465478,7.30207854444779,-5.29068933882755,3.08917535506069e-05,0.000664835395721147,2.0722294989662
"4874","1416805_at",-0.466976185107089,7.5505248588354,-5.28510229182395,3.12964745970267e-05,0.000671329969892141,2.05918871013242
"3261","1419717_at",0.478811010617586,7.0733219527167,5.2813987371543,3.15677235218275e-05,0.000674928278969958,2.05054297624593
"2274","1435345_at",-0.398575264812425,7.41366128552549,-5.27981339809733,3.16845631874878e-05,0.000675212537730745,2.04684179643351
"5720","1422628_at",-0.426689692325592,8.63826335197076,-5.27675807316256,3.19109822902539e-05,0.000677822526106664,2.03970824189517
"364","1424865_at",0.46274667977232,6.53690268434728,5.26784585944638,3.25808736284025e-05,0.000689804795229911,2.0188962995328
"80","1417130_s_at",-0.362735603503483,7.91030617015822,-5.25558365437616,3.35259977599654e-05,0.000705414691146361,1.99025232751156
"4534","1427202_at",0.408719697378425,7.31976352078543,5.25452814295712,3.36086436777125e-05,0.000705414691146361,1.9877862114657
"3706","1421922_at",-0.35190251349323,7.70308840124067,-5.25409411203344,3.36426880764481e-05,0.000705414691146361,1.9867721114051
"4086","1449071_at",0.492993643009001,10.084616731103,5.23081572921835,3.55208782160293e-05,0.00074240912450874,1.93236397429316
"6003","1435188_at",0.355432810603471,6.97386196167295,5.22368565797722,3.61172107567117e-05,0.000752461122506443,1.91569164401958
"6383","1419633_at",-0.461205841338042,6.77539351393546,-5.21492437633315,3.68639180671275e-05,0.000765572005464136,1.89520038334897
"70","1428580_at",-0.494252701992693,8.15071852630746,-5.20900935945598,3.73768922524565e-05,0.000772703444299457,1.88136321103127
"6279","1431705_a_at",0.394423751540531,6.58398579370583,5.20823821322949,3.74443012419305e-05,0.000772703444299457,1.8795590761215
"1520","1419032_at",-0.472495821606367,7.65600865412295,-5.19845399692047,3.83103777170218e-05,0.000786173688957587,1.85666503265654
"5797","1424048_a_at",0.409275406786543,8.29391533847394,5.19814370896604,3.83381740666328e-05,0.000786173688957587,1.8559388890815
"2753","1451268_at",-0.433886808557231,7.74673502174556,-5.19017256617626,3.90593123302142e-05,0.000798450707540209,1.83728248363817
"4732","1417806_at",0.377467980194923,7.6785683242617,5.18500180299225,3.95344544599421e-05,0.000805638054791508,1.82517815677799
"1553","1416222_at",-0.372623085371938,9.49790486595183,-5.16874696131808,4.1066682729228e-05,0.000834254947281296,1.78711582196379
"6047","1436361_at",-0.548068062753106,7.63332111962856,-5.16431556231754,4.14947629849528e-05,0.000840333383307072,1.77673636623209
"160","1451191_at",-0.412408678183601,10.5477143184539,-5.16249432527733,4.16720081578965e-05,0.000841310108971031,1.77247021297116
"231","1416863_at",-0.400638401526606,7.68470637986858,-5.1489843043869,4.3011042585403e-05,0.000865374326331789,1.74081726450446
"3517","1447707_s_at",-0.442221732751197,9.02709582085044,-5.14781099842142,4.31293752580634e-05,0.000865374326331789,1.7380677672623
"4886","1429390_at",-0.455569864947305,7.9507462042123,-5.14359187166385,4.35576282390492e-05,0.000871286177137546,1.72818007056347
"5009","1441947_x_at",-0.345455747183976,7.01332745987841,-5.12547396849839,4.54462566755912e-05,0.000906284525325781,1.68570776964588
"618","1427005_at",-0.494518039965641,8.90860982108418,-5.12166154305119,4.58541336757295e-05,0.000911630505181196,1.67676811328617
"654","1449998_at",0.363326077333682,6.43379035424738,5.11967832783443,4.6067776890116e-05,0.00091309414316245,1.67211738344676
"5893","1428823_at",-0.35026980615867,8.91759973558141,-5.10840205284838,4.73018608670147e-05,0.000934713438526675,1.64566960942296
"4323","1434228_at",-0.437318285383965,7.36326202064886,-5.09401536184543,4.8925177181881e-05,0.000963870333543946,1.61191583282253
"233","1419184_a_at",0.428722224801453,7.98029145300204,5.07910166537819,5.06676550871497e-05,0.000995192104889467,1.57691314888839
"558","1450556_at",-0.390088282719669,7.27027787679255,-5.07738852397425,5.08718029769004e-05,0.000996201282920023,1.57289157835909
"6247","1420998_at",0.56773179166173,7.50352693288588,5.06358926737616,5.2546917781861e-05,0.00102452578754591,1.54049212959187
"5528","1418317_at",-0.511303735368211,7.42131597374499,-5.06289677275274,5.26324396300997e-05,0.00102452578754591,1.53886593705674
"1090","1416658_at",0.448096057870657,8.44585528020528,5.06028067994941,5.29567979087537e-05,0.00102777166417554,1.53272230257048
"871","1424711_at",-0.34711824201837,7.4621539707809,-5.04027017522638,5.55057981904672e-05,0.00107404543026717,1.48571742817807
"904","1438567_at",0.364455466119966,6.46130847125698,5.02437607189314,5.76188139445954e-05,0.00111163398145771,1.44836696045017
"2657","1416149_at",-0.375688868086318,6.78858688610637,-5.02278677748274,5.78345337635581e-05,0.00111250440906243,1.4446314671546
"3903","1424671_at",0.280416167290446,7.54014008948697,5.00260619457244,6.06459545177818e-05,0.00116315373356016,1.39718768947984
"4306","1421224_a_at",0.360187653059123,6.72164858459444,4.99393221335735,6.18965306298269e-05,0.00118365770157508,1.37678925488758
"2812","1419311_at",-0.663662653117409,8.15664131754146,-4.98289705513584,6.35253685942079e-05,0.00121125417720126,1.35083278908826
"2193","1416762_at",0.425761900059548,10.2281061325047,4.97469348789442,6.47643290622822e-05,0.00122870838447836,1.33153289982042
"6061","1451210_at",-0.36273440147972,8.60648341757939,-4.97434422127709,6.4817617583278e-05,0.00122870838447836,1.33071113692738
"3899","1415895_at",0.328352760734932,10.8414309703879,4.96978312843799,6.55176054015078e-05,0.0012383776951398,1.31997916211776
"1712","1452478_at",0.299082484626232,6.91615419233455,4.96441721196036,6.63509168497294e-05,0.0012505038403962,1.30735224315929
"5210","1417155_at",0.406443688647796,9.88430526926265,4.96275536537525,6.6611167305013e-05,0.001251790841487,1.30344136344198
"5867","1421579_at",0.348733548383434,7.62992974999866,4.95752109080945,6.74376456484248e-05,0.00126368071055568,1.2911225385122
"207","1417316_at",-0.4842153886818,8.61453552982447,-4.95280536690057,6.81911344252513e-05,0.0012710317415937,1.28002304794078
"5810","1426670_at",0.534587793883908,9.66133943128047,4.95262720288993,6.82197683726108e-05,0.0012710317415937,1.27960368009756
"3884","1419595_a_at",-0.369154119932217,7.59474003695267,-4.95081488997716,6.85117300819014e-05,0.0012728347346555,1.27533772166416
"1936","1427508_at",0.290189039080366,7.10006131902967,4.93965336947708,7.0337936816501e-05,0.00129986713974869,1.24906165490871
"5190","1416488_at",-0.397067977275018,9.25095993494558,-4.9394874641228,7.03654501351462e-05,0.00129986713974869,1.24867104455498
"1198","1424895_at",-0.519185983590145,8.63541965545271,-4.93033638075542,7.19000368673017e-05,0.00132446367347931,1.22712371462674
"294","1416406_at",-0.389954084909705,8.50872970525247,-4.92498238235526,7.28135358520135e-05,0.00133751286560839,1.21451539716062
"2100","1427603_at",0.329606891577491,6.69292409463303,4.92006207678829,7.36633934380691e-05,0.0013493230017125,1.20292731768202
"3091","1426263_at",-0.423294334520134,8.1902939353262,-4.90792788196404,7.5802425548281e-05,0.00138461517367042,1.17434506190612
"2978","1436729_at",-0.452942356147171,8.51914392362175,-4.89224408724405,7.86605980219852e-05,0.00143280938464069,1.13739271541093
"6467","1426970_a_at",-0.386938676847594,7.31092115608448,-4.88851157421868,7.93567139161802e-05,0.00144146276169195,1.12859714535404
"2808","1427232_at",-0.461264267121829,8.39244427630183,-4.8773156606706,8.14823669276766e-05,0.00147596254093161,1.10221099139533
"2359","1418415_at",-0.341093003419456,7.23427207074484,-4.87187150563099,8.25367123868997e-05,0.00149091939466751,1.08937864294295
"5851","1429726_at",0.302716555639613,6.79868430801878,4.86012346388904,8.48591607190292e-05,0.00152863698079776,1.06168367916812
"140","1416610_a_at",0.429754600262946,8.29106580662354,4.85875510578451,8.51339310398818e-05,0.00152936188515446,1.05845756374544
"453","1425900_at",0.395178884568503,7.21897132583027,4.8448031333804,8.79874002991744e-05,0.00157627977294208,1.02555976200917
"5332","1422178_a_at",0.301739870270275,6.66764195803046,4.84186621947307,8.86002748499076e-05,0.00158170836048979,1.01863383425251
"6542","1433443_a_at",-0.694703916853097,11.1732331286232,-4.84103014568674,8.87755344179213e-05,0.00158170836048979,1.01666212195607
"5011","1416598_at",-0.435745791787241,8.50354033531016,-4.83869987932157,8.92658616894814e-05,0.00158611085579594,1.01116652741957
"3405","1418554_at",0.311899090820012,6.91354638211557,4.8349809747404,9.0054059273658e-05,0.00159576771881392,1.00239564123991
"5115","1440204_at",-0.349039890055207,6.42838760833764,-4.83196447702222,9.06985511941967e-05,0.00160283266216086,0.995281003757715
"3741","1424847_at",0.348970074181449,6.36347119938688,4.8198152765713,9.33418503635255e-05,0.00164508704383932,0.966623083848186
"5666","1422596_at",-0.412484038356224,7.66557790513173,-4.80495914674929,9.66801640116314e-05,0.00169932978307237,0.931573386357321
"660","1417850_at",-0.509615464055575,7.8945030264867,-4.80167973075138,9.74331888649255e-05,0.00170796189405424,0.923835394506798
