"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1114","1425248_a_at",0.366308640721293,7.19422873268264,4.79016693642431,0.000100124008984839,0.00174424900774872,0.896667589576285
"1219","1415995_at",-0.525728975874321,9.28728461322679,-4.78942462685708,0.000100300059457908,0.00174424900774872,0.894915754893012
"6028","1449155_at",0.353040374918431,7.91176372841756,4.78940092480754,0.000100305685923289,0.00174424900774872,0.89485981829153
"4880","1419406_a_at",-0.400680845603686,7.67719959786185,-4.75649636944551,0.000108432382276234,0.00188055203410458,0.817189758757141
"2626","1417611_at",0.53076296443247,8.1002819570908,4.75059238106793,0.000109959409391282,0.00190197694599615,0.803250441163815
"1061","1417493_at",-0.509746586525488,9.33846622763897,-4.74932142854102,0.000110290962590984,0.00190266499221113,0.800249602465237
"3259","1417022_at",0.386474724878247,6.96816918064917,4.7477202367492,0.000110710102429559,0.001904610900837,0.796468978124664
"1730","1427112_at",-0.487575441690491,7.38350658692246,-4.74666234026916,0.000110987907118242,0.001904610900837,0.793971109168568
"1593","1421890_at",-0.356845198950223,7.38110013332971,-4.7367820420722,0.000113616705246237,0.00194460507850581,0.770640716546133
"2107","1449402_at",0.312322684942536,7.12636705876403,4.72146659504139,0.000117816397231091,0.00201120608990562,0.734471560920854
"2023","1426399_at",-0.336799739682471,6.8047285053336,-4.71762504396317,0.00011889415773994,0.00202430496768185,0.725398440914811
"4513","1422078_at",-0.389858651829346,7.20985655417003,-4.71195652299853,0.000120502680756371,0.00204634890940701,0.712009704922255
"4506","1428005_at",0.363557430045124,6.826352206661,4.70904657952977,0.000121336930126148,0.00205516395156522,0.705136300895275
"816","1427918_a_at",-0.409399002890229,9.80419267171721,-4.70352859744111,0.000122934912906223,0.00207683566596238,0.692102099705683
"2038","1435783_at",0.358406278902805,7.99447571156142,4.69221287585926,0.000126278629182219,0.00212388441099619,0.665370872292264
"1789","1440218_at",0.347674103577378,6.59200720458435,4.69190363225151,0.000126371285303868,0.00212388441099619,0.664640306742695
"2578","1416693_at",0.385461882351226,7.9277782817498,4.68390150479268,0.000128792892014809,0.00215901914865956,0.645735206363364
"1225","1420512_at",-0.338784930755467,7.0544022269738,-4.67464103974818,0.000131653788772062,0.00219788069464499,0.623855745120636
"827","1429175_at",-0.360908451479533,6.84343453206309,-4.67422053243362,0.000131785209570034,0.00219788069464499,0.62286218576372
"1700","1423345_at",0.476297965640295,9.83630638761761,4.65702620274784,0.000137273778108191,0.00228357731388652,0.582233397849492
"2653","1416379_at",-0.291622730586578,8.37562417562419,-4.65592854074307,0.000137631888371093,0.00228370876353155,0.579639543638978
"1509","1423543_at",0.342333822118563,7.99644283290185,4.65434810679949,0.000138149157116545,0.00228647373999236,0.575904830502306
"613","1434291_a_at",-0.464044468068825,8.1754069200307,-4.63189901341512,0.00014571186857804,0.00240354275914066,0.522851419118652
"1687","1455188_at",0.303904407650045,7.51839528547403,4.63118349766714,0.000145959658429643,0.00240354275914066,0.521160338992956
"4204","1428847_a_at",-0.436445422764248,8.72829442124023,-4.62745742491891,0.000147256913047903,0.00241879680097072,0.512353870979745
"239","1424613_at",-0.349485490176299,7.17873525161443,-4.62154683297431,0.000149338598253811,0.0024468266311887,0.498383984312505
"2994","1444232_at",0.309902810199954,7.79030808934597,4.60620714009972,0.000154880580532854,0.00253126883622742,0.462126132463113
"5831","1426282_at",-0.33471332490979,7.02160946006878,-4.59214879992282,0.00016014144283437,0.00261070587180732,0.428894748964374
"2709","1416458_at",-0.450532439971845,8.39502546256981,-4.56555608891255,0.0001705902190304,0.00277411176632728,0.366029708317129
"2471","1426980_s_at",0.399890679534388,7.33839191303374,4.5639626370622,0.000171237686169369,0.0027777138097275,0.362262638027839
"908","1418271_at",-0.454999540024029,7.48126239872036,-4.56211538989995,0.00017199137503623,0.00278301676578475,0.357895553022041
"4106","1428025_s_at",-0.361147193634864,6.74689921567333,-4.55862753118005,0.000173423561837044,0.00279924516519644,0.349649838890865
"447","1438684_at",-0.398547671398731,7.98499951380636,-4.54987406373816,0.000177071014648296,0.0028510619420285,0.328955325696541
"430","1416635_at",-0.454298721954429,7.3859958092142,-4.54094228919621,0.000180872374804331,0.00290509545837203,0.307838931529274
"3837","1454623_at",-0.455520675741631,7.99023500529551,-4.53937629117064,0.000181547276207921,0.00290877097826009,0.304136588936418
"1749","1418868_at",-0.346781552826889,6.99597017921481,-4.53577911863863,0.000183107169346297,0.00292657316496864,0.295632103014281
"4379","1418765_at",0.35752688048226,6.86756624401075,4.53201057099925,0.000184755847066772,0.00293792406226168,0.286722413368148
"2","1452317_at",0.507585668371051,7.26127508437159,4.53097479749889,0.000185211592204303,0.00293792406226168,0.284273607422078
"3676","1447854_s_at",-0.40785590676473,7.21578378391831,-4.52941922895994,0.000185898175570972,0.00293792406226168,0.280595882765734
"5223","1449403_at",-0.312793791539436,7.35193415716252,-4.52916104654423,0.000186012377426623,0.00293792406226168,0.27998547922924
"6192","1427385_s_at",0.373072626503717,7.66930561029922,4.52903077844617,0.000186070025719073,0.00293792406226168,0.279677494970858
"1895","1418723_at",0.319531876707833,6.29919696303511,4.52051913168135,0.000189875954882895,0.00298935141828317,0.259553915655951
"532","1417150_at",0.272933096115925,6.67199611691911,4.51970524625702,0.000190243956231792,0.00298935141828317,0.257629690557258
"3229","1423902_s_at",-0.47756062386906,8.74554419363685,-4.5103361636307,0.000194532247157276,0.00304188929422456,0.235478858774925
"2111","1419150_at",-0.311980698919083,6.82840422772672,-4.50971057124196,0.000194822023996695,0.00304188929422456,0.23399980354077
"277","1421282_at",0.379550230294388,7.01459148263017,4.5093549923374,0.000194986923015774,0.00304188929422456,0.233159127086502
"1420","1434719_at",0.64164223154141,7.88004891989581,4.50442402497081,0.000197288174207856,0.00307044435324447,0.221501109837136
"6244","1416001_a_at",-0.27597377657351,9.25754131913583,-4.50215016710861,0.000198358552752291,0.00307975267261355,0.216125159738735
"3350","1429205_at",0.390242439057523,8.3755783628074,4.50069798846377,0.000199045194366742,0.00308307295122452,0.212691861689175
"6599","1425652_s_at",0.392139046210579,7.89212729869861,4.4987555898433,0.000199967367909951,0.003090017076163,0.208099571352705
"4527","1436221_at",-0.366645063757253,7.36870114166968,-4.49456893397673,0.000201969662749735,0.00311357959997877,0.198201349223042
"2147","1434263_at",0.316646040904394,7.60818435550388,4.48693343370868,0.000205673449028706,0.00316319943659479,0.180149370487613
"5750","1417178_at",0.369165640895183,7.79482214562391,4.48307283366475,0.000207572045257732,0.00318488778147217,0.17102214206384
"5952","1428617_at",-0.438508197321007,8.01785118443107,-4.47930221768457,0.000209443397183742,0.00320605726064597,0.162107706480924
"3522","1429254_at",0.369767625862997,7.08256784973069,4.47276562196366,0.000212727778738693,0.00324588710348366,0.146654124128869
"2363","1452654_at",0.350335220403488,7.92502027948203,4.47214776019378,0.00021304089561279,0.00324588710348366,0.145193408080209
"5335","1424919_at",0.359033480929665,7.7561419032896,4.46722088505743,0.000215554345605687,0.00327652654474286,0.133545621512593
"2397","1437486_at",0.295274716869192,7.29865744020829,4.46186328181592,0.000218321373032733,0.00331086900824756,0.120879690988072
"3366","1429097_at",-0.401182466730115,7.4651707570204,-4.45614731602158,0.000221312856180574,0.00334125389015178,0.107366752276526
"6512","1428842_a_at",0.334461240988199,11.6738723336503,4.45607731843425,0.000221349743987972,0.00334125389015178,0.10720127449599
"3356","1436248_at",-0.325885264086399,7.27566806498197,-4.45385571445016,0.000222523715498804,0.00334894440464569,0.101949310032401
"4445","1421415_s_at",0.316151414957171,6.66524340394824,4.45317185628543,0.000222886347433865,0.00334894440464569,0.100332647933601
"6065","1417308_at",0.324578518197963,12.2376168185988,4.44745547736739,0.000225940914099593,0.00338703609389299,0.086819086925856
"5901","1423903_at",0.276229071353132,7.33355955001756,4.443008903273,0.000228346012549798,0.00341523932990191,0.0763075337775918
"3123","1423824_at",0.408107827788074,9.5985974324429,4.43168410420175,0.000234588282765248,0.00350057252153818,0.0495368770108282
"4589","1435064_a_at",0.329102950003499,6.20842121761809,4.42988671088261,0.000235594656232459,0.00350696308845215,0.0452881377228671
"491","1416250_at",-0.441295676288864,8.37276554524423,-4.42862982444072,0.00023630097145235,0.00350696308845215,0.0423170864830817
"4717","1420943_at",0.288584322395004,7.52781248493389,4.42804573483286,0.000236629927759385,0.00350696308845215,0.0409364103084933
"5804","1424722_at",-0.507062163064213,7.73680356059603,-4.42413612131864,0.000238843677143174,0.00353174516700825,0.0316949243142579
"458","1417523_at",-0.308647839348814,6.73972046488421,-4.41885979329237,0.000241864320248615,0.00356831953018376,0.0192230853812037
"2188","1440286_at",-0.344131510128081,7.42352021666626,-4.41614401179993,0.000243434002580182,0.00358337049847712,0.0128038235193815
"3823","1440859_at",-0.399454585021057,7.28360599461872,-4.40597893889581,0.000249400616315164,0.00366293112385403,-0.0112224413232136
"4267","1423252_at",-0.344329804471437,8.66927537301118,-4.40321405513804,0.000251048779350833,0.0036788518879703,-0.01775731643251
"3479","1418398_a_at",-0.391116927793456,6.54668284244595,-4.39935811664262,0.000253365602117742,0.00370447778343004,-0.0268707539560475
"2520","1428097_at",-0.40207838426006,8.57743804592806,-4.39810751024712,0.000254121623578067,0.00370721947953596,-0.0298264938619131
"4777","1460227_at",-0.338505653839705,7.85859445608751,-4.39563564208842,0.000255622595329959,0.00372079228604166,-0.035668553494812
"6184","1439969_at",-0.291457438556838,7.10732419672985,-4.3862055334314,0.000261430955476976,0.00379686249591394,-0.0579550159551099
"5672","1450107_a_at",0.309460126296213,7.9994638192381,4.37334581067714,0.000269565837487199,0.00390630850278672,-0.0883445088478707
"6538","1438359_at",0.397070865312677,6.64547613656488,4.37115624120331,0.000270976022579772,0.00391803690297715,-0.093518517026344
"3639","1419573_a_at",-0.8661184371409,11.6096147391485,-4.36824511206805,0.000272862395812239,0.00393658336967171,-0.10039745722402
"6576","1423013_at",0.414038619311857,7.09314890718594,4.36402683287992,0.000275619188143437,0.0039675777613319,-0.110364894044277
"1529","1449232_at",-0.377107762269136,7.71668761133247,-4.3557044133678,0.000281140400909761,0.0040381421901598,-0.130029084902263
"3339","1451983_at",0.292125833705833,7.71393877745256,4.33309083623129,0.000296709339754807,0.00425239913085955,-0.183453262336064
"6445","1422720_at",-0.269580915680581,8.03416407176673,-4.33028042303262,0.00029870370173438,0.00427159394519713,-0.19009203334567
"5776","1448727_at",0.268652334418984,7.40099675222061,4.32774320040194,0.000300515740872863,0.00428545974243739,-0.196085315692608
"186","1423344_at",-0.372360656089154,7.96146771404882,-4.32708492862905,0.000300987664780912,0.00428545974243739,-0.197640223101429
"4074","1416239_at",0.481309056887661,8.39077248310046,4.32409797580247,0.000303138403762042,0.00430667871662805,-0.204695592294734
"1636","1449330_at",0.290793719870079,6.47953535748996,4.32073715292489,0.000305576772292844,0.00432557968176523,-0.212633810481094
"2294","1452311_at",0.30744962066103,6.78626358598735,4.32043704061284,0.000305795465924517,0.00432557968176523,-0.213342658385857
"2774","1423667_at",0.3203393471567,11.3208963736589,4.30751585514221,0.000315361509053618,0.00445123896220486,-0.243859616080676
"3375","1419688_at",-0.390709543958385,8.18740656397094,-4.30207339588929,0.000319480007498302,0.00449963094794045,-0.256712200203148
"5072","1423537_at",-0.439615786041404,8.78401245642564,-4.29868448298294,0.000322071702788127,0.00452635684026159,-0.264714851741819
"1734","1439622_at",-0.433639535968766,6.94057353187256,-4.29194975939176,0.000327284832487662,0.00458972987667107,-0.280617434379089
"881","1418787_at",0.270305045607603,6.54571636107391,4.28950573267316,0.000329197510687946,0.00460664585235213,-0.286388156042388
"5417","1438817_at",0.293721896974922,7.14197446963507,4.27215285866826,0.000343103621983437,0.0047909608542912,-0.327355918956492
"2444","1422498_at",-0.376173570045754,8.31067680576963,-4.27025997531398,0.000344655681393221,0.00480234978283161,-0.331824205985542
"4981","1444058_at",-0.354803412244641,7.67868632497614,-4.26891148757228,0.000345765653633075,0.00480754334187907,-0.33500733982072
"3135","1419748_at",-0.375091642876825,7.11559635210969,-4.26549685311645,0.00034859235657182,0.00483653352596774,-0.343067400126514
"3075","1428573_at",-0.291693499127852,6.85039844925057,-4.26270856048051,0.000350917716467536,0.00485845950973419,-0.349648738541144
"1645","1419560_at",0.259773317244671,6.8684582190318,4.25245102787531,0.000359606691773235,0.00496821024799421,-0.373857890513816
"6359","1438417_at",0.298205052308803,7.00754098743857,4.24179899661265,0.000368857897772784,0.00507467322082728,-0.398994352006474
"835","1421912_at",0.361324587065577,6.96813447621578,4.24178631225997,0.000368869054849276,0.00507467322082728,-0.399024281951578
"5351","1440534_at",-0.389813404473617,6.90288600840851,-4.24068735311283,0.000369836975906459,0.00507727772607584,-0.401617359764011
"2118","1451260_at",-0.384527288943891,6.88355277125995,-4.22644523935357,0.000382613248189488,0.005241640738327,-0.435218777153789
"1607","1449907_at",0.283837343420788,6.56030396995431,4.22125749588945,0.000387376004782822,0.00529576295008131,-0.447456355563163
"3968","1434427_a_at",-0.410735392660021,7.45110828363293,-4.21341328819118,0.000394690500924827,0.00538218377979308,-0.465958418433073
"2338","1435852_at",0.282858975175663,6.63461745760623,4.21271503156587,0.000395348264149806,0.00538218377979308,-0.467605273992561
"481","1420827_a_at",-0.310292409790193,9.2095940688288,-4.21102235718832,0.000396947331462914,0.00539269489264513,-0.471597408690675
"5464","1437996_s_at",-0.34783730065437,6.08587406045494,-4.2032191803914,0.000404403049794093,0.00548256192870537,-0.489999548024466
"3700","1453063_at",-0.281761171812676,7.47299582812383,-4.19917938586608,0.000408317824013462,0.00552415047799126,-0.499525577201095
"3133","1417398_at",0.458844474417232,9.45472202693198,4.19462374515011,0.000412777967498311,0.00557292986761177,-0.51026718677076
"4514","1423760_at",0.39664639395813,8.22234029817734,4.18993650908823,0.00041741780376913,0.00561887030205984,-0.521318171400434
"1487","1422452_at",0.332158294496162,8.18064450770209,4.18944834756116,0.000417904017251805,0.00561887030205984,-0.5224690445421
"1224","1422504_at",-0.293259723812845,6.44615609330706,-4.17997928972278,0.000427448113546933,0.00573443857340274,-0.544790940273416
"4549","1423500_a_at",-0.399724060327459,6.96836994532607,-4.17918534930874,0.00042825817899818,0.00573443857340274,-0.546662358697616
"5007","1418297_at",-0.310467340093695,6.92076519670636,-4.17074852499319,0.000436961735283052,0.00583899072905899,-0.566547288339815
"3975","1435078_at",-0.351450082316607,7.19907430456024,-4.16907276468377,0.00043871140852503,0.00585038260734504,-0.570496540725978
"3223","1424523_at",0.274323813074274,7.79335387987815,4.16612236420255,0.000441808977124494,0.00587966599965066,-0.577449416058999
"1670","1435344_at",-0.404011135306684,8.84771052627299,-4.16271153621237,0.000445417190341783,0.00591561201266551,-0.585486827863091
"695","1450567_a_at",-0.443700679251258,10.0585975495024,-4.14670621680446,0.000462745993100853,0.00613326548985906,-0.623195056997497
"3254","1422499_at",-0.348158840638353,7.86773591366396,-4.14513942981557,0.000464478117954977,0.00614373591720974,-0.626885712229686
"2075","1419186_a_at",-0.403045887068728,7.73120879931206,-4.14216540529757,0.000467783816876525,0.00617493576893081,-0.633890861746825
"6136","1437111_at",-0.288558790351334,7.46199520803304,-4.13941391357823,0.000470863090918933,0.00619927105477961,-0.640371456078688
"3788","1444761_at",-0.362517828723664,8.38258048035537,-4.13882154860989,0.00047152866786853,0.00619927105477961,-0.641766605013009
"6249","1448620_at",0.280603745477344,7.34078769849177,4.13643621368006,0.000474218337156516,0.00622081813328649,-0.64738441130723
"4301","1420774_a_at",0.340478973734982,7.03559947543024,4.1356788641264,0.000475075514549405,0.00622081813328649,-0.649168018167988
"2366","1454780_at",-0.326234024990702,6.96015581817591,-4.13163802977787,0.000479675202787771,0.00626846091659129,-0.658683949676113
"1183","1424129_at",0.473417538716278,9.13731294390617,4.12946056956948,0.000482172222785481,0.00628849012956824,-0.663811396037227
"155","1417846_at",-0.303119110457903,7.47397515975298,-4.11985936696977,0.000493338197771023,0.00642127422687593,-0.686417204634076
"6214","1460011_at",-0.427585278755513,7.44677167125255,-4.11676610534927,0.000496990293619501,0.00645592371452742,-0.693699181594747
"5896","1428112_at",0.336376537456166,11.1516699995745,4.10198957936787,0.000514812263981794,0.00667413672649161,-0.728478073079752
"2749","1428572_at",-0.353377025433831,11.8442022714653,-4.10007329510181,0.000517169743643645,0.00669139662361152,-0.732987469188386
"4185","1436932_at",0.34708183825519,6.83454363815263,4.09701277148096,0.000520957271682204,0.00672705419532604,-0.740189059258946
"5660","1418465_at",-0.319934864800683,6.92640496726115,-4.0930152988124,0.000525946034766099,0.00677805156662003,-0.749594546230286
"5219","1435069_at",-0.225324576254819,6.32921050538217,-4.0915660251929,0.000527766449079772,0.0067880966754422,-0.753004256591932
"2741","1455155_at",-0.342331413255103,9.35144441331848,-4.08797357740349,0.000532306031147363,0.00683300714392117,-0.761455698323219
"1473","1449526_a_at",0.279677169127361,6.77357192263339,4.08672200715971,0.000533896706858551,0.00683996154307389,-0.7643999145575
"2172","1452825_at",0.246276771498215,7.41634792762681,4.08443986122738,0.00053680940465465,0.00686379240735877,-0.769768240769303
"3687","1457048_at",0.291404399236452,5.89655190335193,4.08091003712662,0.000541345765632271,0.00690824997590614,-0.778070898285768
"6086","1419555_at",0.324016982993064,7.14993576492449,4.07822683707455,0.000544819652974859,0.00693900186923644,-0.784381681530431
"4584","1434802_s_at",-0.304059937917734,6.64021921120307,-4.06663163700051,0.000560089219491821,0.00711957465946621,-0.811648184320031
"775","1452754_at",0.365306884822468,8.86111468432897,4.06479546914648,0.000562546087251688,0.00712984940468165,-0.81596524535824
"389","1434430_s_at",0.250422939070633,6.21342300315202,4.0643943293809,0.000563084257538882,0.00712984940468165,-0.816908347690037
"4908","1454893_at",0.360200148230211,8.43456689965867,4.05588320411592,0.00057462459540615,0.00726187400512307,-0.836916132162592
"3796","1416561_at",0.344156460920031,6.85916513182892,4.05483413322438,0.000576063272072057,0.00726597407578701,-0.839381953403866
"2816","1432556_a_at",-0.267976951512667,6.59003268698883,-4.04797351251382,0.000585560745569275,0.00737150892250433,-0.855505991031352
"3565","1448647_at",0.382082067075601,9.00039837456721,4.04388454943245,0.000591295362201912,0.00742935849117277,-0.865114561027515
"1995","1423176_at",-0.3912787318461,8.69983875541024,-4.0427254197264,0.000592931158355164,0.00743558477621928,-0.86783817919036
"1155","1421136_at",-0.23899242460008,6.43401013389852,-4.0360708630167,0.000602409913383939,0.00753995210206654,-0.883472756055385
"2043","1433524_at",-0.250999183361577,7.8200299923066,-4.02528619500759,0.000618093323781551,0.00772082790119322,-0.908804603437873
"2469","1418490_at",0.24003434914467,7.09142697373818,4.02451579847391,0.000619229104788231,0.00772082790119322,-0.910613869800073
"333","1450125_at",0.322797895443478,6.52026580423646,4.0208215084326,0.000624704487139902,0.00777423274931164,-0.919289300805721
"6523","1426607_at",-0.461455249024747,7.32959648295327,-4.0168546450983,0.000630637569940335,0.00783072967549774,-0.928603783431567
"1884","1433599_at",-0.339426821785235,8.91209109238285,-4.01618408184158,0.00063164603731204,0.00783072967549774,-0.930178207264089
"913","1450109_s_at",0.350640158220513,6.64746994878864,4.01228696191826,0.000637538837207967,0.00786143161777675,-0.939327685453046
"958","1418406_at",-0.358855506227163,7.28641883664758,-4.01207669579953,0.000637858331159913,0.00786143161777675,-0.939821308428653
"267","1449425_at",0.33114682356703,7.48692411457269,4.01137066463523,0.000638932294605902,0.00786143161777675,-0.941478772058661
"2205","1417389_at",-0.29729238553303,8.50386956270563,-4.01136247900891,0.000638944756543732,0.00786143161777675,-0.94149798825487
"6388","1419421_at",-0.34296247061515,8.23811332082295,-4.00146638159384,0.000654189194451668,0.00803383754617576,-0.964726146880872
"3669","1427996_at",0.232460668135237,7.48314041741317,3.9949199291737,0.000664472184225772,0.00814478028822605,-0.980088157856697
"6532","1431055_a_at",0.35890388352639,8.40639306444536,3.99381760332513,0.0006662194508888,0.00815087624623989,-0.982674588089965
"5702","1434034_at",-0.325659037719258,6.91510310894951,-3.99244355867684,0.000668403817942454,0.00816228707266431,-0.985898438680102
"3914","1424157_at",-0.302503541674767,7.32486135628037,-3.98566121900613,0.000679290849289991,0.0082736250386048,-1.00180946360514
"5391","1427399_a_at",0.313707509216806,6.20261931288948,3.98518693854315,0.00068005873649627,0.0082736250386048,-1.00292197433289
"3437","1448845_at",0.26354115317907,6.54480970242166,3.9821632415259,0.000684974630479933,0.00831431133062466,-1.01001420950314
"5191","1423428_at",0.252719163332431,7.79783451493061,3.98156403982568,0.000685952997374033,0.00831431133062466,-1.01141958649592
"6050","1420500_at",-0.421596969719088,7.99551395868277,-3.97299000251456,0.000700105850649695,0.00847011178494742,-1.03152630326636
"4475","1442434_at",0.395852924718668,8.61370110789939,3.97092533788748,0.00070355710780282,0.00849610351848554,-1.03636725164124
"1418","1424603_at",0.349069951228935,7.08234929805347,3.96646338831014,0.000711073561691409,0.00856549646133304,-1.0468279134056
"2255","1421258_a_at",-0.30666572504539,7.22399499653176,-3.9655005119054,0.000712706044500275,0.00856549646133304,-1.04908509365127
"3209","1429273_at",0.392616447537365,7.23218081904828,3.9651836528598,0.000713244069698488,0.00856549646133304,-1.04982786067379
"3275","1421295_at",0.294968756773813,6.83062780629521,3.94879571283916,0.000741628630527929,0.00889000055086879,-1.08823299997856
"1647","1425213_at",-0.288683146315625,7.24942377298118,-3.94680596426903,0.000745150568533758,0.00890116898442171,-1.09289452131508
"5723","1438677_at",0.36876526176848,7.96650692932698,3.94672719589713,0.000745290333613595,0.00890116898442171,-1.09307905085223
"916","1415822_at",-0.263255413654401,11.7331263217171,-3.94219500708956,0.000753376223222479,0.00898129131925738,-1.10369569875777
"4095","1433408_a_at",0.311426823005471,8.78289175685116,3.93760214667456,0.00076165935595656,0.00906346835801592,-1.11445276254849
"2355","1438422_at",-0.329573047563349,7.22949796168957,-3.9358742554203,0.000764798962491132,0.00908425142878811,-1.11849925560005
"2430","1422977_at",-0.272315932729341,6.53389827114173,-3.92769356039378,0.000779838976440288,0.0092321530277022,-1.13765400280072
"3010","1416313_at",-0.342766958001797,9.03490180318479,-3.92756253276014,0.000780082244788209,0.0092321530277022,-1.137960752947
"193","1421260_a_at",0.397034127880101,10.4703900606106,3.92595343612978,0.000783075882518242,0.00925079317011133,-1.14172770805162
"1051","1422738_at",-0.373063535660372,7.89275387967422,-3.92444887378863,0.000785885370229117,0.00926719439288259,-1.14524974725206
"6231","1429269_at",-0.302681787458907,7.0773657488472,-3.91935308596072,0.00079547543920599,0.009363348987477,-1.15717708426943
"4510","1425995_s_at",-0.321990051908066,6.63103618205482,-3.9149366703243,0.000803880987396298,0.00944523949335363,-1.16751247296007
"2392","1420505_a_at",-0.438959084200649,7.71243691461671,-3.91413649854902,0.000805413333242282,0.00944622364401605,-1.1693848725231
"4835","1448276_at",0.349616402685728,8.6745082467794,3.91015964467548,0.000813072262278579,0.00951893038118243,-1.17868987796371
"2163","1417772_at",0.332601331097733,9.25423469845147,3.90618167540224,0.000820805737167855,0.00959224769188455,-1.18799611821048
"1150","1424694_at",-0.294100660059657,7.23402433121994,-3.90199613701287,0.000829021655011795,0.00967093061240057,-1.19778645844382
