"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID","Transcript.stable.ID.version","Gene.description","Gene.type","MGI.symbol"
"1","1417574_at",0.339669844705321,9.02278653733567,3.52063307736504,0.00156339660328615,0.0116138033386971,-2.37403264009936,"ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000112871","ENSMUST00000112871.8","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","Cxcl12"
"3","1417625_s_at",-0.558805076100089,8.80191165327968,-5.63639237399983,5.72248902982586e-06,7.43923573877362e-05,3.18251126985581,"ENSMUSG00000044337","ENSMUSG00000044337.6","ENSMUST00000065587","ENSMUST00000065587.5","atypical.chemokine.receptor.3.[Source:MGI.Symbol;Acc:MGI:109562]","protein_coding","Ackr3"
"4","1418456_a_at",-1.49231214481845,7.33795795030802,-15.0564610394835,1.3934359515273e-14,1.44917338958839e-12,23.2968866988838,"ENSMUSG00000021508","ENSMUSG00000021508.12","ENSMUST00000224801","ENSMUST00000224801.2","chemokine.(C-X-C.motif).ligand.14.[Source:MGI.Symbol;Acc:MGI:1888514]","protein_coding","Cxcl14"
"6","1418457_at",-1.45098766755485,7.42417308952334,-13.910972881383,9.18053180934879e-14,4.77387654086137e-12,21.3878361635773,"ENSMUSG00000021508","ENSMUSG00000021508.12","ENSMUST00000021970","ENSMUST00000021970.11","chemokine.(C-X-C.motif).ligand.14.[Source:MGI.Symbol;Acc:MGI:1888514]","protein_coding","Cxcl14"
"8","1419188_s_at",-0.37127814546296,7.85711713839554,-3.79537256009401,0.000767281176705006,0.00617738057370348,-1.68159437176715,"ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000074387","ENSMUST00000074387.4","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a"
"22","1419426_s_at",-0.82813562158356,7.17055327989205,-8.20175270714017,8.8997203870429e-09,1.54261820042077e-07,9.72041855137291,"ENSMUSG00000094686","ENSMUSG00000094686.2","ENSMUST00000095114","ENSMUST00000095114.5","chemokine.(C-C.motif).ligand.21A.(serine).[Source:MGI.Symbol;Acc:MGI:1349183]","protein_coding","Ccl21a"
"27","1430375_a_at",-0.26516334069872,8.03438698540999,-3.10082081478123,0.0045097113813951,0.0312673322443393,-3.3928476007595,"ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000155322","ENSMUST00000155322.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a"
"36","1432273_a_at",-0.889223672629135,7.58023646739813,-11.0515861305204,1.78543587830848e-11,4.64213328360206e-10,16.0356485019443,"ENSMUSG00000037872","ENSMUSG00000037872.6","ENSMUST00000194046","ENSMUST00000194046.2","atypical.chemokine.receptor.1.(Duffy.blood.group).[Source:MGI.Symbol;Acc:MGI:1097689]","protein_coding","Ackr1"
"39","1434962_x_at",-0.419148770654456,7.16164995943894,-4.50840340333025,0.000116190862212072,0.00120838496700554,0.17658556437565,"ENSMUSG00000073888","ENSMUSG00000073888.14","ENSMUST00000155322","ENSMUST00000155322.8","chemokine.(C-C.motif).ligand.27A.[Source:MGI.Symbol;Acc:MGI:1343459]","protein_coding","Ccl27a"
"44","1438007_at",-0.71601698477629,6.65738082018472,-7.811274171234,2.26376076648975e-08,3.36330171021335e-07,8.77273348679036,"ENSMUSG00000044071","ENSMUSG00000044071.10","ENSMUST00000050756","ENSMUST00000050756.8","TAFA.chemokine.like.family.member.2.[Source:MGI.Symbol;Acc:MGI:2143691]","protein_coding","Tafa2"
"48","1448710_at",0.516488940190149,8.19218581298003,4.37677206655308,0.000165087374951258,0.00156082609044826,-0.171136625224663,"ENSMUSG00000045382","ENSMUSG00000045382.7","ENSMUST00000052172","ENSMUST00000052172.7","chemokine.(C-X-C.motif).receptor.4.[Source:MGI.Symbol;Acc:MGI:109563]","protein_coding","Cxcr4"
"50","1448823_at",-0.713221060725777,8.90349588600753,-8.89344665909564,1.78889818522767e-09,3.72090822527355e-08,11.3505403961862,"ENSMUSG00000061353","ENSMUSG00000061353.12","ENSMUST00000134244","ENSMUST00000134244.2","chemokine.(C-X-C.motif).ligand.12.[Source:MGI.Symbol;Acc:MGI:103556]","protein_coding","Cxcl12"
"52","1450020_at",-0.328441617590277,6.89112954247386,-3.79293910679051,0.000772172571712935,0.00617738057370348,-1.68780003192474,"ENSMUSG00000052336","ENSMUSG00000052336.8","ENSMUST00000215016","ENSMUST00000215016.2","chemokine.(C-X3-C.motif).receptor.1.[Source:MGI.Symbol;Acc:MGI:1333815]","protein_coding","Cx3cr1"
"55","1451832_at",-0.996210491069811,6.67805524857257,-11.946988965364,3.11834600649655e-12,1.08102661558547e-10,17.8094716418311,"ENSMUSG00000054400","ENSMUSG00000054400.17","ENSMUST00000212433","ENSMUST00000212433.2","chemokine-like.factor.[Source:MGI.Symbol;Acc:MGI:1922708]","protein_coding","Cklf"
"56","1457644_s_at",-0.386377432485989,6.97785811691366,-4.77925149141128,5.63092702598088e-05,0.000650684900780012,0.895982226793207,"ENSMUSG00000029380","ENSMUSG00000029380.12","ENSMUST00000031327","ENSMUST00000031327.9","chemokine.(C-X-C.motif).ligand.1.[Source:MGI.Symbol;Acc:MGI:108068]","protein_coding","Cxcl1"
